month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,3.26,1.71,1.25,1.31,3.42,2.12,1.62,2.51,2.2,0.8,1.94,5.57,2.96,2.23,4.36,1.81,3.38,1.09,1.57,2.15,3.52
06-08,5.1,3.08,0.83,1.27,4.42,2.08,3.19,2.86,1.61,2.48,1.52,3.2,4.63,0.49,2.59,1.73,1.29,1.45,2.04,2.23,2.7
06-09,3.15,2.14,1.95,1.32,5.06,2.95,1.46,2.29,2.82,1.97,1.74,2.52,5.59,1.07,2.02,3.21,1.92,0.96,2.59,2.2,5.32
06-10,2.49,1.74,2.2,2.25,4.5,1.87,0.86,1.71,2.99,2.39,1.45,4.03,2.81,1.23,1.32,3.67,1.84,0.87,1.49,1.35,5.02
06-11,2.55,2.84,1.81,2.16,3.26,1.48,3.19,1.93,1.76,3.78,1.48,3.27,4.17,1.65,2.17,1.33,2.15,1.52,1.72,1.03,3.29
06-12,1.46,1.78,1.5,1.89,3.9,2.08,5.6,1.04,2.36,2.06,2.33,3.44,3.17,3.1,2.05,4.63,3.07,3.38,2.72,0.71,2.3
06-13,2.05,3.14,2.1,2.68,1.88,1.68,3.7,1.31,1.58,2.39,1.9,2.54,2.99,3.35,1.67,4.61,1.98,4,3.52,1.37,3.24
06-14,4.83,2.5,3.13,2.59,3.5,4.47,2.04,2.29,2.16,4.78,3.78,1.8,1.66,2.3,1.13,2.09,2.36,3.98,1.35,1.21,1.72
06-15,4.25,2.08,2.17,4.76,3.46,6.75,2.53,1.29,1.33,5.17,2.25,4.1,2.53,1.12,2.53,2.55,2.36,5.15,3.93,0.51,1.62
06-16,3.59,1.52,2.11,1.69,2.21,4.36,3.33,1.5,1.76,3.67,4.09,4.67,2.92,1.05,1.02,1.46,1.44,2.65,3.52,0.53,2.57
06-17,2.64,0.81,2.17,2.44,1.8,4.29,2.59,1.6,3.42,3.88,5.3,3.34,2.87,1.04,1.5,2.57,0.83,2.27,2.4,1.83,1.98
06-18,2.05,1.38,1.17,1.63,4.08,3.96,3.26,3.85,4.46,2.5,3.38,3.36,4.81,3.17,3.7,3.5,0.78,2.89,3.03,3.84,2.87
06-19,1.38,2.5,1.27,1.57,3.23,4.02,3.59,1.61,3.56,1.39,3.08,1.49,4.7,2.38,5.94,2.6,1.99,2.15,4.4,2.67,3.24
06-20,3.07,2.28,1.4,2.79,2.49,4,2.34,1.84,4.17,2.02,2.52,0.84,2.76,4.16,5.57,1.5,4.08,2.34,1.14,1.01,4.67
06-21,1.35,1.45,2.1,2.15,3.73,1.83,1.46,4.34,2.43,1.62,4.5,1.2,1.77,4.24,2.13,2.66,3.54,2.38,0.92,0.91,2.58
06-22,3.21,2.08,1.93,1.68,3.25,0.91,1.41,4.02,1.89,2.41,2.18,1.01,2.82,3.42,7.16,4.41,2.22,1.88,1.52,2.36,1.39
06-23,3.03,1.92,2.64,3.1,4.04,1.39,1.84,5.1,3.98,1.33,1.99,1.46,2.34,2.27,4.32,2.22,1.12,1.75,2.38,2.54,2.32
06-24,3.2,3.62,2.72,1.73,3.98,1.25,1.13,3,4.04,1.38,1.95,2.97,1.97,1.84,2.74,2.33,1.46,1.88,1.85,2.87,1.31
06-25,1.56,2.48,1.97,3.72,4.99,2.23,1.61,1.88,3.08,1.21,2.14,4.05,1.62,4.21,1.57,1.81,2.29,0.89,0.56,1.74,2.51
06-26,0.95,4.25,2.47,3.09,3.57,1.92,2.81,2.19,2.23,1.78,0.81,2.27,1.84,4.61,1.27,1.58,2.15,3.01,0.57,1.42,2.62
06-27,2.5,3.82,2.41,4.71,2.78,2.8,4.1,2.25,2.63,2.46,1.16,2.64,2.73,4.93,2.51,3,1.81,2.53,0.51,1.76,1.8
06-28,1.86,4.75,3.51,4.85,1.35,1.76,3.27,0.9,2.69,2.29,1.55,2.28,2.1,3.16,2.43,3.78,2.84,2.33,1.72,1.09,1.69
06-29,1.88,2.67,2.58,4.15,1.52,1.81,1.14,2.09,1.48,1.9,3.95,2.07,1.17,2.19,4.08,3.67,4.21,2.34,2.61,1.13,4.07
06-30,5.13,2.11,1.21,2.1,2.07,2.76,1.64,2.42,3.26,2.76,1.88,2.2,2.04,6.41,4.21,2.54,4.67,1.67,2.17,1.53,2.26
07-01,2.94,2.09,2.87,1.93,0.99,1.32,3.04,1.93,2.14,3.29,1.93,2.52,1.9,5.25,4.74,4.62,6.05,2.56,1.97,4.34,3.77
07-02,2.05,1.38,1.84,0.92,2.14,2.14,1.77,2.02,3.67,2.86,3.9,1.56,2.26,3.24,4.86,2.98,1.93,2.48,1.99,4.64,3.21
07-03,2.67,1.03,2.2,1.55,2.55,3.03,1.19,1.24,2.62,1.84,4.34,3.9,2.92,2.25,1.96,4.92,4.63,1.66,2.96,7.52,2.31
07-04,2.38,1.1,3.02,2.67,1.84,2.64,1.22,3.02,1.22,0.99,3.31,3.06,2.69,3.29,1.59,4.05,5.4,2.57,1.7,7.23,3
07-05,1.87,0.95,1.95,3.08,3.33,3.36,1.55,2.55,2.18,2.5,1.31,1.89,5.35,3.45,1.46,4.13,3.33,2.36,4.37,5.98,3.83
07-06,2.89,0.91,2.2,3.4,1.74,1.46,1.17,2.13,3.2,2.87,2.64,4.69,4.53,3.38,3.05,2.6,6.82,2.73,4.42,2.34,4.95
07-07,1.97,3.24,1.99,1.72,1.47,3.93,0.8,1.29,2.72,2.62,2.13,4.67,5.04,2.3,2.48,1.12,5.45,2.1,3.79,2.88,4.85
07-08,1.37,2.38,1.85,1.54,2.92,2.97,1.64,1.31,1.87,2.19,1.96,2.14,4.14,1.13,2.08,2.41,3.62,2.16,1.96,2.11,3.12
07-09,1.89,1.15,1.82,2.06,3.24,6.31,2.9,1.44,4.07,2.74,1.52,3.68,2.79,0.58,1.03,4.07,4.52,2.75,1.73,2.32,3.31
07-10,2.55,1.47,1.87,2.94,3.81,3.71,2.11,2.56,3.73,2.42,4.35,2.69,2.39,1.2,1.39,2.63,2.45,2.25,1.45,1.23,1.89
07-11,1.74,2.31,1.58,1.61,2.57,1.6,2.12,1.22,4.64,2.32,3.89,2.21,2,2.73,1.57,2.44,3.78,3.6,1.25,1.02,3.05
07-12,3.06,2.32,3.58,3.13,2.73,2.21,1.65,3.66,2.15,1.55,3.27,2.1,4,2.85,1.36,1.52,3,2.02,3.38,0.78,2.28
07-13,2.22,2.65,2.42,1.85,3.02,2.67,1.84,4.06,3.53,0.97,2.68,1.98,3.67,2.86,1.59,1.76,2.69,0.78,2.32,1.54,1.63
07-14,3.12,1.86,2.09,3.2,2.88,2.09,2.17,2.06,3.95,1.88,1.33,1.36,2.24,3.35,1.13,1.62,2.47,0.95,4.58,3.01,2.67
07-15,2.54,3.21,3.64,4.46,4.01,2.28,1.64,3.27,3.25,3.47,2.56,1.71,3.34,2.08,1.42,1.84,0.57,1.65,3.85,2.63,2.68
07-16,3.03,2.04,2.59,3.73,4.03,1.52,2.85,3.71,5.25,5.07,2.85,1.47,4.15,2.15,1.7,3.58,1.68,2.65,5.35,2.38,1.71
07-17,2.41,1.81,2.15,1.64,3.49,3.84,1.89,2.47,3.85,4.21,1.34,1.97,3.81,3.76,2.69,1.94,1.74,2.23,4.45,3.62,3.22
07-18,1.51,1.22,3.7,5.25,3.37,1.53,2.47,3.28,2.62,2.87,1.79,2.79,1.76,3.22,3.05,2.34,2.48,4.72,2.64,3.92,3.68
07-19,2.4,1.73,3.25,5.61,2.56,3.02,3.68,2.55,3.83,4.01,1.38,4.69,2.62,3.71,2.68,2.77,1.36,4.17,2.26,3.32,4
07-20,3.2,3.95,2.45,3.57,2.66,3.72,3.96,1.59,2.07,4.4,1.16,1.97,3.1,2.33,2.52,1.75,0.8,4.68,3.29,3.5,2.51
07-21,1.66,2.48,1.72,2.18,3.62,4.79,2.39,2.53,2.61,3.36,2,2.99,2.63,1.8,1.98,0.97,3.47,3.92,1.19,3.64,1.92
07-22,2.55,2.88,1.89,1.83,4.52,2.82,3.1,2.43,3.33,5.78,1.85,3.98,1.54,1.37,2.6,1.75,5.15,4.7,2.18,3.84,2.1
07-23,3.06,3.73,0.82,4.25,3.42,1.95,3.55,2.43,5.64,3.79,1.54,2.99,0.76,1.37,1.24,1.86,5.65,3.34,2.49,3.2,2.08
07-24,2.65,5.43,1.58,3.74,1.92,3.26,5.76,3.65,4.18,2.05,1.82,5.2,0.99,1.75,1.28,2.18,4.65,2.22,1.73,3.21,1.56
07-25,2,3.12,2.33,2.95,1.16,4.08,4.02,3.11,3.08,1.34,1.42,2.45,1.52,1.7,1.48,1.75,3.14,2.06,2.15,1.83,1.31
07-26,1.47,2.28,2.44,2.82,1.48,2.2,1.71,1.49,1.42,1.26,1.57,3.78,0.92,2.3,1.29,2.13,2.34,1.34,3.48,2.5,1.86
07-27,1.15,4.06,2.5,3.27,2.46,2.47,1.5,0.98,0.92,1.18,1.01,4.35,2.08,2.63,2.57,1.56,2.33,2.39,4.27,2.46,2.4
07-28,3.04,4.67,2,5.11,2.01,2.11,2.36,1.93,1.93,1.35,1.96,1.4,1.58,3.23,4.72,2.16,0.96,3.4,2.7,3.38,2.68
07-29,4.85,2.52,1.22,3.86,1.76,2.93,2.32,3.12,2.14,2.37,2.61,1.49,2.51,1.89,3.79,2.24,3.44,4.78,3.36,4.53,4.07
07-30,2.8,1.69,2.76,3.73,1.26,1.93,3.69,3.56,2.92,3.34,1.79,3.89,1.5,2.65,3.22,4.83,3.84,5.58,3.43,2.33,3.35
07-31,2.31,2.04,2.1,7.12,2.93,2.96,4.76,3.06,4.17,2.86,4.09,3.42,3.78,2.94,2.16,3.53,2.72,3.92,2.01,1.56,3.69
08-01,1.32,3.2,2.56,4.59,3.4,2.21,2.37,3.07,4.27,2.79,4.04,4.45,2.75,3.49,1.31,2.19,2.27,3.7,2.55,3.18,4.3
08-02,1.89,3.19,3.33,3.29,3.18,1.82,1.26,2.21,3.67,2.63,1.97,4.71,4.14,3.54,0.8,3.45,3.42,2.54,2.95,3.41,3.18
08-03,2.84,2.34,3.88,1.9,5.11,1.51,2.45,1.43,2.57,1.85,2.85,3.73,3.18,3.84,3,3.21,4.04,3.95,2.67,2.72,1.25
08-04,1.78,2.82,2.36,1.93,6.45,2.1,4.74,2.52,3.3,1.81,2.87,1.96,4.5,4.4,3,3.11,2.03,3.01,3.24,4.51,1.44
08-05,1.32,3.96,1.91,2.36,7.88,1.58,1.19,3.23,3.41,1.7,2.72,2.55,2.61,4.94,3.39,3.86,3.27,0.89,2.98,3.05,1.62
08-06,1.12,3.26,1.29,1.19,2.5,2.13,1.84,4.36,2.36,1.43,2.83,2.27,1.89,6.01,5.27,2.04,3.15,3.21,4.89,3.65,1.44
08-07,1.58,3.53,2.72,1.72,2.91,1.71,1.93,4,4.97,2.19,2.26,1.88,2.31,4.47,3.52,1.71,1.34,5.6,3.97,3.98,1.25
08-08,2.58,3.76,2.05,3.59,4.42,1.16,1.38,5.48,4.16,1.92,2.82,3.13,4.62,2.22,1.54,1.07,1.72,2.03,1.51,6.12,1.8
08-09,2.34,4.88,1.8,2.8,3.39,2.36,3.53,3.58,2.48,3.41,2.21,1.83,6.94,1.77,3.36,1.58,2.12,2.91,1.08,3.31,2.83
08-10,2.67,7.08,1.84,1.68,2.96,2.4,4.78,3.05,3.17,3.94,1.92,1.11,5.05,3.75,3.61,1.1,3.17,2.98,3,3.72,5.87
08-11,3.59,5.83,2.57,2.2,4.05,3.27,3.2,3.35,2.13,2.66,2.73,0.91,5,2.01,4.58,3.41,3.31,1.49,4.51,2.93,4.73
08-12,3.7,3.75,4.32,2.2,3.12,4.18,2.15,2.17,1.46,5.04,3.77,1.43,4.01,2.35,3.54,4.06,2.23,1.44,2.83,1.92,4.07
08-13,2.43,3.28,4.32,1.89,3.83,2.38,2.47,3.13,2.43,3.98,4.64,4.23,5.78,4.6,4.77,3.5,3.45,3.66,1.29,1.82,2.51
08-14,4.92,3.05,4.28,1.55,5.95,2.41,2.04,4.42,3.72,3.99,3.33,3.43,2.82,3.47,2.32,4.91,2.42,5.03,2.06,3.17,2.61
08-15,3.4,3.27,3.49,1.8,4.36,4.31,1.28,4.43,2.5,5.67,3.11,2.27,2.87,1.87,1.69,4.58,2.35,6.51,2.14,2.39,2.38
08-16,2.91,4.61,3.12,3.12,3.47,5.9,4.05,2.15,1.67,3.58,2.63,3.42,4.91,2.63,1.37,2.91,2.56,3.47,2.06,2.68,3.61
08-17,3.23,5.25,5.11,5.42,2.41,5.35,5.19,2.67,0.54,4.35,2.34,2.55,5.27,1.45,2.79,2.88,2.46,3.68,2.23,2.39,3.45
08-18,2.93,2.82,2.92,5.3,2.85,1.95,5.24,3.6,2.2,3.6,6.1,2.39,4.36,2.23,3.03,3.13,1.16,6.89,1.31,3.73,3.46
08-19,3.28,1.56,1.13,3.45,4.34,3.9,4.47,2.23,2.73,3.65,6.39,1.21,3.36,3.43,5.45,4.45,1.55,6.44,2.72,4.57,3.64
08-20,4.68,1.78,1.32,2.06,3.22,2.32,2.61,5.34,3.99,1.63,6.41,1.17,1.82,3.92,2.66,3.81,1.61,4.77,4.3,3.59,1.44
08-21,4.35,3.63,2.14,2.83,3.39,3.09,3.75,1.77,3.65,3.1,5.85,2.29,2.55,2.42,5.55,3.26,1.9,3.3,3.75,1.97,4.13
08-22,4.5,2.8,3.37,2.21,4.4,3.83,5.53,1.42,3.42,2.56,5.04,1.81,2.93,1.14,4.68,4.33,4.76,3.43,2.44,3.02,3.71
08-23,5.44,2.55,4.01,2.86,2.25,2.43,4.57,1.1,3.79,2.99,3.58,1.54,2.08,3.78,5.24,5.23,4.46,4.72,2.07,2.65,4.51
08-24,4,2.53,3.7,1.31,3.64,2.93,3.39,1.33,2.41,1.83,2.96,2.48,2.29,5.36,2.88,3.21,5.06,3.6,1.69,2.24,6.03
08-25,2.84,3.6,2.66,4.33,4.03,2.84,3.84,1.55,1.7,1.22,3.52,3.42,3.45,2.67,3.22,1.82,2.68,6.75,2.53,1.33,4.98
08-26,4.64,5.25,2.03,3.71,3.39,2.72,3.18,2.54,2.59,1.58,3.28,3.86,1.76,5.23,3.71,2.85,2.88,6.19,3.02,3.37,4.36
08-27,2.47,4.24,3.07,3.54,1.99,4.49,2.62,3.09,3.49,2.19,3.34,2.82,6.66,2.85,3.41,1.29,3.21,5.44,1.77,2.62,4.35
08-28,4.15,5.2,2.89,2.92,3.68,1.88,3.87,4.77,3.94,2.72,3.06,4.56,2.7,2.45,2.69,2.03,2,3.95,1.37,4.65,3.03
08-29,4.79,5.25,3.61,5.65,4.71,3.36,4.56,5.44,2.19,1.96,3.27,4.46,3.26,4.36,2.48,2.72,2.44,3.11,4.82,3.76,2.04
08-30,2.91,6.24,4.21,3.43,3.97,4.15,2.87,3.88,1.84,2.72,2.37,2.99,3.86,5.13,1.71,2.69,3.06,2.73,5.38,2.52,2.92
08-31,2.32,4.64,5.57,3.64,4.43,6.04,2.34,4.1,4.51,3.08,3.43,1.89,2.81,3.24,1.56,2.52,3.36,2.36,5.34,3.19,3.99
09-01,2.08,1.8,2.56,3.21,4.93,5.25,2.73,2.46,5.68,3.96,2.45,1.48,4.06,4.47,2.11,2.06,4.1,4.68,4.97,3.49,4.47
09-02,1.75,0.54,2.96,6.19,2.3,5.27,5.7,1.23,5.55,4,1.35,4.09,4.32,2.83,1.41,3.86,4.95,4.91,3.6,4.38,2.83
09-03,3.02,2.32,4.17,4.9,4.42,2.88,7.15,2.03,4.65,3.07,3.75,3.38,2.56,5.85,1.92,3.4,3.8,5.74,3.35,3.31,0.91
09-04,2.49,2.68,3.23,1.62,5.1,4.97,3.86,1.68,3.56,1.41,3.58,2.66,3.75,7.42,3.21,4.17,4.57,4.52,3.74,4.47,1.69
09-05,3.37,3.14,2.44,2.76,4.15,3.26,2.42,3.32,6.1,2.22,3.91,3.55,2.58,6.13,1.43,4.9,4.97,3.92,2.98,5.51,1.41
09-06,3.84,2.62,3.74,5.22,2.95,2.53,0.92,4.9,4.72,1.6,1.58,1.95,3.49,4.29,1.98,5.11,4.39,3.26,3.97,4.39,2.3
09-07,4.91,5.34,3.83,3.53,2.45,3.12,1.41,5.23,4.65,2.05,0.98,4,4.84,3.36,2.18,3.54,3.68,3.85,3.65,3.27,2.16
09-08,5.74,5.58,5.86,2.57,4.5,5.41,0.8,3.08,5.44,2.44,2.34,4.56,3.56,2.89,1.75,3.52,4.84,4.54,2.1,1.89,2.45
09-09,3.53,5.62,6.62,3.48,6.68,5.94,1.34,1.62,4.85,2.19,2.99,2.91,1.63,3.9,1.44,2.63,4.69,3.51,2.75,2.29,4.31
09-10,4.01,3.15,4.13,3.31,6.41,2.75,3.06,2.73,3.62,3.97,1.37,2.13,3.07,3.22,2.16,2.89,7.14,3.24,2.76,3.09,5.18
09-11,3.74,3.04,3.26,2.59,5.03,2.65,2.84,3.11,3.4,2.54,1.2,2.96,3.01,2.64,4.34,6.03,4.57,1.26,2.9,1.74,3.94
09-12,4.8,3.52,4.44,5.4,5.04,2.6,3.33,4.17,3.35,1.65,1.63,3.26,3.34,3.46,8.07,6.67,6.6,2.84,2.41,2.93,2.38
09-13,6.51,4.59,3.95,4.83,4.7,3.11,3.25,6.08,3.83,2.73,2.8,3.73,2.53,2.6,6.44,4.97,6.59,5.31,4.52,2.35,1.14
09-14,6.71,8.16,3.07,3.31,3.45,3.81,3.83,8.91,6.25,3.57,1.52,3.41,2.19,3.27,5.26,5.29,3.81,5.8,5.3,4.47,1.01
09-15,5.19,4.97,2.83,4.85,3.62,2.22,6.31,6.67,5.4,3.93,1.27,4.93,3.12,3.45,5.4,6.17,2.12,3.56,3.68,2.67,2.76
09-16,5.91,4.24,3.74,5.4,3.43,4.03,5.19,3.92,4.79,4.3,1.39,2.94,3.79,4.69,4.36,4.81,4,2.64,3.07,5.54,2.92
09-17,5.46,3.69,3.22,5.39,3.02,4.23,4.94,2.68,6.3,4.95,1.29,2.75,2.5,1.52,5.87,2.99,7.82,5.01,1.57,5.04,2.63
09-18,6.66,6.88,2.45,3.58,2.13,3.52,5.15,1.51,4.03,5.6,1.25,5.56,2.64,4.71,4.18,4.02,5.19,4.67,2.85,2.66,2.34
09-19,5.31,2.89,2.83,5.37,1.59,3.76,4.12,5.2,3.94,4.29,2.44,6.54,2.8,2.61,4.74,3.04,4.68,5.78,3.9,5.31,2.44
09-20,4.51,4.48,4.73,5.35,1.18,3.46,3.1,4.21,5.57,2.75,3.11,3.03,3.24,1.09,5.17,3.71,4.86,5.63,4.32,6.76,3.79
09-21,4.88,4.71,3.95,5.62,3.71,3.46,5.48,4.32,4.22,2.16,3.9,1.55,2.94,4.08,4.32,3.53,5.23,3.37,2.57,4.11,3.98
09-22,3.12,3.44,3.46,5.7,2.92,5.06,3.08,4.92,3.67,4.26,3.69,3.67,3.5,5.24,7.09,4.36,4.94,2.19,1.32,4.28,1.75
09-23,2.25,4.59,3.43,4.06,2.28,5.63,4.64,6.04,4.49,5.23,6.79,3.87,3.91,3.91,5.25,3.68,3.05,5.6,1.71,3.88,3.78
09-24,4.42,4.61,3.86,4.05,2.04,3.63,3.79,5.01,5.19,5.18,5.5,2.96,3.32,3.66,3.95,2.31,2.9,5.37,1.78,4.77,3.25
09-25,5.62,3.56,3.69,4.09,1.81,3.47,2.82,2.3,2.94,5.2,5.57,3.05,3.52,3.41,5.68,1.71,2.47,3.81,2.82,4.54,6.23
09-26,4.29,3.81,3.29,3.28,3.01,4.19,4.22,1.44,3.63,5.13,5.42,3.19,2.72,3.18,8.09,1.76,3.34,2.61,3.22,4.9,5.29
09-27,6.34,3.8,2.89,1.58,4.11,5.7,5.85,4.26,3.33,3.27,5.94,3.18,2.15,2.55,6.89,2.02,3.15,2.05,4.25,3.73,7.27
09-28,6.44,4.14,4.02,4.37,6.25,4.73,6.59,4.7,4.48,4.35,4.88,4.75,5.79,2.64,3.82,3.82,3.18,3.36,4.78,2.48,4.85
09-29,3.61,3.74,2.18,4.49,4.05,4.28,3.78,3.47,3.92,3.75,3.93,3.11,5.07,1.36,4.44,3.87,1.97,3.38,3.18,3.79,4.29
09-30,2.94,1.82,2.5,1.77,3.03,4.66,1.52,3.68,4.47,3.6,4.87,4.43,7.81,2.97,6.83,2.88,2.48,4.56,3.09,5.6,2.47
10-01,2.12,2.48,2.78,3.14,5.61,3.26,1.52,3.89,4.64,3.32,1.81,4.84,6.03,2.72,4.09,6.13,3.91,3.69,3.61,5.59,3.82
10-02,1.7,3.28,2.31,2.65,5.57,3.56,1.35,3.07,4.22,2.44,3.52,6.19,1.95,5.51,2.87,4.43,3.95,3.86,3.32,3.84,4.99
10-03,2.3,3.86,2.12,3.12,4.99,4.84,2.92,2.86,2.81,4.25,1.78,4.31,3.57,6.76,3.9,5.5,4.52,4.75,4.87,4.13,3.73
10-04,3.3,2.96,2.37,2.82,4.63,6.96,4.44,3.9,3.76,5.19,1.98,3.93,6.14,5.88,4.44,4.76,6.19,5.15,5,4.7,3.16
10-05,5.5,3.35,2.64,2.87,6.28,6.67,4.85,5.67,5.87,6.3,4.5,4.14,6.05,2.35,5.49,3.95,3.44,4.84,3.33,4.32,3.12
10-06,3.92,3.92,3.13,3.41,6.49,4.27,4.92,6.08,5.43,3.96,4.77,3.97,5.38,2.48,4.66,2.93,4.71,5.89,6.52,5.42,5.09
10-07,4.98,3.18,3.69,2.61,3.49,7.33,5.24,7.82,5.47,3.82,5.99,3.26,5.98,3.04,2.64,1.61,3.56,5.58,6.86,8.45,3.06
10-08,4.05,3.65,3.58,4.28,2.18,4.42,3.23,3.16,2.99,2.77,5.86,3.07,6.93,5.4,5.54,1.5,3.96,3.98,6.44,7.7,4.17
10-09,3.99,5.21,3.25,5.21,3.33,4.43,2.47,2.95,2.41,4.99,3.21,3.87,5.69,4.76,6.32,1.02,5.26,3.68,3.96,3.7,7.3
10-10,3.98,4.07,1.57,4.86,3.81,3.56,5.23,6.36,1.7,2.61,3.21,4.11,5.48,4.35,4.19,1.13,4.23,5.35,5.12,4.28,4.73
10-11,3.65,3.57,1.56,4.19,4.76,2.79,5.59,4.3,2.9,3.09,3.96,3.1,3.06,3.23,1.86,4.25,2.97,6.34,5.53,8.24,6.07
10-12,4.47,3.12,1.27,6.68,4.48,6.37,6.59,3.15,1.56,2.98,1.95,2.9,1.28,3.5,3.13,4.87,3.86,3.17,3.64,7.97,3.91
10-13,4.71,2.79,2.72,4.9,4.17,5.69,4.52,5.74,1.65,4.01,2.15,2,2.17,4.75,3.63,4.47,2.9,1.78,3.83,5.54,3.49
10-14,4.55,4.31,3.87,4.11,3.8,7.18,5.35,4.61,4.05,2.7,2.31,3,1.79,3.42,3.81,4.2,4.56,3.88,4.14,7.08,2.04
10-15,4.57,6.45,3.34,2.61,3.65,5.37,6.44,2.95,4.19,4.22,5.36,2.98,2.3,4.06,4.27,3.26,4.24,6.6,3.99,7.02,4.32
10-16,4.18,5.52,3.16,3.44,4.97,3.23,3.98,4.77,6.63,3.01,5.16,3.49,2.33,5.08,3.01,5.21,3.49,6.78,5.07,5.45,4.86
10-17,4.38,2.96,3.65,4.97,3.39,4.59,4.32,5.23,4.22,4.01,3.47,2.72,3.05,4.82,2.91,5.31,4.78,5.9,5.97,3.89,5.2
10-18,4.77,3.61,1.87,4,5.52,3.03,5.99,6.77,5.28,5.77,2.56,2.85,3.8,5.41,4.01,2.01,4.55,5.76,3.83,4.67,5.33
10-19,4.78,2.64,3.77,4.48,3.76,2.72,6.22,7.27,5.06,5.52,5,3.17,3.7,3.4,4.15,4.09,4.98,3.69,4.62,5.08,4.7
10-20,3.35,5.5,5.49,3.81,4.46,1.5,3.56,5.69,2.89,3.24,2.81,3.38,3.86,2.2,2.13,3.12,3.09,6.6,3.01,6.49,5.14
10-21,4.01,6.68,4.24,1.53,6.93,3.25,3,4.55,3.03,2.84,4.72,4.78,4.41,1.74,5.18,3.54,4.96,5.45,2.02,6.26,6.38
10-22,5.47,5.31,3.27,2.22,6.77,5.54,4.8,5.44,2.45,4.53,5.73,7.33,6.03,3.02,6.1,6.03,4.6,9,3.49,3.29,5.63
10-23,3.9,4.16,4.19,1.78,4.61,3.79,5.85,1.86,2.42,6.82,5.23,4.67,6.38,3.53,5.34,4.39,5.45,5.58,3.45,2.63,6.24
10-24,1.58,4.05,4.42,2.35,6.64,3.61,3.84,3.74,5.58,5.17,6.76,3.47,5.62,2.52,5.13,4.58,3.11,3.9,2.35,3.1,4.56
10-25,2.72,4.38,4.54,2.24,6.62,4.71,3.35,3.1,2.29,5.14,6.75,5.02,3.96,6.96,1.81,5.74,3.01,6.15,4.46,5.13,4.5
10-26,4.8,6.96,3.38,3.15,8.2,3.03,2.68,1.71,4.73,4.25,6.63,5.3,3.38,4.66,2.69,5.41,5.01,4.47,2.47,6.14,2.92
10-27,3.53,4.07,6.77,3.92,4.87,1.33,2.95,3.45,2.54,3.78,6.95,5.15,5.56,3.34,6.81,4.24,4.47,4.54,3.35,4.56,3.5
10-28,4.05,5.35,7.56,5.22,4.83,5.22,5.52,3.54,2.57,4.94,6.26,2.77,5.72,5.48,5.54,2.29,5.75,3.85,3.67,4,5.3
10-29,2.7,7.42,3.64,5.8,3.57,5.03,3.64,4.3,4.85,7.37,6.84,3.64,5.79,3.82,5.76,4.2,4.12,5.27,5.04,2.16,4.8
10-30,5.65,5.92,4.1,6.06,3.68,3.28,4.69,5.32,6.02,4.28,3.35,2.35,4.6,7.09,8.11,3.67,1.34,3.78,5.76,4.07,6.66
10-31,4.5,5.44,4.44,3.89,5.71,2.34,5.07,4.24,4.03,4.11,3.64,4.95,3.4,5.55,6.44,4.67,1.85,4.15,3.18,5.81,4.02
11-01,5.26,5.04,5.24,6.66,5.72,2.18,3.01,3.8,6.32,5.16,3.29,4.91,3.83,2.76,4.37,3.4,4.77,3.49,2.58,5.11,4.16
11-02,4.68,5.43,7.27,6.31,4.34,4.5,2.38,4.64,6.28,3.87,6.42,4.65,6.98,3.66,4.55,5.08,7.99,4.83,1.64,4.34,6.05
11-03,5.34,4.52,4.46,3.15,3.92,4.87,6.39,1.76,2.93,2.85,5.95,3.88,5.09,3.67,4.9,2.42,6.71,4.42,2.96,5.77,5.17
11-04,4.08,5.19,2.34,3.69,3.68,5.34,6.18,2.53,1.38,4.59,5.5,4.09,3.55,5.77,4.04,6.05,5.02,3.79,3.19,7.08,4.65
11-05,4.13,5.25,1.72,3.82,4.3,6.54,3.7,4.42,4.47,6.52,4.69,2.24,2.71,4.82,3.79,7,6.49,4.38,5.05,3.06,4.11
11-06,2.88,5.35,4.78,7.28,3.07,4.36,2.95,4.85,6.09,3.37,5.99,3.25,5.72,4.81,3.05,6.06,4.95,4.67,5.32,1.8,4.38
11-07,2.97,5.21,4.49,5.11,3.89,3.9,4.8,3.71,6.88,3.21,2.86,5.04,7.83,4.01,3,4.92,4.85,4.45,5.83,3.02,3.7
11-08,4.84,4.75,4.13,4.16,4.21,2.8,3.29,4.13,4.18,5.31,3.25,3.23,6.73,4.54,2.37,3.18,4.01,6.13,4.47,1.89,4.02
11-09,4.96,5.42,2.44,6.9,4.8,2.75,7.97,2.73,3.26,4.92,3.81,3.57,4.18,6.33,2.02,3.89,4.66,4.9,3.69,2.69,4.16
11-10,3.93,6.52,3.84,6.67,6.79,3.84,2.87,2.28,5.76,6.37,4.27,2.74,4.47,5.69,4.09,3.82,2.27,6.43,3.32,4.57,1.48
11-11,4.26,5.15,3.97,5.2,6.65,3.2,4.12,3.06,5.95,2.62,4.03,3.48,3.7,5.56,5.9,3.25,3.07,5.14,5.17,2.95,3.52
11-12,9.1,5.28,4.99,5.33,5.98,4.27,5.22,1.83,7.38,6.45,1.77,2.95,2.78,4.45,6.26,4.5,3.97,5.53,5.97,4.68,3.15
