month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,1.35,9.61,16.34,1.19,1.21,3.49,10.57,4.3,4.27,0.05,0.14,1.92,5.08,1.96,1.38,10.98,1.14,3.43,2.39,2.89,0.34
06-08,2.21,7.3,3.48,3.38,0.52,9.22,17.26,1.52,1.88,2.25,0.33,2.75,7.37,0.9,4.63,8.13,2.34,0.74,7.42,1.78,0.79
06-09,1.66,1.14,1.81,3.54,7.89,1.05,6.9,1.1,3.18,1.37,0.66,2.96,6.95,0.54,0.99,2.73,0.98,3.23,9.91,0.53,3.71
06-10,0.45,0.02,0.02,0.9,4.82,3.48,1.5,0.88,0.58,0.81,7.6,1.34,0.81,2.92,0.8,0.39,4.66,4.74,2.82,1.77,1.51
06-11,1.32,3.36,0,0.39,1.01,3.93,7.58,0.95,0.91,4.76,4.87,1.29,0.25,8.3,1.94,0.86,4.72,5.18,5.56,0.45,4.23
06-12,1.17,2.41,0,0,1.05,4.31,9.54,0.61,0.24,7.33,10.17,1.94,0.34,4.66,3.9,0.38,9.26,2.5,3.67,1.39,2.44
06-13,0.75,6.84,0.05,0,9.11,4.62,1.16,1.1,0.29,10.49,18.75,0.18,1.67,17.8,2.27,0.61,0.87,12.3,2.84,7.82,2.01
06-14,4.67,6.74,4.77,0.03,9.35,2.01,1.43,2.81,0.84,3.66,11.98,0.07,1.54,7.61,0.74,4.81,0.17,1.73,1.28,10.84,3.67
06-15,1.1,24.47,1.43,0.71,4.91,2.28,15.69,1.28,1.53,5.47,9.84,0.01,8.48,7.8,6.63,6.58,2.68,4.25,2.12,9.75,6.52
06-16,0.09,15.5,0,0.51,2.26,4.5,8.09,0,0.13,4.62,3.55,0,4.68,3.22,0.48,7.03,2.23,2.96,3.11,17.46,11.73
06-17,0.01,13.23,0,2.84,1.22,3.46,2.34,0,0.04,10.07,1.27,0,23.83,1.76,1.29,1.68,1.37,2.12,4.47,4.25,5.67
06-18,0.23,2.22,0,8.84,0.5,2.59,5.18,0,0.07,5.65,1.3,0,8.41,1.7,0.34,0.24,2.61,2.93,2.23,4.74,5.08
06-19,0.23,5.33,0,10.18,4.52,0.55,6.13,0,0.48,0.56,2.83,0,1.37,0.34,0.08,0.13,5.5,4.32,0.75,9.86,4.32
06-20,0.31,2.35,0.01,18.36,0.09,0.39,7.78,0,0.21,0.08,2.46,0.84,2.68,0.19,1.51,0.02,0.53,13.8,2.9,2.72,0.72
06-21,0.05,7.42,10.79,1.53,0.06,0.06,3.54,0,0.28,0,6.27,0.66,1.07,1.14,4.15,0.01,2.69,11.16,4.37,2.77,0.25
06-22,0.1,3.32,6.95,1.54,0.63,0.02,1.47,0,0.53,0,1.33,1.58,4.89,2.27,5.29,0.03,9.45,2.89,5.24,2.79,0.96
06-23,0.02,2.19,4.15,2.15,0.11,0.15,1.02,0,0.18,0,2.44,0.16,6.62,1.33,10.45,0,5.34,5.77,1.92,3.99,0.05
06-24,0.07,3.13,0.87,0.19,0.01,0.67,20.28,0,0.2,0,1.25,0.02,7.71,3.52,19.96,0.06,2.19,2.88,3.24,3.91,1.61
06-25,0.47,4.35,0.02,0.06,0.01,0.34,14.2,0.16,0.01,0.06,10.97,0,3.2,4.61,8.29,0.02,0.48,0.67,3.14,12.38,8.7
06-26,6.26,3.59,0,0.18,0.01,0.34,4.08,1.48,0,2.12,3.14,0,6.54,14.53,12.09,0.04,0.02,0.36,3.8,2.68,1.93
06-27,5.7,2.2,0,4.78,1.3,1.31,0.98,7.96,0,0.98,4.42,0.08,3.69,7.71,1.06,0.08,0.04,1.19,10.69,5.14,2.14
06-28,1.4,0.97,0,13.31,0.61,1.71,0.93,15.16,0,0.46,1.27,0.25,2.66,8.05,1.73,0.05,0.05,0.7,10.09,7.19,3.73
06-29,0.64,3.02,0,1.26,0.1,7.63,2.86,3.86,0,0.65,1.06,0.06,7.23,11.38,1.24,0.03,0.01,0.77,1.69,2.67,24.17
06-30,0.07,2.07,0,0.83,2.43,0.99,1,7.37,0,11.08,0.86,0.01,7.73,28.08,0.09,0.12,3.82,3.22,0.39,1.76,34.79
07-01,3.54,0.54,0,0.88,1.76,0.11,1.69,2.16,0,3.65,0.39,0,7.04,2.51,0.01,0.11,7.16,4.37,0.35,0.05,15.81
07-02,4.44,0.14,0,0.17,0.03,0.59,3.11,1.07,0,16.94,0.29,0,0.69,2.19,0.01,0.14,20.75,0.47,3.5,0.21,20.91
07-03,3.16,0,0.08,0.09,0.01,0.34,8.5,4.07,1.91,7.83,0.55,0,7.26,2.41,0,0.18,8.86,1.88,3.6,0.29,28.03
07-04,5.08,0.05,0,0.16,0.19,0.31,2.4,2.47,5.13,13.02,6.53,0,6.06,3.65,0,2.02,10.08,0.04,3.35,0.27,47.94
07-05,4.09,0.02,0,0.11,0.07,0.68,0.27,8.06,1.7,20.25,11.77,0,6.55,10.57,0.16,8.45,0.8,0.95,2.06,1.78,22.98
07-06,3.95,15.77,0,2.42,0,1.15,0.73,1.93,0.03,4.13,10.73,0,5.94,3.4,0.04,9.48,5.65,1.02,15.49,16.53,30.19
07-07,3.27,11.11,0,16.53,0,0.06,4.43,0.34,0.01,0.36,7.64,0.01,7.2,0.59,0,3.74,4.51,0.38,0.93,29.25,3.23
07-08,1.33,1.19,0,8.6,0,0.05,20.47,0.44,0.04,0.91,3.51,0.05,4.3,3.71,0.01,5.88,7.09,0.19,0.85,19.59,6.87
07-09,1.3,1.5,0,0.79,0,0.04,5.61,0.56,0.08,25.53,8.86,0.06,2.27,8.21,0.1,2.76,3.03,2.19,0.71,5.1,8.77
07-10,2.09,1.85,0.57,0,0.04,0.07,2.8,5.35,0.19,3.37,9.14,1.83,3.99,5.1,0.38,0.4,0.68,2.45,0.34,3.8,0.78
07-11,4.11,6.73,0.06,0,0.01,0,7.65,0.2,1.79,19.56,8.74,2.15,1.39,3.37,0,0,1,2.09,0.1,1.06,0.18
07-12,7.34,24.08,0.05,0.01,0.46,0,5.99,2.8,3.86,10.74,22.17,2.89,1.28,3.26,0,0,1.26,0.49,2.43,1.72,0.07
07-13,1.95,10.81,0.91,0,0.06,0,24.03,3.9,2.05,34.22,42.32,3.3,0.88,0.6,0,0,2.36,3.66,6.47,0.46,0.02
07-14,5.56,10.39,0.46,0.02,0.04,0,2.06,1.16,1.27,2.98,0.01,6.21,1.69,0.89,0,0,5.09,4.11,1.6,3.43,0.01
07-15,8.07,6.85,0.09,0.13,0.01,0.02,5.72,1.63,1.35,12.33,3.98,0.97,3.56,2.99,0,0.03,3.08,0.02,16.04,1.9,0
07-16,13.61,7.39,0.23,0.23,0.01,0.3,17.66,8,1.4,2.79,15.28,0.03,6.57,0.53,0.04,0,6.35,0.05,17.52,0.4,0
07-17,3.93,1.98,0.64,0.93,0,1.76,12.75,0.2,0.12,5.45,4.41,0,5.83,0.04,0.03,0.01,2.17,0.05,1.39,0.13,0.04
07-18,0.51,3.33,8.82,2.31,0,2.84,15.01,0.74,0.22,6.98,1.98,0.03,9.87,1.03,0,0.05,2.33,0.1,2.54,0.02,0.07
07-19,0.13,6.81,9.84,1.57,0,0.11,13.53,2.56,0.06,2.02,9.37,0.02,19.91,1.33,0.02,0.63,1.78,0.78,1.34,0,0.04
07-20,0.01,5.48,6.37,5.67,0,0.21,2.16,1.51,0.72,7.56,15.23,0,20.68,8.69,0.14,0.64,1.92,2.87,3.1,0,0.01
07-21,0.24,0.66,1.66,7.31,0,0.06,4.94,5.83,0.11,8.31,8.86,0,4.27,4.97,1.77,0.47,2.76,4.49,1.37,0.07,0
07-22,0.02,0.75,1.82,1.84,0,0.11,4.25,7.77,0.01,7.34,3.78,0,12.92,5.37,0.76,0.14,4.04,10.89,2.2,0.83,0
07-23,0.43,0.02,1.3,0.03,0.01,0.81,0.65,4.16,0.01,3.74,0.87,0,4.15,11.36,0.47,0.02,2.14,10.01,3.28,0.57,0.06
07-24,0.34,0.01,0.47,0.04,0,1.44,0.51,1.73,0,5.74,0.11,0,9.58,5.11,0.23,0.02,2.39,5.1,4.71,5.16,0
07-25,1.49,0,0.08,0,0,2.69,2.06,4.97,0,16.79,2.31,0.2,4.45,0.68,0.72,0.11,0.25,0.22,2.45,4.29,0.01
07-26,0.22,0.05,0,0,0.1,1.43,18.57,0.76,0,4.68,10.92,0.61,1.12,0.18,0.65,0.17,0,0.01,1.78,2.76,0
07-27,0.04,0.09,0.04,0,1.14,1.15,22.41,0.12,0,11.67,5.59,0.55,0.54,2.2,0.01,0.41,0,0.01,0.33,1.25,0
07-28,0.04,0.03,1.09,0.06,0.09,0,1.84,0.08,0,7.12,2.43,1.02,0.77,3.8,0.01,0.28,0,0.01,0.66,1,0
07-29,0.77,1.3,3.81,3.47,0.02,0.01,2.7,0.4,0,4.26,1.22,0.51,3.23,18.43,0.07,0.37,0,0.01,6.18,0.13,0
07-30,0.36,1.06,3.81,1.13,0.08,0,0.78,0.12,0,11.47,0.34,1.15,6.05,2.11,0.03,0.05,0,0.14,6.15,0.15,0.02
07-31,0.01,6,4.61,0.78,0.91,0,0.42,0,0,2,0.62,3.08,1.01,1.57,0.02,0.06,0,7.56,1.03,0.19,0.34
08-01,0.08,7.28,1.31,0.3,0.04,0,0.15,0,0,2.46,1.5,2.88,3.97,0.19,0.28,0.27,0,8.46,0.85,0.37,4.69
08-02,0.01,16.18,0.08,0,7,0,0.11,0.05,0,3.15,0.25,2.19,3.12,0.11,0.34,0.16,0,14.17,1.29,3.72,16.07
08-03,0,8.78,0.01,0,3.17,0,1,0.1,0,1.41,2.52,0.17,0.1,0.24,0.02,0.25,0,2.1,7.5,12.84,14.91
08-04,0,6.36,0,0.02,0.39,0,4.06,0.15,0,2.07,6.67,0.02,0.04,0.13,0,0.22,1.06,4.32,12.44,2.19,9.14
08-05,0,3.89,0,0,0,0,10.69,0.05,0.02,2.09,1.93,0.35,0.03,0.02,0,0,2.34,4.13,8.11,0.63,4.6
08-06,0,0.1,0,0,0,0,19.29,0.01,0.41,4,2.23,2.47,0.12,0.09,0,0,3.9,1.57,1.29,0.57,0.3
08-07,0,0.03,0,0,0,0,5.65,0,0.43,12.74,1.8,3.56,3.24,0.17,0,0,6.08,1.13,1.67,0.43,0.26
08-08,0,0.13,0,0,0,0,4.76,0.01,0.07,13.13,0.53,1.59,11.22,0.45,0,0,3.17,0.74,1.02,1.35,3.59
08-09,0,1.09,0,0.04,0.07,0,5.63,0,0,0.31,0.29,1.33,2.88,5.24,1.55,0,1.94,6.35,0.3,0.81,1.07
08-10,0,0.33,0.04,0.01,0.48,0,1.5,0,0,1.66,1.38,2.66,0.47,4.28,5.06,0,0.84,27.62,0.82,0,0.32
08-11,0,2.81,0.08,0.01,0.75,0,4.93,0,0,3.67,8.51,1.75,2.85,1.26,4.06,0,2.26,0.32,1.61,0,1.04
08-12,0.01,2.9,0,0.4,6.88,0,2.12,0,0.01,1.89,9.77,1.52,7.16,5.51,1.9,0,2.47,0.1,5.02,0.85,0.18
08-13,0,0.73,0,1.09,4.57,0,2.52,0,0,0.05,2.02,0.92,12.88,5.81,4.74,0,57.78,1.07,3.64,0.24,0
08-14,3.66,0.31,0,1.99,0.57,0.47,5.28,0.24,0,0.08,8.14,1.12,13.88,2.3,1.59,0.26,14.48,1.06,7.02,0,0
08-15,0.42,0.04,0,0.34,3.47,0.83,7.86,0.13,0.03,1.62,7.79,0,3.46,1,0,0.58,0.8,0.71,6.39,0,0
08-16,0.03,0.44,0,0.14,0.41,4.05,15.64,0.06,0,2.21,3.73,0,16.76,0.06,0,1.08,3.24,0.74,4.44,0,0
08-17,1.6,10.43,0,0,0,8.51,12.69,0.01,0,11.47,0.07,0,4.7,0.13,0,1.07,5.21,1.1,14,0,0
08-18,0.42,3.43,0,0,0.08,6.07,5.28,0.32,0.01,13.72,0.12,0,23.95,1.2,0,0.01,6.97,3.06,1.35,0,0
08-19,1.37,9.01,0.39,0.21,1.96,0.69,2.11,0.07,0.01,2.4,0.04,0.37,5.77,0.7,0,0.03,0.85,3.1,1.91,0,0
08-20,1.77,1.54,0.29,8.41,1.19,0,6,0,0,0.49,0.42,0.74,4.94,0,0.01,0,0.36,4.65,6.51,0,0
08-21,0.46,1.13,0.36,10.33,0.38,0,4.96,0,0,0.44,0.13,0.58,2.13,0,0.03,0.02,0.05,8.12,11.78,0,0
08-22,0.26,1.58,1.24,4.36,0.36,0,1.09,0,0,0.02,1.42,0.13,4.02,0,0,0.2,0.04,1.72,5.67,0,0
08-23,1.63,0.18,0.14,2.89,0.08,0,4.65,0,0,0,1.56,0.09,4.94,0,0.04,0.1,0.15,1.8,2.92,0,0
08-24,0,0.84,0.12,1.38,4.23,0.92,5.28,0,0.01,0,0.58,0.05,2.42,0.4,0.13,0.21,0.06,2.41,1.43,0.07,0.38
08-25,0,2.1,1.52,0.03,3.17,0.88,5.83,0,0.01,0,0.99,0,3.25,0.83,0.02,0.11,0,4.08,1.26,0.76,0.57
08-26,0,0.81,0.56,0.01,2.26,0.93,4.72,0,0,0,0.23,0,0.32,0.23,0.02,0.42,0,0.51,0.5,2.05,0.14
08-27,0,0.5,0,0,2.55,2.43,16.4,0,0.06,0,0.07,0,5.05,0.11,0.05,1.81,0,0.29,3.68,3.39,0.18
08-28,0,0.4,0.08,0,4.4,0.49,1.49,0,0.42,0,1.1,0,3.16,0.88,0.16,3.86,0,0.28,3.69,2.02,0.01
08-29,0,0.11,0.01,0,3.06,0.33,1.61,0.37,5.8,0.59,2.6,0.44,6.87,1.14,1.01,0.79,1.57,1.3,2.48,0.03,0.45
08-30,0.01,0,0,0,16.12,0.59,1.77,1.06,0.41,3.77,1.52,0.52,30.88,0.63,2.05,0.19,4.72,1.03,0.84,0,0.04
08-31,0.06,1.09,0,0,10.19,0.1,3.05,0.63,0.29,3.99,0.98,0.15,4.03,1.55,4.97,0.15,0.72,2.86,1.21,0,0.09
09-01,3.55,0.16,0,0,2.18,5.78,9.99,0.74,0.05,0.88,0.23,0.15,4.74,1.47,5.29,0.03,1.38,0.79,4.53,0,0.05
09-02,3.76,0,0,0,0.72,5.14,23.9,0.97,0,0.22,0.05,0.06,18.79,0.16,7.56,0.05,9.58,0.38,2.15,0,0.95
09-03,3.21,0.01,0,0.03,0.62,1.04,17.29,0.22,0,5.01,0.04,0.02,4.45,0.07,9.52,0.23,2.77,0.92,1.8,0,0.61
09-04,0.45,0,0,0.44,0.27,0.01,6.34,0.01,0.01,5.89,1.26,0,6.22,0.16,1.06,0.03,0.29,0.24,2.03,0,0.36
09-05,6.54,0,0,0.01,0.86,0.02,4.21,0,0.02,4.27,0.93,0.01,3.29,3.18,0.08,0.3,0.35,0.96,8.19,0,0.15
09-06,4.21,0,0,0,0.09,0.02,13.41,0,1.18,2.48,0.08,0,2.91,5.82,1.37,0.12,0.05,13.18,7.54,0,0.09
09-07,1.02,0.08,0,1.62,0.82,0.02,6.96,0.01,0.01,0.63,0.04,0,11.24,0.78,3.46,0.05,0.05,9.12,5.79,0,0.03
09-08,0.3,0.16,0,2.57,1.87,0,12.58,2.78,0.02,0.26,0.03,0,6.45,0.18,2.49,0.16,1.11,7.54,10.49,0,2.57
09-09,0.02,6.04,0,0.02,4.88,0.05,5.03,1.55,0.89,0.06,0,0,1.51,2.15,0.05,0.1,1.99,3.23,9.46,0,12
09-10,0.37,3.68,0.01,0,3.2,0.21,4.88,0.01,10.38,0.17,0,0,1.05,3.35,0.03,0.54,6.53,0.05,16.78,0,8.87
09-11,1.19,3.96,0.02,0.16,2.6,0.96,5.94,0,6.92,0.02,0,0,4.43,0.24,0.39,0.02,1.98,0.78,4.43,0,4.15
09-12,0.27,1.98,0,0,0.93,0,4.57,0.06,0.26,0,0,0,4.76,0.17,0.07,0.03,1.01,11.51,2.94,0,8.42
09-13,2.42,0.75,0,0,1.03,0.02,8.24,0.07,0,2.1,0,0.03,0.78,0.01,0,0.06,0.66,23.74,3.24,0.13,9.05
09-14,2.99,3.71,0.28,0,13.95,0,7.2,1.13,0,2.79,0,0.39,2.3,0,0,0.17,9.56,18.46,0.95,0.62,0.7
09-15,1.59,4.2,0.06,0.03,0.87,0.09,11.14,1.64,0.11,2.13,0,0.45,4.2,0.04,0,0.83,7.12,4.69,0.43,0.03,0.94
09-16,7.38,14.27,0,0.97,0.35,6.94,2.78,6.71,0.02,3.52,0,0.24,8.7,0.08,0,1,3.44,3.12,1.84,0.4,1.15
09-17,9.75,5.33,0,6.86,0.15,4.56,14.8,8.02,0.34,1.27,0,0.26,9.41,0.09,0,0.68,2.91,5.37,1.89,0.37,0.69
09-18,0.86,6.51,0.05,2.16,0.07,1.23,1.71,6.73,1.32,2.46,0.31,0.29,9.7,0.88,0.44,0.24,1.63,2.22,3.85,0.5,0.22
09-19,0.28,4.19,0.04,0.37,0.07,4.13,5.26,3.44,0.2,1.92,1.59,0.07,10.73,2.25,5.54,0.68,2.61,5.94,6.28,0.58,0.05
09-20,3.39,2.79,0,0,0.07,0.23,4.15,1.33,1.13,2.16,11.67,0.18,4.71,2.95,7.82,0.86,32,9.86,1.65,0.18,0.03
09-21,0.05,1.95,0,0,7.91,0.06,23.78,0.43,0.53,0.66,4.74,1.6,10.04,1.96,4.92,0.07,16.04,4.32,4.48,0.08,0.03
09-22,0.08,2.42,0,0,2.6,0.08,17.73,0.13,1.46,0.42,0.02,0.46,4.09,0.24,0.7,0.05,14.5,8,9.74,0.05,1.28
09-23,0.56,0.74,0,0.03,0.06,0.18,15.91,0.17,0.54,0.03,0,0.28,26.57,0.53,7.41,0.08,1.58,3.48,9.19,0.17,5.68
09-24,1.04,0.32,0,3.27,9.83,0.43,7.88,0,1.18,0.03,0,0.19,29.12,6.52,0.72,0.05,1.82,3.43,1.23,0.01,18.36
09-25,2.11,2.02,0,0.33,0.12,3.79,12.41,0.01,1.26,0.06,0,1.09,12.62,9.95,1.66,0.14,0.69,4.53,1.31,0,6.07
09-26,2.63,2.87,0,0.01,1.04,0.64,3.23,0.09,0.07,0.08,0,0.63,3.87,16.77,3.49,0.37,3.68,3.89,2.9,0,10.9
09-27,4.73,0.85,0,0.01,1.26,0.02,10.74,0.18,0.16,0.08,0,2.78,8.27,15.74,8.62,0.05,8.27,4.69,1.39,0,3.37
09-28,1.95,1.31,0.3,0,0.69,0.03,2.88,0.12,0,0.1,0,3.47,6.37,13,1.18,0.06,4.92,6.96,2.11,0,1.91
09-29,1.22,4.45,0.68,0.46,0.88,0.03,0.92,0.04,1.21,2.82,0.01,0.36,6.15,3.31,0,0.01,0.59,1.41,1.11,0.07,1.95
09-30,8.72,10.89,0.5,0.31,1.7,0.14,0.31,0.24,0.46,3.82,0,0.12,25,1.32,0,0.02,0.77,1.8,4.45,0.45,1.28
10-01,4.38,1,0.23,0,4.24,0.43,0.24,0.23,0.5,0.42,0.01,0.03,6.87,8.09,0,0.01,2.39,11.4,5.42,0.12,0.07
10-02,1.72,0.42,0,0.03,0.45,0.57,6.26,0.44,7.54,1.29,0,0.13,5.84,3.98,0,0.02,7.26,2.61,5.59,0.11,1.42
10-03,4.89,0.82,0,0.01,0.97,7.57,25.76,0.78,4.02,1.86,0.04,1.43,0.17,12.8,2.07,1.56,11.62,1.59,9.15,0.31,3.85
10-04,4.75,0.54,0.11,0.03,4.48,8.86,8.09,0.71,6.63,0.46,0.01,2.35,6.55,5.18,1.41,3.86,5.5,1.51,10.94,0.06,6.99
10-05,2.32,1.76,0.02,0.02,2.48,9.68,6.07,0.49,7.8,11.57,0.05,0.88,8.83,4.37,0.45,0.65,3.31,1.34,7.85,0.17,1.8
10-06,0.22,3.25,0,0.03,2.08,5.98,22.04,0.51,3.44,1.57,0.04,0.26,3.65,4.84,0.5,0.29,1.92,2,17.07,0.22,1.93
10-07,0.07,0.62,0,2.89,1.29,6.97,11.73,4.13,5.47,13.15,0.15,4.1,3.98,4.54,0.28,1.44,1.03,1.09,25.55,0.41,1.46
10-08,0.06,0.05,0,6.6,1.34,1.93,12.81,7.6,1.94,1.04,0.42,4.26,12.07,1.46,0.11,7.04,3.7,0.63,17.95,0.41,0.32
10-09,0.43,0.15,0.22,5.11,1.23,0.51,7.49,8.24,4.74,0.86,0.02,2.75,3.18,4.92,0,9.87,3.13,0.42,6.64,0.62,0.18
10-10,1.73,0.17,0,0.98,2.08,2.07,0.2,1.89,5.12,0.07,0.01,2.08,13.88,7.36,0.03,19.77,4.09,0.55,4.26,0.55,0.59
10-11,0.33,1.35,0.06,0.21,2.57,3.15,0.05,1.42,0.08,1.89,0,1.64,3.59,3.41,0.02,9.92,5.61,1.65,6.21,0.43,0.85
10-12,0.01,3.65,0.22,1.7,3.25,4.89,0.55,1.66,0.66,5.71,0,0.26,1.77,3.22,0.04,6.03,9.29,2.42,5.08,0.15,1.51
10-13,0,4.06,0.29,2.34,12.3,6.17,9.34,0.23,0.29,6.61,0.92,0.93,5.9,3.03,0.91,0.23,13,1.85,7.62,0.19,9.35
10-14,0.37,9.36,0.22,2.79,2.62,2.1,10.49,0.01,2.03,15.8,1.05,0.8,6.16,6.38,2.32,0.07,4.22,1.14,5.88,0.11,8.2
10-15,0.03,5.08,1.48,2.67,0.29,5.07,2.23,0,3.85,2.2,4.18,0.99,3.08,0.51,2.28,0.81,6.33,3.36,2.39,0.14,7.62
10-16,0.31,5.17,0.32,0.43,0.66,1.28,0.36,2.92,8.39,11.26,2.78,1.08,1.09,1.51,1.03,0.75,9.12,3.52,7.15,0.07,1.97
10-17,0.17,7.54,0.57,0.17,3.23,5.69,0.54,3.12,6.93,13.49,0.58,0.65,0.75,1.42,0.25,1.8,6.8,10.61,11.37,0.06,0.19
10-18,0.38,12.08,0.31,0.09,0.21,0.69,2.82,0.64,7.64,11.87,0.13,0.01,4.29,20.62,12.48,0.8,3.48,19.22,4.19,0.26,0.09
10-19,0.77,4.87,1.08,0.16,1.18,2.02,4.11,0.45,13.65,9.06,0.08,0,5.84,22.51,12.32,0.12,6.32,7.55,5.85,2.08,0.01
10-20,0.43,11.58,0.08,0.49,0.28,1.05,12.18,4.67,5.37,3.51,0.06,0,4.95,15.87,4.22,0.06,11.45,11.27,12.77,7.25,0.19
10-21,2.71,11.66,0.02,3.23,4.72,0.67,4.16,0.7,3.43,1.07,2.13,0,4.32,6.4,2.04,0.01,8.86,11.81,7.25,4.68,0.01
10-22,6.67,3.57,0.19,9.52,2.77,1.27,7.89,2.73,1.6,2.88,3.48,0,14.27,3.59,11.13,0.01,1.47,27.84,7.19,2.05,0.11
10-23,1.57,8.23,0.28,20.4,9.13,2.91,6.14,7.7,0.14,1.74,6.82,0,31.87,6.08,12.46,0.07,4.28,3.39,3.77,1.58,1.43
10-24,1.2,1.85,0.1,2.8,3.14,9.35,9.48,2.3,0,0.76,0.97,0,7.98,1.28,2.19,0.59,5.56,3.1,5.31,3.19,3.1
10-25,0.89,3.07,0.05,3.85,13.77,1.5,28.58,1.71,0.43,3.18,0.91,0,5.46,2.61,1.48,0.38,12.68,10.81,14.87,3.44,6.99
10-26,0.59,2.97,1.48,14.23,9.09,2.28,15.5,9.31,5.22,1.72,9.91,0,7.85,8.66,1.74,1.61,33.68,2.82,16.42,3.7,0.29
10-27,4.24,18.9,2.55,2.14,1.61,2.07,5.5,6.6,29.53,2.93,4.89,0,7.03,4.21,8.14,2.37,8.26,14.19,3.34,0.31,2.08
10-28,1.59,8.74,1.48,3.31,13.93,2.7,14.66,20.39,2.72,21.1,1.21,0.04,7.86,13.87,13.17,6.42,4.13,19.54,0.13,0.13,2.45
10-29,0.3,7.81,0.37,2.24,6.54,1.31,9.4,5.36,2.23,12.69,0.41,0.26,11.56,6.61,4.3,1.96,2.7,9.35,0.14,0.41,1.43
10-30,0.74,6.28,1.92,3.81,0.4,0.08,8.97,9.31,8.52,2.93,0.84,0.48,13.77,1.44,6.01,0.32,3.1,15.54,0.06,0.91,0.75
10-31,0.52,2.7,3.41,2.81,1.24,0.59,4.46,8.88,3.83,0.43,3.24,0.39,3.15,0.91,8.9,0.85,6.9,5.95,0.16,2.61,2.36
11-01,0.36,3.67,1.79,1.77,6.37,0.28,3.94,5.11,1.89,4.87,0.57,0.83,1.52,0.22,8.16,3.36,2.95,17.16,0.22,5.95,2.63
11-02,2.01,3.35,0.91,1.26,9.91,0.28,3.12,6.34,1.51,4.01,2.49,2.92,4.72,0.52,6.38,2.72,3.29,5.16,0.78,4.99,22.19
11-03,0.45,7.43,0.55,4.18,14.04,2.8,4.83,4.3,0.92,4.36,2.97,3.04,5.83,1.44,5.44,1.95,2.41,9.36,3.32,4.31,4.4
11-04,3.67,6.48,0.51,6.04,5.15,4.14,8.54,0.27,1.88,4.33,2.42,1.39,10.79,4.21,2.51,4.68,1.9,5.86,5.47,10.25,9.73
11-05,2.08,0.4,0.01,8.15,14.01,1.73,2.43,0,2.59,6.39,1.11,0.9,2.88,2.5,1.31,4.75,3.48,2.39,6.85,12.78,3.87
11-06,4.94,0.7,0.03,7.51,10.2,6.41,0.71,0.03,0.84,7.4,7.01,1.12,3.91,6.18,8.46,2.69,2.52,1.21,7.42,7.04,19.52
11-07,11.67,1.09,1.01,1.27,10.99,2.75,1.88,0.05,5.56,4.32,12.02,2.68,10.56,18.23,8.15,0.11,4.21,7.21,5.53,1.06,0.2
11-08,4.74,1.42,7.88,2.91,7.21,0.47,2.82,3.78,3.18,7.11,6.19,11.89,17.37,2.58,3.5,0.06,8.89,3.86,7.18,0.16,0.92
11-09,4.96,2.42,1.64,7.95,2.23,11.69,3.59,6,1.51,3.69,5.2,4.27,25.59,16.21,10.33,0.08,5.14,22.53,6.78,0.17,7.51
11-10,4.52,3.32,0.52,14.06,19.74,8.4,1.88,1.71,2.44,3.35,7.37,5.43,10.38,4.73,31.13,0.52,8.61,7.06,5.29,3.01,4.62
11-11,1.2,3.99,0.52,8.12,5.25,7.71,3.51,0.36,2.66,2.7,11.96,3.55,20.66,24.96,25.3,4.76,1.7,5.73,5.65,4.42,9.75
11-12,0.06,0.66,0.42,3.43,9.71,14.3,14.61,2.75,5.23,19.95,8.5,9.01,9.68,17.35,4.62,3.28,5.41,1.24,8.09,4.69,9.32
11-13,1.76,0.81,0.22,9.43,4.82,31.31,13.79,5.92,3.7,22.8,4.66,23.91,16.45,17.22,9.44,6.31,1.4,6.44,28.87,4.79,2.74
11-14,7.86,5.69,0.46,8.27,7.63,3.75,2.32,1.22,3.52,20.34,6.33,9.42,9.83,19.33,3.29,9.24,3.2,12.46,3.6,13.49,2.13
11-15,6.32,0.5,0.42,5.83,4.69,5.77,6.21,3.06,0.8,16.06,4.82,2.87,15.93,8.23,2.3,0.94,3.64,5.45,12.44,5.13,2.81
11-16,1.2,1.01,5.82,2.63,4.45,8.24,9.17,1.63,5.13,22.75,8.09,14.3,2.53,11.32,0.23,1.23,2.27,3.24,10.45,3.78,5.91
11-17,2.09,1.1,3.34,1,3.81,9.91,4.36,11.87,3.6,11.34,8.38,4.62,3.92,16.25,3.71,0.37,2.43,2.86,25.89,1.63,5.02
11-18,0.61,0.28,1.92,0.6,3.43,6.77,2.34,14.31,21.51,6.47,8.77,1.54,7.67,18.72,7.2,0.62,1.56,4.92,3.94,2.29,7.52
11-19,0.54,2.22,0.77,0.77,7.47,7.02,3.5,6.09,13.48,0.41,12.5,3.72,1.06,22.61,7.8,1.24,1.89,11.42,2.68,2.47,8.73
11-20,1.28,8.06,9.97,0.01,2.73,15.9,2.22,4.85,6.67,0.02,3.6,4.35,8.23,2.75,5.04,6.25,1.77,10.99,0.96,1.82,8.41
11-21,3.79,1.82,3.22,0.01,2.1,4.59,6.88,11.57,7.42,0.15,1.92,8.12,14.4,8.21,6.74,9.42,1.68,2.75,0.97,4.56,8.48
