month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,1.94,4.21,4.86,0.33,2.89,0.8,6.89,1.45,7.31,1.62,0.77,25.74,5.52,4.98,0.39,3.36,7.8,1.45,3.33,9.88,2.11
06-08,1.8,2.02,4.24,0.14,1.13,0.63,2.1,0.69,12.76,0.26,2.28,16.35,1.05,15.02,0.51,5.9,1.75,0.9,2.17,4.24,0.21
06-09,0.97,0.77,1.03,0.09,0.16,1.3,1.61,2.32,13.84,0.27,14.31,7.17,1.11,11.02,2.78,4.67,3.22,1.87,2.08,4.42,1.02
06-10,0.33,0.37,1.25,0.08,3.77,5.78,4.6,0.96,6.18,0.36,6.81,0.43,7.01,19.66,5.56,6.71,5.72,0.58,0.56,0.31,0.76
06-11,1.46,9.22,0.74,3.29,2.15,2.89,2.58,2.97,4.41,1.78,0.42,1.84,2.43,4.5,0.8,7.8,6.22,0.76,1.34,0.09,0.95
06-12,1.35,15.98,2.77,0.65,2.44,2.51,4.15,1.46,4.88,2.59,6.31,0.39,11.78,4.29,9.72,1.09,4.12,14.95,1.2,0.14,0.8
06-13,2.88,6.77,4.27,0.32,5.16,0.84,2.56,0.63,2.4,2.72,4.48,0.26,13.86,5.57,6.37,1.15,1.71,3.02,6.72,0.05,0.18
06-14,4.18,8.5,0.21,1.02,3.38,0.35,3.75,1,8.99,0.5,0.93,1.15,5.88,2.76,19.05,1.39,0.46,13.19,5.07,0.14,1.5
06-15,2.14,3.71,12.35,0.71,2.35,1.36,5.12,7.54,4.57,3.37,2.79,0.28,3.58,0.48,26.02,1,3.09,4.28,3.45,0.21,0.63
06-16,0.71,0.85,9.19,0.01,12.03,1.24,1.72,4.13,12.06,3.19,34.18,0.88,9.4,0.2,8.53,1.11,16.2,5.13,0.56,0.22,0.19
06-17,0.5,1.8,12.16,3.67,5,1.27,3.7,4.75,15.73,5.08,6.65,1.58,8.99,0.38,0.28,2.98,5.12,0.98,2.95,0.11,0.27
06-18,1.52,4.36,8.44,5.57,5.89,4.45,2.6,0.96,8.7,3.32,15.64,0.19,3.94,0.58,0.7,2.17,0.65,8.69,5.32,1.15,0.33
06-19,1.93,1.76,15.51,2.74,11.51,2.84,1.62,10.03,17.4,5.36,9.16,1.96,0.99,0.7,0.37,0.23,9.51,4.51,5.29,0.48,0.12
06-20,11.31,2.71,7.8,4.67,6.2,0.9,1.91,0.7,13.28,7.12,0.6,17.41,8.02,2.08,0.6,6.58,24.86,7.65,3.79,0.66,0.54
06-21,16.43,11.14,2.37,1.42,4.59,1.15,3.09,0.11,9.64,4.32,6.49,12.91,3.29,4.59,0.25,17.84,6.12,2.03,0.72,0.62,3.25
06-22,3.82,27.53,1.31,7.27,6.87,1.6,2.96,0.03,2.16,3.76,1.02,11.93,4.44,17.03,0.39,14.89,2.56,1.61,0.67,0.7,2.28
06-23,23.85,15.68,0.46,4.36,9.54,1.7,0.77,0.08,3.67,6.32,1.96,3.21,3.81,2.09,0.76,8.83,1.7,1.68,3.27,1.08,4.76
06-24,10.02,46.64,0.05,8.91,4.31,0.91,0.64,0.14,0.83,8.73,1.88,4.48,4.44,0.74,3.62,2.84,3.24,9.4,1.42,8.28,2.92
06-25,15.83,6.3,2.92,2.28,0.16,0.45,3.54,0.34,0.16,3.01,1.74,3.85,4.2,2.6,10.98,2.8,4.73,1.01,1.01,0.53,5.03
06-26,6.43,2.64,0.73,1.9,0.07,0.07,5.9,0.11,0.06,1.53,2.68,2.5,3.06,4.85,15.8,2.7,8.06,0.12,0.94,0.2,9.85
06-27,6.1,2.92,5.29,2.09,0.09,1.67,8.57,1.37,0.09,2.25,2.57,2.55,1.09,5.22,2.31,5.09,2.59,0.03,6.29,0.02,8.48
06-28,5.8,0.3,5.38,1.5,0.07,5.97,7.63,4.34,0.04,1.97,7.98,3.27,0.8,0.88,0.86,13.79,2.26,0.15,2.97,0.09,1.88
06-29,2.14,0.16,4.27,0.85,0.22,1.21,10.71,3.31,0.08,1.36,6.94,0.63,1.01,0.89,0.16,9.15,1.37,0.27,2.55,1.1,1.04
06-30,0.51,3.67,7.24,1.16,1.28,2.46,7.88,1.75,0.81,0.15,2.56,1.32,0.81,2.3,2.69,3.34,0.37,2.34,5.97,2.37,1.36
07-01,0.34,2.81,4.73,0.27,1.72,3.22,8.28,0.04,1.26,0,4.22,0.84,1.87,3.02,1.24,2.04,3.82,2.56,4.11,3.04,1.39
07-02,1.05,0.8,4.09,1.21,0.63,4.69,4.77,0.36,2.92,0.01,7.9,5.5,1.92,3.78,3.22,1.11,5.27,2.84,2.68,3.01,1.15
07-03,1.9,0.08,4.75,13.97,0.14,4.2,19.43,0.28,4.72,0.02,5.1,16.63,1.57,1.42,4.45,0.11,1.27,1.09,1.75,3.34,1.19
07-04,0.67,1.89,3.52,3.3,0.04,4.31,10.86,0.18,3.33,0.07,2.98,10.51,2.27,2.36,20.46,0.55,12.29,3.27,9.41,3.16,0.71
07-05,4.81,5.7,4,2.28,0.02,5.62,3.56,4.42,3.48,0.08,7.04,1.25,2.59,10.5,9.77,3.54,3.56,8.24,3.91,2.06,0.15
07-06,2.24,5.67,4.71,1.54,0.2,4.16,5.92,0.64,6.63,0.14,3.38,0.75,3.11,9.14,5.84,2.03,2.3,7.87,1.93,0.22,0
07-07,1.85,5.01,1.12,0.55,0.24,4.76,4.22,0.11,0.47,5.38,0.98,1.3,1.76,5.67,7.54,0.52,4.39,1.43,3.49,1.32,0
07-08,5.92,10.47,0.03,0.1,0.86,5.99,7.74,1.07,1.78,4.22,0.08,3.67,0.68,3.31,3.22,2.3,10.47,10.11,5.35,2.09,0
07-09,3.36,3.13,1.04,0.01,1.42,6.52,7.47,1.12,9.21,1.92,0.4,2,0.08,2.27,5.95,0.48,3.1,18.02,2.92,4.4,0
07-10,0.67,8.11,3.33,5.79,2.47,0.91,0.74,5.35,3.36,0.56,13.87,2.74,1.6,0.09,1.61,2.02,2.85,4.53,2.17,2.4,0.28
07-11,0.05,3.94,5.91,3.02,0.42,0.22,0.21,4.04,3.85,1.89,6,1.21,1.94,0.02,6.11,1.18,5.34,4.51,1.69,1.48,0.44
07-12,1.71,2.22,9.16,2.51,0.79,2.07,0.63,2.82,3.23,2.51,3.36,0.66,2.66,0.18,7.18,1.59,6.77,2.02,4.1,3.56,1.56
07-13,0.32,3.11,9.67,2.98,7.13,1.15,1.2,2.64,4.2,2.64,4.58,1.64,5.57,0.73,17.8,0.32,1.83,1.38,1.78,4.42,1.12
07-14,0.54,4.05,10.08,10.35,3.13,1.02,1.35,3.12,5.71,6.74,3.71,1.87,4.23,0.15,2.78,0.18,0.72,1.32,1.72,3.09,0.91
07-15,15.29,3.44,4.7,4.87,2.45,1.91,0.07,2.45,8.02,2.03,28.41,3.6,6.95,0.1,0.13,2.74,2.52,5.43,4.53,1.15,0.66
07-16,12.88,0.6,10.03,4.02,2.27,2.41,0.18,3.19,3.34,1.85,14.36,1.95,4.17,0.21,0.42,6.25,10.92,8.62,5.51,6.24,0.26
07-17,2.04,0.61,5.01,4.05,2,1.56,0.75,1.73,0.54,0.25,4.57,7.13,2.91,0.22,15.41,1.32,6.03,5.42,9.44,4.35,0.12
07-18,2.05,15.14,3.21,5.06,5.26,5.52,0.48,0.89,1.31,1.96,1.81,3.65,4.97,0.2,4.61,2.21,3.6,4.01,5.6,1.82,0.32
07-19,2.32,15.43,2.3,5.31,4.99,12.13,2.58,0.54,0.63,7.58,5.47,6.73,1.6,0.11,4.3,3.56,3.68,17.75,3.82,1.37,0.14
07-20,3.61,9.69,5.49,4.98,2.54,1.47,6.66,0.75,8.09,1.36,11.17,5.33,17.38,1.09,17.87,3.36,2.15,12.26,4.91,9.27,0.09
07-21,1.69,5.86,4.66,3.02,2.31,1.04,3.92,0.13,8.87,0.36,5.72,4.72,9.83,3.61,9.23,1.23,2.27,8.4,2.87,5.62,0.44
07-22,3.05,0.74,0.88,1.44,0.91,3.04,16.69,0.71,3.18,5.58,2.54,2.93,6.11,11.74,7.32,4.35,1.82,7.55,2.63,5.07,0.73
07-23,5.17,1.61,7.84,0.7,4.13,6.97,11.85,1.27,2.21,5.32,11.98,1.38,4.61,5.27,6.11,0.77,3.21,3.19,10.42,2.26,0.8
07-24,3.06,2.97,9.98,2.36,6.72,2.77,4.63,1.04,4.24,9.04,24.07,3.78,4.86,2.64,10.13,3.95,3.41,0.59,1.89,1.29,0.64
07-25,2.97,2.96,10.29,3.58,11.09,0.84,4.54,0.3,3.38,3.24,30.5,1.15,5.48,1.63,10.22,1.69,2.34,6.36,2.06,0.75,0.09
07-26,1.14,1.74,6.82,3.67,9.78,1.1,16.4,0.24,11.23,2.46,20.14,0.09,11.34,1.23,9.24,1.2,1.5,3.67,1.04,5.09,0.03
07-27,1.89,0.07,8.27,0.99,8.44,4.73,5.08,0.43,3.41,2.18,19.84,0.25,2.39,2.09,3.45,1.2,1.09,2.02,1.07,0.76,0.37
07-28,1.23,0.1,12.34,14.93,6.19,3.89,6.32,0.56,0.57,3.54,8.94,0.17,0.66,43.7,0.22,13.15,8.69,2.05,11.46,0.72,0.2
07-29,1.14,5.25,6.08,7.62,2.58,1,0.85,3.72,9.08,0.36,8.51,0.19,1.29,23.25,0.24,17.8,9.04,25.2,6,0.26,0.02
07-30,1.84,5.13,3.74,5.11,2.11,4.18,1.04,3.54,0.73,1.44,10.72,4.55,0.09,15.07,0.08,5.05,0.91,11.17,2.45,1.47,0.03
07-31,5.61,5.43,4,19.32,7.99,7.64,3.87,0.33,0.05,4.27,1.67,0.76,0.01,0.57,0.04,2.97,1.47,5.55,2.23,9.89,0.02
08-01,3.99,2.59,5.05,1.19,8.37,8.1,2.46,2.29,0.02,2.45,0.07,0.58,0.04,3.3,0.48,2.26,1.65,2.85,1.46,1.18,0.04
08-02,0.85,4.1,5.37,0.16,5.04,16.99,1.28,9.29,0.03,2.06,0.19,20.81,0.04,0.44,0.08,0.98,0.58,2.04,1.38,2.34,0.24
08-03,3.66,5.82,3.02,3.57,4.44,5.94,1.67,9.37,0.14,3.81,2.62,17.44,0.08,1.1,0.04,0.57,0.62,1.26,2.45,12.8,0.03
08-04,1.84,3.54,0.89,2.84,1.46,3.79,1.86,1.97,0.3,5.92,5.36,4.56,0.72,1.55,0.04,0.48,1.47,2.06,1.75,15.63,0.06
08-05,1.15,0.54,0.03,3.06,1.1,4.9,1.42,10.34,0.22,9.18,3.27,3.86,1.17,1.61,0.09,0.43,1.11,1.15,2.73,11.9,0.09
08-06,1.01,1.53,0.43,12.68,0.79,5.2,2.97,9.57,0.65,6.83,0.67,0.93,9.82,1.36,0.01,0.28,0.24,0.63,0.53,15.53,0.11
08-07,0.33,1.81,0.39,10.71,0.39,5.65,6.3,3.47,1.42,9.08,1.16,0.43,9.78,0.98,0.01,0.35,0.05,0.46,0.62,7.82,0.29
08-08,0.04,2.49,0.22,9.69,0.06,5.2,4.19,4.88,1.89,4.21,5.48,0.32,9.59,4.11,0,0.42,5.52,0.27,1.42,4.66,0.32
08-09,0.07,2.22,1.42,5.07,0.05,6.04,4.45,0.35,1.76,5.06,3.57,0.52,5.67,13.17,0.02,0.2,0.89,0.05,1.35,8.64,1.06
08-10,0.21,8.09,0.27,16.49,0.47,3.39,4.69,0.26,1.05,1.73,4.02,0.65,1.72,10.78,0.2,0.57,0.23,0.03,2.34,5.27,2.09
08-11,0.11,5.32,1.05,11.86,7.67,3.67,5.79,0.52,1.29,3.75,1.14,1.92,0.21,20.98,0.48,1.95,0.1,0.17,1.81,2,3.28
08-12,0.19,7.75,1.54,3.93,3.05,1.9,7.95,0.28,1.32,0.16,4.23,5.05,1.38,3.49,0.52,3.95,0.78,0.14,1.52,2.6,3.01
08-13,0.1,3.53,1.94,1.03,4.34,1.97,1.18,0.11,0.66,0.25,2.06,4.23,3.61,5.25,0.52,2.85,0.32,0.06,1.79,9.53,4.43
08-14,0.28,4.65,1.11,0.4,3.19,1.26,1.08,0.25,0.74,0.51,4.52,1.58,5.58,10.01,1.45,2.37,0.48,5.69,0.77,5.61,1.77
08-15,0.43,8.47,1.52,0.04,4.04,0.39,0.4,0.06,3.23,0.64,4.14,1.08,1.95,2.24,1.61,2.54,0.4,3.75,1.06,1.37,0.47
08-16,0.73,2.64,1.82,0.02,12.41,1.74,2.26,0.37,6.55,0.33,0.64,1.8,5.05,7.22,0.18,1.6,1.5,2.2,0.12,0.62,1.94
08-17,0.82,0.12,4.14,0.62,3.08,0.9,1.57,0.26,8.25,0.78,1.41,0.55,3.3,6.16,3.44,0.36,1.76,3.69,1.09,7.18,3.41
08-18,2.13,0.06,1.37,13.81,0.64,0.87,4.91,0.12,5.46,0.39,3.24,0.72,1.6,6.11,2.65,0.15,0.77,2.88,0.42,7.17,3.6
08-19,0.95,0.51,2.95,1.31,0.64,1.3,4.83,0.37,2.73,0.16,0.66,0.04,0.51,1.17,2.73,1.38,2.26,7.68,1.34,0.47,9.06
08-20,0.2,0.17,1.45,2.29,0.07,5.37,5.29,0.65,2.93,2.1,1.77,0.04,0.25,0.55,0.89,2.41,2.25,2.6,1.26,0.11,6.71
08-21,0.66,0.07,0.88,2.34,0.47,3.57,4.83,0.62,3.32,2.11,0.48,0.03,0.01,1.83,5.05,0.84,2.89,0.32,0.36,0.17,10.76
08-22,0.03,4.63,3.86,2.52,0.2,4.08,5.31,5.18,1.43,0.36,0.03,0.03,0.02,5.35,3.65,6.6,3.54,0.25,1.31,0.2,4.56
08-23,0.17,3.6,2.15,2.34,0.07,1.67,6.91,2.38,1.68,0.43,0.03,0.04,0.04,0.68,1.96,1.37,1.54,0.61,3.72,1.21,0.83
08-24,1.69,2.19,15.5,1.56,0.13,2.22,7.03,0.57,0.87,1.43,0.03,0.57,0.1,0.42,1.06,1.76,2.74,2.3,1.74,2.86,4.7
08-25,0.43,1.18,17.63,2.09,0.01,11.9,2.15,0.1,1.15,0.44,0.03,1.85,0.34,2.15,2.66,1.61,1.42,1.9,0.82,3.15,0.92
08-26,0.68,1.11,1.59,1.79,0.05,26.25,7.11,0.1,0.66,5.34,0.03,2.35,0.41,0.97,2.36,3.93,1.65,3.57,1.42,3.51,4.22
08-27,0.25,3.55,1.01,0.85,0.18,6.87,4.45,0.33,0.1,2.89,0.05,4.94,1.01,2.18,3.95,1.55,1.02,5.73,0.83,0.85,2.1
08-28,1.24,3.74,0.59,0.98,0.4,0.45,6.25,0.04,0.26,1.31,0.02,1.94,1.72,1.01,2.6,0.09,1.22,21.56,0.75,1.23,2.65
08-29,5.33,4.21,0.35,0.02,0.1,0.05,9.5,0.79,0.61,1.23,0.66,4.12,2.55,0.55,0.51,0.17,1.36,15.79,4.19,9.94,3.03
08-30,4.97,5.53,1.49,0.03,0.1,0.27,9.1,3.44,1.8,2.61,0.31,1.48,3.53,1.35,0.86,0.34,5.64,11.41,1.68,25,3.85
08-31,2.21,4.59,2.43,0.24,0.14,0.31,2.59,4.7,0.92,4.13,0.11,2.84,3.08,0.31,2.11,0.65,2.01,2.82,0.27,1.94,2.14
09-01,0.47,5.86,4.02,0.13,0.06,0.77,4.5,3.62,1.55,1.85,0.2,5.42,7.97,0.37,2.49,0.75,1.36,0.83,4.9,1.56,2.23
09-02,0.25,4.77,3.38,2.1,0.05,0.75,1.89,6.78,0.42,0.56,1.18,2.95,4.66,0.11,5.93,0.61,0.42,1.12,0.76,3.22,6.36
09-03,2.41,8.88,0.59,1.64,0.19,6.41,0.11,1.48,5.91,0.69,4.95,1.89,1.24,0.42,3.39,1.31,4.83,2.56,0.09,3.98,2.43
09-04,1.26,10.06,0.42,1.21,0.03,4.26,0,1.18,1.13,0.17,3.83,0.39,0.56,2.26,5.76,0.53,0.39,1.76,4.11,2.45,3.09
09-05,4.32,5.22,0.5,0.93,0.97,6.99,0.02,0.08,2.51,0.58,5.42,0.53,0.36,1.22,5.6,0.13,3.77,3.36,4.79,0.69,3.81
09-06,0.32,3.96,0.33,0.34,1,4.33,0.02,0.11,21.98,1.04,4.61,2.01,0.72,0.63,4.45,0.27,4.59,2.04,2.21,0.49,2.08
09-07,0.36,4.72,1.04,0.21,0.16,6.37,0.08,0.65,9.92,0.56,3.65,1.7,0.28,0.91,12.35,8.3,2.32,2.21,1.03,0.93,2.37
09-08,0.31,1.65,5.58,0.51,0.31,0.81,0.55,0.48,6.24,0.46,0.7,4.7,1.94,1.89,6.77,19.04,2.31,0.26,0.2,0.54,0.26
09-09,0.16,1.54,7.14,0.5,0.39,1.47,0.07,0.28,3.48,0.17,0.35,1.91,5.04,0.96,0.84,10.63,3.42,0.41,0.3,0.56,0.02
09-10,0.02,2.1,2.42,0.63,3.64,0.5,1.28,0.33,2.64,0.39,0.15,0.84,1.27,0.89,0.5,2.84,2.73,0.9,2.01,0.27,0.02
09-11,0.03,4.31,1.14,1.91,5.46,0.18,0.34,0.97,1.22,0.51,0.19,2.87,2.23,0.67,0.73,0.87,2.09,2.02,2.02,0.6,0.02
09-12,0.08,1.45,0.59,4.37,2.24,0.03,2.83,2.09,1.47,0.43,0.2,0.5,1.81,0.5,0.43,1.25,1.57,1.69,0.51,0.11,0.02
09-13,0.3,0.18,0.43,8.99,1.07,1.01,1.44,3.48,0.77,0.12,0.08,2.4,0.96,0.09,0.08,1.49,4.59,3.84,0.44,3.21,0.33
09-14,1.31,0.47,1.38,22.54,7.07,0.18,0.35,3.44,1.33,4.95,0.09,1.21,1.38,0,0.04,1.01,4.97,2.56,0.61,5.92,0.24
09-15,1.27,4.41,3.51,6.53,2.5,0.17,0.27,3.02,0.52,1.04,0.16,0.13,0.19,0,0.04,0.13,7.96,1.89,0.76,2.65,0.18
09-16,3.48,0.58,3.5,1.6,0.31,0.42,0.18,2.99,2.41,1.08,0.09,0.14,0.46,0.06,0,0.09,1.49,0.84,0.62,1.38,0.02
09-17,1.17,1.04,1.07,0.57,0.07,2.27,0.84,1.03,6.23,1.33,0.17,0.03,1.31,0.06,0,0.28,3.46,0.28,0.69,1.55,0.02
09-18,2.44,0.29,0.46,0.85,0.47,0.52,0.13,4.5,3.84,2.94,0.17,0.11,1.45,0.43,0.14,0.79,1.56,2.98,2.62,1.29,0.04
09-19,1.41,0.68,0.14,2.8,0.49,1.42,0.06,0.93,1.04,1.8,0.48,0.27,2.45,0.42,0.13,0.7,0.41,5.45,2.51,9.97,0.08
09-20,1.11,0.62,0.24,6.17,7.49,0.75,0.02,2.84,1.31,3.09,2.28,1.91,2.11,0.12,0.1,0.8,0.85,1.12,4.85,2.9,0.05
09-21,1.84,0.76,0.92,3.83,4.28,0.69,0.07,6.08,2.77,2.2,1,10,1.26,1.07,0.1,1.2,1.29,2.03,4.88,1.14,0.03
09-22,0.47,1.23,5.82,3.59,1.55,0.14,0.19,2.6,1.53,0.95,0.33,4.83,3.65,0.65,0.25,2.25,1.14,1.42,6.16,8.58,0.01
09-23,3.48,2.01,0.79,2.43,1.44,0.27,1.05,0.38,0.93,1,5.41,1.81,0.72,0.68,0.24,1.51,0.41,1.83,2.03,7.42,2.21
09-24,6.04,3.52,0.6,0.21,1.43,1.26,1.06,0.08,0.15,0.35,2.09,3.31,0.43,1.63,0.2,3.49,0.56,4,1.24,2.27,0.74
09-25,0.81,2.1,0.11,0.04,3.42,0.33,0.17,1.45,0.03,0.06,1.93,6.63,0.16,0.5,0.97,0.69,0.28,5.5,1.25,1.54,0.67
09-26,0.1,4.55,0.56,11.36,2.87,0.2,0.3,2.65,0.31,0.27,4.33,3.59,0.66,0.13,0.91,0.27,0.18,1.84,0.82,3.95,1.28
09-27,0.09,4.89,1.21,10.64,0.96,3.24,0.27,0.88,1.06,0.09,2.64,3.87,1.13,0.98,0.34,2.6,0.33,5.34,1.27,5.18,0.46
09-28,0.17,6.65,1.05,1.2,2.87,7.54,0.38,0.51,0.41,0.12,2.78,0.83,1.71,0.51,1.74,5.79,0.35,3.43,0.07,1.79,0.31
09-29,2.24,3.21,0.44,2.48,1.52,1.29,1.48,0.16,0.37,1.45,0.97,0.07,4.25,0.82,1.93,2.01,0.22,0.64,0.48,1.27,0.7
09-30,5.68,2.06,0.4,1.85,1.98,6.72,1.86,0.1,0.17,10.89,0.38,0.26,0.71,0.97,2.43,5.28,0.67,0.67,0.19,0.61,3.7
10-01,5.39,0.65,0.86,4.21,0.75,1.15,1.32,0.05,0.12,18.18,0.72,0.66,0.79,2.17,1.32,2.41,0.57,1.3,0.1,1.27,1.67
10-02,3.74,1.22,0.21,5,0.17,0.49,0.66,0.21,0.18,13.87,0.39,0.17,0.57,2.13,3.13,0.67,0.25,1.51,0.17,1.02,1.84
10-03,1.29,1.8,0.42,2.94,0.29,0.18,0.79,1.68,3.1,5.4,0.26,0.49,0.26,0.32,0.12,1.96,1.09,2.89,0.05,12.23,1.39
10-04,0.6,1.3,0.14,1.21,2.7,0.64,0.74,0.32,1.67,1.37,0.76,3.57,2.22,0.18,0.25,2.85,5.52,1.86,0.02,8.73,9.49
10-05,2.96,3.17,0.58,0.61,1.46,0.37,0.02,0.55,0.93,0.55,1.57,2.4,5.01,1.16,0.17,1.47,13.97,0.62,0.02,3.35,0.65
10-06,1,6.37,0.23,3.1,0.48,0.22,0.11,10.23,1.63,0.77,0.39,0.72,0.2,0.6,0.06,5.46,8.2,0.4,0.05,0.94,0.35
10-07,0.39,7.67,10.05,1.9,0.86,0.91,0.21,13.11,1.59,0.22,0.26,0.85,0.39,0.05,0.24,4.76,2.33,8.36,0.06,0.81,0.26
10-08,0.4,0.31,6.39,1.18,2.31,2.01,1.2,2.68,1.28,0.31,0.11,1.3,1.24,0.26,3.04,1.26,1.92,2.71,0.2,0.16,0.11
10-09,0.13,0.04,2.88,0.97,3.78,2.64,0.46,1.62,0.16,6.62,0.16,0.33,0.49,3.3,1.17,0.84,1.73,0.51,0.22,0.03,1.09
10-10,0.1,0.26,4.46,0.53,1.08,9.35,0.13,2.46,0.11,4.12,0.02,0.61,0.55,1.56,3.21,0.58,0.9,0.28,0.02,0.03,1.35
10-11,3.65,1.17,0.97,0.33,18.85,5.58,0.04,7.74,0.13,18.4,0.13,7.93,0.6,0.78,3.39,0.7,0.88,0.27,0.07,0.02,2.88
10-12,2.19,0.3,0.13,1.12,15.42,8.88,0.02,2.98,0.48,6.3,0.12,1.67,0.35,3.28,1.14,0.26,1.02,0.47,0.32,0.05,2.33
10-13,1.31,0.14,0.05,1.29,0.59,1.28,0.24,3.36,0.05,0.22,0.08,3,1.8,5.22,1.23,0.44,0.23,1.47,0.51,0.28,0.66
10-14,3.58,0.52,1.42,2.2,0.01,0.35,0.13,2.59,0.02,0.38,0.02,1.82,1.23,2.49,1.8,0.23,0.14,4.8,1.72,7.06,0.75
10-15,3.07,0.63,3.81,2.81,0.04,0.24,0.32,3.16,0.06,0.57,0.25,2.86,3.6,4.66,1.64,4.92,0.65,2.37,0.43,0.67,0.45
10-16,2.74,1.13,6.66,8.45,0.01,1.04,0.42,1.34,0.03,0.85,0.61,1.14,1.95,1.01,3.57,6.37,0.31,2.79,0.43,0.64,0.87
10-17,5.04,2.63,1.36,1.45,0.01,1.03,0.37,2.96,0.01,1.34,0.32,1.08,1.64,0.42,0.96,4.77,0.11,2.41,0.21,0.71,3.59
10-18,1.86,0.57,1.88,0.72,0.2,0.68,0.72,0.76,0.84,0.11,1.36,2.67,0.32,0.08,3.06,4.76,1.41,1.52,0.29,0.3,1.98
10-19,1,0.57,1.24,0.24,0.07,0.18,1.96,0.82,26.3,0.17,0.8,6.04,0.27,0.18,1.8,1.02,3.6,0.64,0.72,0.45,1.44
10-20,1.77,0.35,2.64,0.6,1.1,0.83,0.75,0.38,27.37,0.08,0.64,8.93,0.3,0.12,2.36,1.04,1.74,1.09,1.11,0.24,0.87
10-21,1.21,0.09,0.95,1.09,1.9,0.1,1.36,0.53,0.97,1.42,1.06,5.46,0.22,0.44,4.08,0.27,1.31,0.39,0.95,1.13,0.87
10-22,0.12,0.04,0.57,4.93,5.26,0.21,4.91,0.22,0.14,0.14,1.63,4.77,0.74,0.25,0.55,0.55,1.34,1.01,0.36,0.18,1.28
10-23,0.84,0.55,0.64,8.98,20.91,1.59,2.78,0.01,0.12,0.04,1.01,1.53,1.04,0.51,0.39,0.71,6.55,2.2,0.68,0.14,1.43
10-24,3.76,0.39,3.55,7.41,15.42,12.55,0.8,0.04,0.27,0.36,0.14,0.84,0.84,1.95,0.67,0.43,5.58,5.91,0.24,0.32,0.65
10-25,2.43,0.44,4.01,5.92,2.97,4.1,1.17,0,0.8,0.48,0.6,9.09,0.45,0.76,1.82,0.01,7.69,1.36,0.56,0.64,0.38
10-26,1.9,0.19,1.83,4.25,5.68,5.9,0.33,0,0.86,0.5,1.48,55.92,0.87,1.53,0.18,0,1.52,1.94,0.81,0.84,0.16
10-27,1.48,0.1,1.34,15.19,10.49,2.08,0.26,0,1.2,0.51,2.25,3.53,0.31,2.93,0.23,0.08,0.29,0.7,0.68,13.65,0.2
10-28,5.98,0.96,1.4,1.44,1.39,1.08,0.97,1.6,2.25,8.41,4.47,12.23,1.18,1.63,1.2,0.04,1.42,5,0.3,10.17,0.14
10-29,4.02,0.71,2.44,0.41,0.47,0.16,0.88,6.05,0.74,5.37,2.19,6.75,1.13,1.37,1.65,0.08,8.43,3.65,1.91,0.6,0.33
10-30,1.41,0.71,1.13,0.18,1.2,0.27,0.26,1.1,0.85,21.31,0.77,9.14,0.48,26.57,0.67,0.1,3.75,0.62,1.31,0.46,0.16
10-31,1.34,0.7,2.44,0.04,2.25,0.8,0.1,0.07,0.84,17.04,0.23,4.61,1.24,22.97,0.47,0.16,0.56,4.83,0.53,0.71,0.34
11-01,5.88,2.28,0.57,0.25,1.51,2.13,0.67,0,1.35,5.1,0.21,2.51,0.73,12.45,0.27,0.82,0.46,2.45,1.15,0.45,0.28
11-02,3.84,1.55,0.08,0.99,0.44,1.96,1.61,0.15,5.12,0.68,0.24,1.04,1.18,4.34,0.29,4.27,0.41,0.89,0.88,0.36,0.73
11-03,4,1.92,0.3,0.9,4.44,1.71,0.88,2.4,18.36,0.2,3.1,1.09,1.98,1.66,0.43,2,0.28,1.04,0.67,18.23,1.08
11-04,3.16,1.3,0.56,0.66,4.21,0.77,0.22,1.97,5.19,0.11,3.96,4.72,1.39,0.85,1.47,1.99,0.32,0.32,0.52,10.9,2.6
11-05,2.05,0.45,0.55,0.48,0.6,1.86,0.52,0.41,1.18,0.35,5.58,6.31,8.71,0.87,2.08,1.29,0.53,0.51,1.18,8.77,1.8
11-06,1.99,0.51,0.55,4.01,0.2,3.77,0.79,0.15,0.61,0.15,2.61,4.83,3.6,0.18,1.28,1.37,1.52,0.42,0.69,3.05,1.79
11-07,3.89,0.27,1.25,3.92,0.04,2.67,1.4,0.79,1.14,0.33,3.11,0.33,0.46,0.71,0.61,1.86,0.71,0.91,1.37,0.6,1.09
11-08,7.62,0.49,2.47,0.53,0.37,1.22,0.44,2.01,0.2,0.5,3.59,0.29,0.11,4.32,0.86,23.01,2.8,0.66,0.34,0.8,0.75
11-09,5.92,0.29,6.22,0.42,0.79,0.59,1.29,6.07,0.89,0.49,1.28,1.91,0.07,1.42,1.34,12.93,3.16,3.84,0.76,1.3,0.2
11-10,0.46,0.09,1.88,1.42,3.56,0.14,0.46,5.27,0.37,0.06,0.9,0.64,0.23,3.81,1.52,2.34,1.97,1.88,0.41,2.84,2.16
11-11,0.02,0.67,1.08,0.98,0.67,0.09,1.17,0.88,2.71,0.03,0.91,0.11,0.08,11.34,0.82,0.34,1.53,1.03,0.34,10.08,3.58
11-12,0.57,2.13,4.55,2.76,1.49,0.37,0.59,1.12,8.09,0.37,4.64,0.06,0.79,6.54,2.53,0.27,0.83,2.24,0.21,0.57,1.21
