month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,3.2,1.96,4.96,5.46,6.93,1.82,5.11,2.97,4.36,3.82,3.89,2.58,4.81,1.81,2.73,2.47,2.37,2.94,4.36,2.49,1.21
06-08,4.93,2.75,5.52,5.42,5,1.66,4.59,3.3,2.66,3.2,2.38,2.18,2.71,1.99,2.12,3.4,3.02,3.66,4.18,1.99,1.99
06-09,4.63,3.9,4.21,4.96,1.78,1.27,4.25,3.92,2.02,4.81,2.05,3.9,5.66,3.11,3.17,4.04,3.52,4.85,3.87,1.61,3.18
06-10,2.37,4.79,3.22,1.92,6.52,1.46,4.79,4.74,2.26,4.86,3.89,4.92,4.52,5.32,5.24,4.05,4.27,4.84,1.99,2.83,3.57
06-11,1.94,5.64,3.56,6.62,4.68,3.54,2.61,6.92,3.69,4.39,6.34,4.82,4.07,3.67,5.84,2.83,4.97,5.23,2.1,4.69,3.87
06-12,3.02,4.5,2.76,4.7,3.36,4.4,2.51,6.66,4.03,2.95,5.63,3.7,2.08,2.23,4.83,3.01,5.58,4.53,5.74,4.42,3.57
06-13,2.53,2.31,3.62,2.43,2.39,4.2,3.97,6.71,2.57,4.53,2.56,3.38,1.91,3.68,3.72,3.72,3.12,2.38,6.37,3.92,2.51
06-14,3.63,2.3,3.41,2.6,3.61,3.65,4.83,5.99,1.72,4.11,3.05,4.77,1.86,3.32,2.72,3.05,2,4.14,4.73,3.52,1.97
06-15,3.84,3.89,2.96,3.18,4.06,2.35,4.77,2.68,2.08,4.99,3.15,4.92,3.91,3.2,3.66,2.23,2.78,4.25,2.22,4.84,4.4
06-16,4.4,2.81,2.69,4.29,4.41,2.68,4.4,2.36,2.64,4.93,3.57,3.23,3.89,2.1,2.29,2.81,4.26,5.53,1.84,4.54,4.08
06-17,4.83,2.03,2.68,5.37,2.83,2.79,2.69,3.25,2.47,4.73,4.23,3.24,2.74,3.49,5.8,4.42,4.07,4.54,2.04,3.7,3.82
06-18,3.16,3.54,2.78,4.8,2.12,3.81,2.71,4.73,2.59,3.11,4.01,4.47,1.99,4.25,5.08,5.86,5.31,3.75,2.71,6.81,1.87
06-19,2.95,5.08,2.68,4.41,2.41,2.04,4.42,4.2,2.63,2.26,3.72,5.37,2.11,4.84,3.57,5.04,5.67,5.1,3.76,5.31,2.33
06-20,4.36,5.17,3.83,2.56,2.75,4.05,3.69,3.33,3.27,2.12,5.11,5.17,2.32,5.73,4.22,5.19,4.5,4.6,4.16,4.77,2.46
06-21,4.6,6.04,3.44,2.02,2.72,4.62,2.35,2.3,3.76,1.82,5.21,4.66,2.44,4.64,4.95,4.46,4.33,4.08,6.53,3.71,3.92
06-22,4.48,3.61,4.31,2.13,2.19,3.78,3.61,2.38,4.11,2.54,3.34,3.9,2.61,4.25,5.25,3.95,4.62,3.3,5.2,3.07,4.81
06-23,4.41,2.92,5.14,2.06,1.88,2.9,7.99,1.85,5.05,3.54,2.85,4.39,3.3,2.71,4.31,2.35,4.21,3.4,3.52,2.29,4.82
06-24,4.74,2.32,4.14,1.37,1.58,2.27,7.36,2.76,4.39,4.4,2.87,6.44,3.43,2.61,3.91,2.08,4.41,3.16,3.99,1.86,4.69
06-25,4.14,4.44,3.63,1.62,1.96,2.4,4.53,4.51,5.21,3.84,4,6.68,3.07,2.42,4.42,1.75,3.52,2.75,3.72,3.98,4.77
06-26,4.2,3.41,4.01,2.05,2.06,3.24,4.35,5.57,4.84,3.8,2.78,6.39,4.38,2.72,2.98,2.53,4.28,3.27,4.05,5.66,3.86
06-27,4.56,3.13,5.7,2.3,2.81,4.31,4.42,5.38,4.83,3.88,2.01,4.68,4.31,2.56,1.89,4.48,3.77,2.78,2.97,4.9,3.1
06-28,3.3,3.84,6.04,3.1,4.12,4.7,3.78,5.24,4.35,4.18,2.71,4.74,4.42,3.92,3.71,5.63,4.34,3.65,2.97,3.97,4.88
06-29,2.21,4.81,4.82,4.57,4.12,3.36,2.2,5.67,2.09,4.15,3.26,4.63,3.89,4.32,4.71,4.45,5.36,3.37,2.43,4.62,5.03
06-30,2.37,5.54,5.1,4.94,3.29,2.68,2.89,4.79,1.93,4.94,3.45,4.16,4.21,2.99,3.83,2.58,5.1,3.06,3.35,4.21,4.63
07-01,3.43,5.24,5.01,4.48,2.42,2.57,4.28,3.58,2.8,5.49,3.99,2,3.49,2.18,2.3,3.94,3.28,3.85,4.41,2.92,4.98
07-02,2.71,5.02,4.83,5.24,3.8,4.21,3.76,4.35,3.74,3.71,3.87,2.89,3.97,2.01,2.49,2.81,2.25,4.79,4.26,3.71,4.02
07-03,3.95,5.3,5.8,4.54,4.04,5.24,3.51,3.54,4.5,2.94,3.76,2.81,5.02,2.93,4.16,4.47,2.22,5.13,2.47,3.63,5.5
07-04,4.39,4.98,5.69,4.9,2.77,5.84,3.34,4.55,3.73,3.75,4.5,4.89,5.17,4.13,4.74,3.43,2.8,4.69,2.53,3.52,4.42
07-05,2.12,6.32,5.17,4.88,4.09,6.58,4.56,4,3.58,4.09,4.97,4.94,5,3.27,4.34,4.04,3.39,3.51,4.2,3.93,4.23
07-06,2.2,5.01,4.61,4.98,4.4,5.25,3.94,3.55,3.68,4.18,4.95,4.74,4.41,4.05,4.33,4.73,4.28,4.02,4.92,5.05,5.61
07-07,2.4,4.26,4.76,5.63,2.86,4.44,3.95,3.68,4.28,3.11,4.52,4.98,4.55,3.72,4.46,4.78,3.93,2.82,4.72,5.64,5.24
07-08,3.48,3.8,4.26,3.54,2.87,4.39,4.52,2.46,5.55,3.31,3.87,6,3.95,2.46,3.92,6.03,3.41,3.12,4.2,5.93,4.38
07-09,4.8,4.5,3.41,2.56,3.75,3.56,3.63,1.87,5.28,3.72,4.47,5.96,2.89,2.89,3.42,4.3,3.31,4.26,4.3,4.87,4.52
07-10,3.58,4.64,3.53,3.58,3.1,3.43,2.15,3.81,3.04,5.61,4.21,4.11,3.93,3.35,3.23,3.99,3.32,4.54,5.41,3.09,3.09
07-11,3.23,4.31,4.29,4.2,3.11,3.46,2.14,4.11,3.46,5.45,3.59,4.28,2.08,3.21,4.37,5.02,4.5,4.61,4.35,3.28,3.27
07-12,3.7,3.65,4.49,4.47,4.08,4.42,2.99,4.53,3.39,4.22,3.69,4.28,1.85,4.37,5.13,6.24,5.19,4.11,4.02,2.71,3.97
07-13,3.56,4.54,5.33,5.36,5.43,4.62,4.3,3.17,2.6,3.07,6.43,4.02,3.14,4.83,6.43,4.95,4.99,4.31,3.83,2.09,5.51
07-14,4.28,5.63,6.19,5.96,4.79,6.63,5.08,3.33,3.72,3.2,5.95,3.06,3.6,3.66,6.2,4.73,3.12,5.17,4.4,3.03,6.25
07-15,4.29,5.72,5.31,5.74,2.71,4.71,4.62,3.92,2.15,3.2,5.28,2.7,3.45,3.67,5.39,5.31,3.07,3.72,5.22,2.71,6.18
07-16,2.44,3.51,2.95,3.65,3.57,4.02,4.24,5.29,2.97,4.32,4.66,4.25,3.27,2.67,3.92,4,4.22,3.59,5.09,2.27,4.95
07-17,2.78,2.42,3.6,4.23,4.19,5.09,4.46,4.14,2.86,5.37,4.29,3.54,3.72,2.31,4.57,2.86,4.49,3.5,3.39,1.92,4.18
07-18,3.93,3.29,3.95,1.91,4.31,4.84,4.98,4.98,2.3,5.55,4.79,2.84,5.74,3.6,4.96,5.36,4.13,2.64,2.47,2.65,4.54
07-19,2.96,2.92,3.78,2.05,3.95,5.08,4.5,4.36,2.34,5.48,6.31,2.9,4.57,4.67,5.54,3.43,2.12,2.09,2.2,3.88,4.68
07-20,3.2,2.88,4.51,2.52,4.52,4.6,4.88,4.22,3.75,4.4,7.04,3.56,4.25,3.32,5.51,4.04,2.35,3.66,3.4,4.42,4.6
07-21,5.26,4.03,6.04,3.27,4.74,3.37,5.07,4.53,4.54,6.04,6.34,4.3,4.79,3.25,5.33,4.59,4.33,5.57,4.58,4.38,4.82
07-22,6.04,4.62,5.73,4.46,5.13,2.78,5.12,4.38,3.7,5.1,4.92,3.76,4.03,3.66,5.87,3.37,3.91,5.61,3.36,4.01,5.24
07-23,4.1,5.21,4.33,3.6,4.36,3.5,5.36,4.57,2.44,4.19,4.19,3.18,4.13,3.29,4.98,3.86,2.64,4.44,2.95,3.5,5.29
07-24,4.28,5.94,4.01,2.66,3.97,4.47,6.26,4.25,3.44,4.57,4.14,2.42,4.35,3.75,5.26,4.61,4.66,3.97,2.61,2.84,5.94
07-25,4.47,5.54,4.19,1.85,4.05,3.78,5.22,2.93,2.88,4.29,5.19,2.05,2.92,3.4,5.23,3.94,5.24,3.18,2.25,2.89,5.53
07-26,3.48,4.46,4.83,1.76,4.55,3.7,4.12,2.32,2.62,3.15,6.16,3.15,4.18,2.73,4.78,3.13,2.69,2.55,3.4,2.99,5.87
07-27,4.21,3.95,5.25,2.47,4.93,3.75,3.7,3.58,5.03,3.87,5.45,3.6,3.91,2.74,4.82,4.6,1.9,2.79,2.51,3.25,3.96
07-28,3.6,4.6,6.31,2.39,5.05,2.35,4.5,4.91,5.51,3.44,4.22,2.87,3.34,3.63,5.55,5.22,2.36,3.82,2.18,3.49,3.06
07-29,4.27,4.85,5.96,2.44,4.55,1.97,3.68,3.59,4.65,2.61,4.11,2.76,3.16,3.76,5.68,4.39,2.08,3.57,2.69,4.61,2.92
07-30,4.25,4.83,4.65,2.7,3.69,4.48,1.56,1.39,3.43,3.12,4.19,3.95,4.07,3.62,5.5,2.45,3.16,3.88,3.12,5.1,5.85
07-31,4.02,5.34,4.62,4.39,3.84,5.01,1.95,1.94,3.73,4.14,4.25,3.64,2.67,2.66,5.52,2.59,5.15,3.78,3.89,4.37,5.22
08-01,4.22,5.64,5.38,4.7,4.13,4.13,3.02,2.66,2.9,4.56,3.59,2.35,2.05,2.61,5.58,3.92,4.83,3.09,3.89,3.31,4.96
08-02,5.03,5.76,4.7,5.9,4.31,2.74,2.86,3.95,3.07,3.71,4.58,2.38,3.51,4.24,5.36,5.29,5,3.22,4.03,4.5,4.94
08-03,5.67,4.35,3.6,4.7,5.54,2.97,2.72,4.77,2.73,4.73,5.82,1.52,4.22,5.16,5.51,5.12,3.83,2.47,3.93,4.67,6.23
08-04,4.59,2.92,3.49,4.94,5.76,2.56,3.58,5.17,4.95,4.57,6.78,2.33,4.62,4.19,5.06,4.76,4.97,3.43,2.56,4.83,4.98
08-05,4.33,3.36,3.81,5.08,5.26,3.23,3.86,5.41,6.13,2.36,6.12,3.73,5.36,3.28,4.05,4.05,5.95,3.41,2.62,5.87,5.16
08-06,4,4.45,4.41,5.46,5.74,4.46,2.8,5.04,4.47,3.01,4.26,4.84,5.83,2.73,4.84,3.6,5.04,3.84,4.17,4.96,5.45
08-07,4.23,6.01,5.26,5.35,5.53,5.48,2.3,4.46,3.08,4.93,3.87,4.72,5.81,2.05,5.4,2.76,3.88,5.5,5.03,4.08,4.62
08-08,4.81,5.99,5.13,4.81,5,4.87,2.96,4.07,4.17,3.85,4.91,3.45,4.67,3.29,5.42,3.61,5.05,5.2,5.21,3.83,4.53
08-09,4.6,4.83,4.43,4.99,4.9,4.46,3.26,4.49,4.13,3.04,5.21,4.73,3.93,2.53,3.96,5.12,6.07,4.34,5.13,3.52,4.84
08-10,4.82,5.01,4.59,5.37,4.8,3.15,2.99,4.87,4.05,4.1,4.76,4.88,4.67,3.47,2.95,5.23,5.87,3.27,5.84,3.26,4.95
08-11,6.17,5.02,4.87,4.43,4.17,2.72,2.95,5.43,4.68,4.48,4.12,5.29,5.24,3.8,3.46,3.67,5.01,1.8,5.49,2.15,4.49
08-12,4.01,3.1,4.3,4.54,4.46,2.58,2.91,6.22,4.45,3.44,4.81,4.81,4.26,3.81,4.4,3.08,4,2.02,4.61,2.64,4.57
08-13,2.52,2.15,4.07,4.4,5.61,2.9,3.4,5.55,4.5,3.11,3.68,4.64,3.05,4.52,4.96,3.4,3.69,3.13,5.46,2.11,4.84
08-14,3.04,2.93,4.14,4.65,4.76,3.3,2.81,4.89,4.43,2.5,2.46,4.09,3.41,4.28,5.13,3.9,3.35,3.45,5.77,2.68,3.57
08-15,3.55,3.02,3.64,3.73,4.64,2.73,2.06,3.85,5.18,2.63,3.09,4.28,4.65,4.04,4.64,5.19,2.95,2.8,4.5,3.46,4.01
08-16,3.79,3.41,2.62,3.51,4.94,3.35,2.83,4.47,4.99,3.47,4.11,3.71,5.91,3.6,4.35,3.87,4.1,3.89,2.82,3.04,5.62
08-17,4.17,3.31,2.16,4.29,2.18,3.5,2.79,4.2,3.78,3.99,4.7,2.55,5.76,4.31,4.93,4.9,4.02,4.81,3.91,2.49,4.67
08-18,5.25,2.97,2.62,4.16,1.99,3.17,3.37,4.61,3.13,4.81,3.75,1.91,3.81,4.5,4.68,5.01,4.76,4.19,4.09,2.67,3.8
08-19,4.99,3.8,3.88,4.91,2.22,2.98,2.03,4.97,3.52,4.29,5.35,2.16,3.31,3.46,4.03,2.9,4.76,4.74,5.14,3.17,3.25
08-20,3.81,4.98,2.34,4.83,1.62,2.04,1.73,4.14,2.17,4.23,3.8,3.66,2.49,2.63,3.93,3.04,4.37,1.94,4.75,2.74,4.2
08-21,4.19,4.75,2.33,2.95,2.42,1.89,2.45,2.45,2.98,4.2,3.29,3.99,2.21,3.85,3.68,4.35,5.38,1.64,4.82,3.01,4.32
08-22,3.52,2.63,3.02,2.78,3.79,3.01,2.12,2.72,2.86,4.4,3.14,4.17,2.16,4.44,3.96,2.88,3.29,2.1,5.49,2.47,3.33
08-23,3.53,3.69,3.69,2.54,4.23,4,3.02,2.97,2.81,4.68,2.95,4.99,2.09,3.75,3.57,2.27,1.69,4.28,5.27,3.42,2.83
08-24,2.78,4.48,2.95,2.45,4.49,3.41,4.53,3.59,3.52,5.42,2.84,5.18,2.5,3.02,3.13,2.25,2.52,4.68,3.64,4.22,4.46
08-25,2.38,4.47,2.42,2.95,2.18,4.77,4.71,3.33,3.02,4.12,2.63,4.11,2.73,3.24,3.04,3,3.05,3.06,2.92,4.4,5.4
08-26,3.15,4.33,3.6,3.16,1.55,2.93,4.81,2.88,2.53,3.31,3.38,2.39,2.81,2.94,4.58,3.26,3.49,1.85,2,4.5,3.5
08-27,3.34,3.86,4.41,5.05,2.39,2.87,2.32,3.09,2.54,3.07,4.6,2.71,2.51,4.29,4.83,2.84,3.86,2.11,2.43,4.97,3.8
08-28,4.01,3.68,4.99,2.93,2.61,3.97,2.57,4.28,3.43,2.86,4.41,2.51,2.5,5.21,3.36,2.64,2.39,2.27,2.78,6.44,4.63
08-29,3.65,3.49,4.88,2.43,2.66,4.49,3,3.66,3.69,4.09,4.06,2.91,1.98,4.02,1.89,2.51,2.06,3.51,2.05,6.46,5.57
08-30,3.21,2.61,2.97,2.75,3.86,4.72,3.24,3.96,5.62,3.85,2.5,1.83,2.69,3.38,2.75,4.27,2.08,3.26,1.64,4.49,6.28
08-31,2.59,1.97,3.58,2.37,3.27,4.24,3.42,3.93,5.46,4.11,2.73,3.01,3.38,2.62,2.74,3.59,1.85,2.56,1.93,2.78,5.57
09-01,3.12,4.86,4.3,1.95,2.51,3.38,3.88,4.51,3.67,3.07,3.64,3.56,3.16,3.43,2.51,3.59,3.12,2.64,2.44,2.38,5.81
09-02,3.78,5.21,3.31,2.46,2.82,2.98,3.48,5.15,2.6,2.62,4.12,2.14,4.4,2.43,3.43,3.09,2.27,3.76,2.1,3.68,4.38
09-03,2.64,5.42,2.49,3.16,2.19,1.92,2.61,3.68,2.1,3.59,3.86,2.54,5.67,1.48,4.11,3.25,2.08,2.78,2.57,4.75,4.17
09-04,3.08,3.65,3.41,3.3,2,1.74,2.7,2,2.13,3.94,4.05,1.78,5.04,2.27,3.53,4.06,2.16,2.67,3.51,2.62,5.09
09-05,5.28,3.25,2.96,2.76,1.85,3.48,4.55,2.42,2.95,4.8,4.04,1.92,3.86,3.64,4.59,3.42,3.44,3.81,4.4,2.36,4.59
09-06,1.83,3.1,3.21,4.71,2.22,4.81,4.61,3.18,3.82,2.67,4.92,2.07,2.62,5.44,6.3,3.83,3.21,3.4,4.51,2.57,4.23
09-07,2.36,2.84,2.96,4.98,2.76,5.85,3.14,4.07,4.2,2.62,4.41,1.74,3.01,2.43,5.03,4.63,2.28,2.88,3.31,3.22,4.25
09-08,2.51,3.39,2.62,5.65,3.33,4.7,2.97,4.19,3.86,3.21,4.03,1.9,2.55,2.13,3.1,3.34,2.11,3.18,2.2,2.56,3.76
09-09,4.79,2.63,1.78,5.42,3.65,4.36,2.6,3.95,3.09,2.75,3.23,1.38,2.9,2.05,2.92,3.45,1.9,4.03,2.26,3.85,2.33
09-10,4.78,4.41,2.32,2.67,3.83,4.01,2.96,2.7,3.48,2.55,3.61,1.54,2.89,2.13,3.39,3.15,3.3,4.84,2.55,4.6,3.47
09-11,3.23,3.84,3.57,2.68,3.34,3.2,3.87,2.97,3.71,1.67,2.88,2.01,3.48,2.23,2.1,3.38,4.07,4.97,3.45,4.01,3.59
09-12,4.06,2.35,3.92,2.83,2.56,2.56,3.53,2.95,3.95,1.51,3.11,2.83,2.97,1.78,2.93,4.1,2.81,4.36,4.06,2.56,3.66
09-13,2.5,1.64,1.91,3.51,2.65,6.51,4.87,3.78,3.56,2.36,3.62,3.52,4.1,1.58,2.86,3.24,2.9,3.76,5.55,3.44,4.11
09-14,1.94,2.89,3.12,3,3.29,4.04,4.16,4.25,2.31,3.27,4.32,2.32,4.16,2.2,4.55,2.9,2.45,3.18,4.32,1.99,4.6
09-15,1.69,3.65,2.73,2.71,2.47,4.05,2.51,4.36,1.82,5.03,4.81,2.08,2.86,2.86,3,4.4,1.89,4.1,2.43,1.54,5.61
09-16,3.18,2.14,2.42,3.03,2.4,4.59,2.46,2.8,2.05,4.58,4.43,1.81,2.59,2.9,1.87,4.78,2.25,3.36,1.75,1.82,6.76
09-17,3.7,3.32,3.74,2.64,2.53,2.89,3.43,1.89,3.08,6.91,2.8,2.61,2.09,3.35,2.41,2.59,3.05,2.19,2.2,2.24,5.26
09-18,1.53,3.79,2.72,3.36,3.92,3.82,3.35,2.68,4.02,5.6,3.25,2.22,2.44,2.05,2.67,3,3.01,2.11,2.18,3.54,4.7
09-19,1.75,3.53,2.73,2.05,4.71,2.49,2.81,3.81,3.45,3.66,3.53,2.16,2.96,2.35,2.78,2.65,3.62,1.86,3.04,2.73,4.66
09-20,1.72,4.26,3.7,2.08,3.96,1.99,1.8,3.32,3.01,3.17,2.53,2.44,2.87,4.16,2.89,3.14,1.91,1.99,2.66,1.93,3.72
09-21,2.08,3.76,5,2.09,3.91,2.28,2.83,2.79,2.9,4.85,2.98,2.82,3.43,4.23,2.95,2.83,2.3,2.2,5.62,1.99,2.89
09-22,2.27,3.89,4.46,2.59,3.52,2.71,2.28,3.29,3.18,3.25,3.99,2.32,5.25,5.24,2.62,4.44,2.85,3.98,6.52,1.55,2.87
09-23,2.36,4.25,3.61,3.45,3.31,4.05,1.73,4.04,2.37,4.85,3.83,2.21,5.45,3.77,2.46,2.03,3.88,5.89,5.19,1.24,1.99
09-24,2.54,4.18,2.44,4.78,3.62,2.96,2.28,4.72,1.83,4.88,6.09,2.28,5.39,2.05,2.05,1.74,3.91,4.51,3.19,2.24,1.82
09-25,2.58,3.78,4.9,3.85,2.13,1.91,2.7,2.76,2.09,5,5.39,3.58,3.8,2.12,2.04,2.17,4.17,2.61,3.35,3.63,2.12
09-26,1.99,2.48,2.68,1.95,4.64,1.84,1.79,1.21,2.23,1.78,4.18,3.4,2.52,3.55,2.83,2.41,2.83,4.47,2.35,3.51,1.89
09-27,1.49,3.26,1.49,2.84,5.71,1.91,2.73,2.36,1.74,2.26,6.76,2.16,2.51,3.56,2.18,1.76,2.02,3.48,2.47,2.33,1.41
09-28,1.34,4.79,1.56,2.13,4.19,5.06,3.58,2.09,1.95,3.88,8.25,2.29,3.14,2.59,2.22,2.03,1.72,3.82,3.49,2.37,1.83
09-29,1.7,3.39,3.67,2.82,4.54,3.59,3.49,2.57,1.88,2.36,2.09,3.61,3.36,2.69,2.68,2.62,2.3,3.5,3.46,3.89,2.75
09-30,2.01,2.67,5.77,1.54,5.74,2.27,4.25,4.16,2.76,1.79,4.32,2.63,2.22,4.16,3.91,1.92,5.59,2.48,1.56,6.46,4.16
10-01,3.33,2.54,4.13,2.38,2.32,2.91,3.66,4.37,3.54,2.13,4.26,3.73,4.43,4.37,2.46,1.87,4.34,2.17,1.96,6.4,6.3
10-02,4.46,1.78,2.37,3.52,1.46,2.61,2.11,1.98,3.36,2.37,2.95,3.46,3.22,3.12,2.2,2.84,2.27,3.4,3.44,4.71,3.52
10-03,3.75,2.59,3.05,4.39,2.03,2.51,2.09,1.8,5.47,6.71,3.78,2.28,2.41,2.5,2.19,4.71,2.06,4.81,4.86,1.42,1.84
10-04,2.15,2.15,3.4,3.44,1.89,2.87,2.62,2.52,4.09,4.7,3.5,2.11,2.5,3.11,1.99,2.32,2.26,3.09,3.78,2.02,2.31
10-05,2.44,2.88,1.75,2.61,3.48,3.77,3.16,1.65,2.35,4.16,2.42,2.66,2.35,2.01,2.09,2.33,1.77,3.17,2.36,3.57,1.82
10-06,3.92,3.58,1.71,2.12,3.57,4.44,3.31,2.84,2.44,5.35,1.72,4.34,1.31,1.75,3.11,5.85,1.79,3.43,2.15,2.82,2.24
10-07,3.39,2.13,1.64,1.73,2.93,1.96,3.12,3.75,2.87,4.28,2.03,5.2,1.46,1.85,2.3,4,2.73,3.92,3.62,1.96,2.4
10-08,2.68,2.98,2.13,3.43,1.73,2.68,4.02,4.68,4.07,4,1.82,3.45,2.27,2.76,2.26,2.87,4.2,3.89,4.3,2.62,2.49
10-09,3.07,2.84,3.19,4.19,1.88,2.33,6.7,2.48,3.93,4.73,1.99,2.5,2.41,4.24,2.29,1.98,5.3,3.24,3.28,3.12,1.48
10-10,2.06,2.76,2.97,2.89,1.82,1.71,3.07,3.68,2.18,3.23,2.19,1.73,2.1,4.25,1.83,1.76,4.31,1.62,1.74,2.03,1.81
10-11,3.92,2.27,2.99,1.89,1.28,2.61,1.65,3.78,4.37,2.15,2.43,3.26,3.29,2.66,2.61,2.09,2.55,2.31,2.42,1.97,2.55
10-12,2.79,2.07,2.92,1.84,2.98,3.32,3.2,5.64,1.93,2.54,1.33,2.86,1.41,1.63,1.5,1.59,2.04,1.53,1.62,2.06,1.56
10-13,1.78,3.41,2.99,2.34,3.43,2.77,3.84,3.94,3.35,2.14,1.63,2.37,1.68,2.84,2.47,4.11,2.71,2.25,2.22,1.85,2.23
10-14,2.89,3.65,4.18,4.11,5.15,2.24,2.92,2.59,2.72,2.54,1.59,1.72,2.27,2.56,2.39,5.38,2.15,3.44,2.77,2.6,2.9
10-15,3.22,3.93,4.47,5.34,5.44,4.05,3.35,3.7,2.45,1.49,1.62,2.22,1.69,2.37,2.53,3.52,2.72,2.8,2.29,3.94,1.99
10-16,2.77,6.77,4.95,5.31,4.75,3.4,2.62,4.39,2.43,1.85,1.16,2.88,4.18,4.09,2.5,2.67,1.95,3.37,4.18,4.64,2.42
10-17,2.92,6.41,3.81,5.96,2.68,2.07,1.55,4.01,1.64,2.21,5.11,2.03,2.38,4.32,2.42,2.32,1.21,6.14,3.9,3.16,4.84
10-18,2.72,3.88,3.88,6.43,3.31,2.8,3.36,5.39,2.22,6.91,3.19,2.05,2.72,4.03,4.08,2.16,1.55,4.72,2.03,4,5.85
10-19,2.22,6.47,4.55,4.03,4.33,4.31,3.2,4.33,3.09,4.09,6.65,1.7,1.66,3.46,2.67,2.23,1.56,2.99,2.05,3.83,3.7
10-20,2.93,4.82,5.01,2.61,3.94,2.69,3.62,3.36,3.01,4.38,3.58,2.15,1.55,2.95,2.17,1.36,2.48,1.7,4.76,2.02,3.78
10-21,2.5,3.54,1.86,3.02,2.42,3.37,2.12,5.18,3.72,4.77,2.49,1.47,2.49,1.78,2.77,1.39,2.58,2.04,2.82,3.2,5.45
10-22,2.28,4.74,2.24,1.93,3.22,2.18,2.01,4.24,4.08,5,2.67,2.65,1.99,2.18,3.06,4.45,3.01,3.69,4.18,3.91,5.69
10-23,3.01,6.28,2.42,3.8,3.58,2.89,2.41,3.08,3.3,2.92,3.52,4.58,1.63,2.17,4.49,6.88,3.92,2.58,4.03,3.14,4.54
10-24,3.83,4.57,3.1,2.07,2.96,4.41,2.05,3.14,2.83,2.82,2.17,3.86,1.75,2.06,3.53,4.7,3.59,1.98,3.14,2.28,2.75
10-25,4.78,3.72,3.96,2.4,2.41,3.81,2.84,2.02,2.69,3.85,2.28,3.48,3.41,1.98,7.09,4.09,3.32,1.82,3.7,2.91,2.46
10-26,5.72,3.91,2.86,1.85,1.98,3.55,2.77,2.07,1.06,2.75,3.11,1.42,3.23,1.76,6.82,3.27,3.35,3.71,3.14,2.91,3.63
10-27,3.35,2.77,3.43,2.63,4.51,3.88,1.6,2.35,1.89,2.01,2.67,1.33,2.75,3.42,4.53,2.62,4.17,2.18,2.34,1.54,4.9
10-28,2.56,2.62,1.84,2.67,2.77,2.66,3.73,5.02,2.37,2.47,3.1,2.48,3.05,5.63,5.61,2.5,1.92,2.32,2.69,2.17,3.01
10-29,3.11,3.76,2.77,3,2.18,2.14,7.27,3.64,4.2,3.69,3.61,1.73,3.28,7.44,4.86,1.85,2.02,3.94,3.26,2.1,2.64
10-30,2.33,4.3,3.82,3.26,2.92,2.52,3.92,2.07,3.01,5.72,1.94,2.22,5.03,8.08,4.14,1.57,2.4,3.89,4.38,1.18,3.82
10-31,3.95,2.45,4.31,1.85,2.75,3.95,4.07,2.25,4.55,3.96,1.68,2.67,6.55,6.06,4.73,1.61,2.65,2.86,3.25,3.28,4.01
11-01,5,2.71,6.35,0.97,1.97,6.48,5.05,2.32,2.61,5.86,2,4.86,6.17,4.42,3.72,3.56,2.38,4.99,2.34,1.86,6.06
11-02,4.39,3.08,5.98,2.66,3.28,8.68,2.5,2.13,2.95,3.61,1.84,6.04,4.98,1.99,5.17,2.26,2.21,4.18,2.45,1.95,6.12
11-03,3.35,1.8,4.86,2.61,2.76,6.61,4.61,4.08,1.65,1.71,4.27,8.25,4.52,2.32,6.76,4.84,3.38,2.4,2.78,3.16,1.78
11-04,3.51,7.05,6.9,3.16,3.36,5.94,5.34,3.17,3.11,2.72,2.79,7.97,2.97,2.69,7.82,5.5,5.63,2.68,2.4,1.78,2.46
11-05,7.41,3.7,7.85,2.18,2.34,3.98,3.87,3.86,3.01,3.21,5.2,7.04,1.77,4.76,4.78,5.15,3.14,2.94,1.95,1.92,1.65
11-06,5.04,3.82,2.81,3.24,1.93,5.76,2.78,3.47,2.2,2.22,4.43,3.55,1.3,2.52,2.58,4.34,4.69,4.04,2.82,2.76,4.6
11-07,4.92,4.52,2.94,7.55,1.23,5.45,2.06,3.23,2.34,1.45,5.17,1.49,1.47,2.85,3.73,4.76,6.05,3.29,3.77,1.67,5.26
11-08,3.63,2.96,3.74,6.94,3.27,3.98,2.13,5.89,3.37,2.5,3.89,2.28,2.51,3.58,5.16,5,7.37,4.23,3.28,1.48,2.62
11-09,2.01,2.43,2.43,6.41,5.21,3.09,4.49,2.8,6.35,3.93,4.81,2.15,3.92,2.5,5.38,4.97,5.33,2.3,3.16,1.42,3.38
11-10,2.09,3.92,1.41,4.93,6.09,1.55,4.44,1.89,7.14,3.86,4.48,4.69,3.84,1.71,3.84,4.48,3.86,4.16,3.05,1.11,4.34
11-11,4.32,3.21,1.84,9.24,6.87,2.54,3.03,2.25,5.34,3.62,4.72,2.88,1.79,1.63,1.88,6.48,2.13,4.99,4.12,2.62,2.15
11-12,4.93,2.35,2.49,2.33,4.87,3.61,1.63,5.94,3.09,4.59,5.48,2.92,2.18,2.37,1.96,6.75,2.09,5.25,5.74,3.55,1.46
