month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-16,0.85,0.18,0.04,0.01,0.87,0.69,0.56,1.56,0.58,2.83,2.1,0.08,14.16,0.02,0.03,0.03,5.89,0.01,0.01,0,0.01
06-17,1.08,0.01,0.01,3.96,12.76,0.21,0,6.15,8.05,4.62,0.38,0.23,14,0.04,0.16,0.03,0.74,0,0.03,0.68,8.62
06-18,0.16,0.23,0,1.04,17.6,0.87,0.25,0.94,0.04,0.18,1.76,8.88,7.26,0.03,0.03,0.03,1.93,0,4.29,0.02,0.62
06-19,0.25,0.18,0.05,0.1,0.06,2.4,5.75,4.57,5.24,0.01,6.6,3.85,9.52,0.28,4.19,0,0.68,0,0.07,0,8.56
06-20,9.09,0,0.02,0,8.25,1.64,0.11,2.88,0,1.4,0.45,3.46,0.09,5.93,0.1,1.32,0.17,0,0.21,0.02,0.16
06-21,4.74,0,1.02,2.5,1.07,0.09,10.74,3.09,0,0.28,0.31,0.01,1.89,0.64,19.27,0.4,0,0.48,0.01,0.28,0.07
06-22,0.79,0.11,20.75,0.01,0.53,0.01,0.08,0.18,0.01,1.17,9.74,6.19,0.24,0.58,6.75,0.22,0,1.47,0,16.68,0
06-23,1.33,0.03,10.78,0.2,23.51,0,0,1.76,20.93,0.08,2.02,3.26,0.04,0.03,0.4,0,0,3.02,0.2,0.1,0.01
06-24,18.06,0.05,0.15,3.15,10.51,0,0.01,1.51,7.64,0.29,1.52,7.48,4.6,2.31,8.94,0.01,0,3.15,0.02,0.01,0.01
06-25,1.16,7.94,0,0.54,0.15,0,4.75,9.62,5.03,2.94,0.47,0.31,0.34,0.51,1.19,0.01,0,1.58,0,1.78,0
06-26,3.8,0.05,0.29,0.84,0.41,0.15,0.33,0.03,1.68,1.85,0.36,1.27,4.57,3.28,0,7.5,0,0.29,0.03,0.48,0
06-27,39.71,1.94,5.59,10.42,0.95,6.26,0,0.05,1.6,1.25,0.06,0.4,15.26,0.79,0,3.09,0.02,1.46,0.05,0.73,0
06-28,3.74,1.15,0.9,2.23,4.47,0.21,0.02,0.02,0.12,0.04,0,0.01,0.06,0,0.01,0,0.06,0.02,1.3,2.28,0.05
06-29,3.17,5.99,0.22,6.04,2.4,0,0.1,0,0.04,4.14,7.2,0,0.27,0.01,9.07,0.01,25.89,0,3.01,1.02,2.59
06-30,17.06,3.56,0.02,0.3,4.06,0.05,0.01,1.09,3.6,0.93,1.92,1.25,0.59,6.28,0.1,0.35,25.57,0.19,0.35,0.33,0.03
07-01,2.16,2.05,0.02,0.58,1.38,0.03,0.1,2.01,0.62,0.43,5.75,0.16,0.86,0.95,0.06,0.13,5.73,0.41,0.06,3.15,9.97
07-02,3.7,0.11,0.01,0.13,0.31,0.22,0.7,0.06,3.55,0.29,0.71,0.02,0.38,0.75,4.39,3.54,4.69,0.15,0.24,7.54,0.04
07-03,12.62,0.01,0,0.02,1.76,0.1,0.01,0.01,0.01,0.38,1.1,0.01,6.39,3.34,6.41,0.33,0.09,0,0.15,6.7,6.39
07-04,1.53,0,0.04,0.48,1.64,1.2,0,0.73,0,0.01,1.79,0.5,5.03,0.57,0.04,0.06,6.79,0.01,0.01,3.54,0.87
07-05,0.35,0,0.07,0.34,0.25,1.31,0,0.7,0.11,3.28,0.03,0,0.04,0.79,3.99,7.66,19.17,0.02,0.35,0.88,0.79
07-06,1.39,0.06,0.01,2.01,1.07,0.1,3.44,0.07,0.23,1.18,0.02,10.93,0.01,0.1,3.42,5.34,0.43,2.24,0.64,3.21,2.57
07-07,1.65,0.5,0,2.84,3.55,6.21,1.08,0.83,0.71,0.01,1.24,6.16,15.24,0,0.23,1.51,1.2,0.33,0.65,0.38,10.13
07-08,0.06,0.2,0,3.32,4.49,2.13,1.2,1.01,2.79,0.05,0.05,2.49,2.86,0,1.19,0.48,1.12,6.98,5.49,3.68,0.04
07-09,0,0.04,0.57,6.86,1.59,11.32,0.02,1.61,0.14,0,0.01,1.39,0.36,0,0.68,2.2,1.18,0.62,2.89,1.74,0.16
07-10,5.29,0,1.89,1.2,1.73,0.41,0.03,0.06,0.3,1.69,0.2,4.22,1.59,0.07,0.56,0.46,0.62,0.16,0.96,0.08,0
07-11,3.82,0.04,0.12,20.7,0.69,7.75,0.23,0.81,0.3,0.46,0,2.04,2.26,12.6,0.51,0.24,12.4,0.06,0.41,0.02,21.02
07-12,3.35,0,0.1,0.45,16.33,0.83,0,4.51,8.19,0.03,0.21,2.68,2.88,0.4,0.15,0.29,1.23,0,2.47,0,1.52
07-13,5.29,0.01,0,2.03,0.42,17.62,0.03,0.31,7.42,0,2.88,0.37,0.41,16.92,1.06,0.19,0.63,0.95,1.5,0.58,3.85
07-14,2.82,0.49,2.76,0.4,32.94,0.36,1.09,0.38,0.77,0.23,1.4,0.44,0.03,0.01,0.39,0.47,0.14,1.44,2.13,1.41,6.39
07-15,0.19,0.13,0,3.32,0.98,0.6,4.91,5.96,11.61,0.01,1.56,0.21,6.97,0,0.08,0.37,0,0.23,3.16,0.02,0.06
07-16,0.02,0.97,0,0.07,2,0.83,0.23,1.09,12.22,0.32,1.13,2.34,0.98,0.02,0.02,8.99,0,0.92,2.75,5.91,0.39
07-17,0.83,2.43,0.03,0.03,3.97,0.1,0,0.84,1.23,0,0.22,1.95,0.93,3.17,0.02,0.83,0.03,0,6.05,0.43,10.35
07-18,0.06,1.64,1.49,0.22,0.63,0.04,5.41,0,0.51,1.7,0.11,6.99,0.03,1.69,0,0.04,0,0.29,0.14,1.16,1.4
07-19,0.13,5.7,0.01,0.7,0.07,4.12,2.8,9.02,0.02,10.4,0.05,0.7,0.08,0.26,0.01,0,0.07,0.01,0.79,0.45,4.73
07-20,2.21,2.03,0,0.39,1.1,5.85,0.05,0.16,0.16,0.81,1.78,1.04,0,1.21,13.08,0,0.42,0.71,0.06,1.1,5.97
07-21,0.05,0.45,7.72,0.04,1.63,2.54,0,0.85,1.51,1.01,0,0.05,0.59,0.17,2.5,0,0.57,0,0.01,0.95,1.56
07-22,0.05,1.41,1.4,0.01,2.87,1.9,0.85,0.98,0,5.78,0.02,2.34,1.07,0.3,0.14,0.9,1.01,0,0,0.69,0.63
07-23,4.6,9.12,0.01,2.66,0.21,0.09,3.09,3.34,4.25,1.08,0.17,5.03,0.86,0.01,0,0.09,1.03,0.04,0.57,1.42,2.27
07-24,10.07,9.8,0.76,2.66,0,28.38,6.48,0.92,0.26,0.75,0.09,0.32,0.34,0.12,0.1,0.05,5.69,0.01,1.9,0.03,3.6
07-25,1.7,2.69,0.2,6.19,0.01,0.61,0.78,0.39,6.01,0.35,0,0.11,0.03,0.8,0.01,0.05,4.66,0,0.15,1.76,1.64
07-26,0.09,1.73,0,0.69,0.07,0.52,2.12,1.86,0.05,0.71,0,10.54,0.05,0.04,0.03,0.04,0,0,1.5,2.62,1.25
07-27,5.52,2.22,0,6.09,0.03,0.3,0.34,1.14,0.16,0.04,0,0.21,0.1,1.27,0.03,0.01,1.08,0.44,0.43,0.03,0.66
07-28,23.35,0.55,1.24,1.15,0.01,1,0.97,3.39,0.46,0,0.18,0.02,7.28,1.35,2.61,0.18,16.94,6.33,3.75,0.42,3.09
07-29,26.65,0.06,6.42,2.13,0.05,0.72,2.66,14.05,3.17,0.13,1.43,1.02,0.58,0.04,4.5,0.35,16.22,0.5,0.18,2.98,6.23
07-30,7.52,19.16,0.11,12.05,0.03,0.07,0.62,15.25,5.1,1.32,0.49,2.7,0.43,0.09,0.93,5.92,3.51,8.12,0.11,0.67,2.91
07-31,5.57,3.6,0.01,11.09,0,6.65,2.41,0.34,0.59,3.06,2.13,4.57,2.26,1.51,2.06,0.19,0.23,0.68,0.09,1.7,1.63
08-01,1.76,3.18,0,0.63,2.06,4.34,0.04,0.11,0.66,2.16,0.11,1.41,0.37,0.07,1.01,0,0,6.35,1.1,4.84,2.55
08-02,2.85,1.92,1.66,0.26,2.62,4.3,0,0.01,0.04,1.59,0,0.26,1.33,10.9,0.44,0.12,0.15,0.34,0.21,7.13,5.91
08-03,1,0.03,6.38,0.06,11.66,0.92,2.95,0,0.88,0.06,0,0.41,0.8,0.45,0.42,0.26,1.86,1.16,0.01,14.09,9.98
08-04,0.07,13.99,1.35,0,9.52,0.53,1.93,0,3.08,0,0.01,0,2.18,14.87,1.89,0.2,11.75,0.02,0,4.85,2.92
08-05,0.12,13.21,0,0,17.28,0.71,3.59,0,0.45,0.02,0,0.03,1.92,6.5,1.85,0,0.52,0.01,0,0.25,3.73
08-06,0.03,8.26,0,0.03,0.18,0.24,0.05,1.37,6.9,0.04,0.02,0.17,29.25,4.19,0.16,5.17,0.36,0.05,6.17,1.6,11.4
08-07,0.08,22.64,0,0,2.15,0.31,1.61,3.31,2.09,0.29,1.3,0,1.63,1.02,0.03,1.66,0.08,12.36,0.52,0.18,0.47
08-08,0.66,12.68,0,0.07,11.05,0.01,1.71,3.62,3.32,1.09,0.11,6.37,0.3,0.03,0.02,0.54,0,11.38,0.67,3.76,0.06
08-09,1.25,5.15,0.01,0,0.99,0.11,1.19,7.49,0,3.78,0,0.02,0.7,0,0,2.21,0.25,7.88,0.09,0.36,1.22
08-10,0.06,10.61,0,0.01,1.24,0.02,1.04,4.61,0.06,3.64,0.01,0.07,0.45,0.04,0.37,0.05,0.1,1.28,0,1.22,10.09
08-11,1.25,10.67,0,0.21,4.9,0.46,0.65,1.95,0.08,2.35,4.52,0,0.57,0.05,1.65,3.32,0.02,2.94,0,0.07,4.64
08-12,0.33,5.12,0.08,4.67,11.93,9.53,1.49,0.26,0.01,3.22,15.01,4.73,0.8,3,5.59,5.14,5.21,6.7,0.17,0,5.84
08-13,5.3,4.46,0.94,0.44,9.16,2.61,0.03,0.05,0,6,2.74,0.07,13.32,1.39,0.86,0.35,8.94,0.34,0.16,0.01,0.05
08-14,0.75,0.97,0.57,1.54,1.27,11.05,1.22,0.89,0,15.39,4.04,0,4.29,0.06,0.54,1.85,0.17,4.59,0.02,0.31,0.07
08-15,1.73,0.57,1.82,0.17,0.2,0.49,4.1,0.81,0.05,10.05,0.92,0.01,0.11,0,0.21,1.44,0.03,4.83,1.21,0.01,0
08-16,0.74,1.03,2.02,2.48,5.94,5.18,0.01,3.36,0.07,0.38,3.22,0.01,18.64,0.01,0.02,0.18,0.09,2.71,0.5,0.81,0.96
08-17,12.38,0.11,0.94,8.23,1.51,4.12,1.19,0.31,0.53,0.51,1.3,0,2.72,4.74,0.01,0.11,0,16.27,8.55,0.09,1.85
08-18,2.45,0.01,0.52,1.79,2.27,6.91,5.46,0.61,0.3,0.01,6.73,0,3.47,0.27,0.08,0.04,0.01,4.55,0.59,10.18,0
08-19,1.57,0,0.07,0.94,2.36,0.24,0.01,0.51,9.41,0.66,3.32,0,0.64,3.56,3.98,2.3,0.02,9.94,0.24,9.59,0.03
08-20,0.52,0,0.52,0.01,2,0,0,2.22,0.95,0.12,3.94,0,0.56,0.11,13.02,0.4,0,0.98,0.04,0.08,0
08-21,7.58,0.88,6.23,4.25,1.67,0,1.15,0.21,0,0.01,1.65,0,0.16,0.3,1.08,0.7,0,1.58,0.11,2.69,1.71
08-22,1.86,0.57,16.29,5.56,1.33,0.04,1.73,3.24,8.7,0.75,1.67,0.01,8.87,2.13,0,0.42,22.51,3.18,8.09,1.76,1.59
08-23,1.14,0.34,2.66,0.48,1.91,0.99,1.3,7.5,8.41,0,3.63,0,1.33,0.25,0,6.86,0.88,0.07,0.62,1.15,3.8
08-24,0.22,0.25,2.27,6.43,5.11,0.08,4.87,0.14,1.23,0,0.97,0.01,0.16,0.01,9.44,0.41,2.54,0.26,1.29,1.3,0.24
08-25,1.83,0.27,1.04,0.88,10.04,0,4.89,0,1.44,0,13.11,0,0.97,9.12,4.05,0.02,1.01,25.11,0.61,0.65,0.1
08-26,10.9,6.13,1.04,1.95,1.22,2.49,3.87,0.24,8.27,0,13.38,3.42,5.27,0.41,2.74,0.02,0.09,7.22,0.45,0.06,0
08-27,2.49,2.55,2.32,3.85,5.77,1.65,1.97,0,3.81,0,5.98,0.69,0.03,0.24,0.11,0.11,0.24,1.7,0.12,5.31,0.17
08-28,1.16,8.82,2.97,6.99,10.28,0.25,9.04,0.38,0.34,0.09,4.73,17.24,1.03,0.03,2.52,0,0.12,0.62,0.18,25.42,0.07
08-29,0.42,0.6,1.63,2.45,2.76,15.9,7.97,4.54,0.69,0.47,3.54,2.17,12.38,0.09,0.06,0.39,5.97,0.32,0.88,1.07,0
08-30,10.65,0.15,0.23,3.88,0.35,2.78,0.18,8.4,0.01,1.08,0.47,1.36,8.02,0.04,1.45,1.54,4.75,0.04,0.81,10.25,0.29
08-31,6.98,0,6.09,1.2,0.73,0.42,0.07,3.49,0,1.57,0.43,0.11,0.09,4.49,0.2,0,1.36,0.03,0.77,6.37,11.19
09-01,2.54,0,0.31,0.3,0.41,0.18,0.43,2.39,9.8,3.48,0.61,4.77,0.18,0.39,1.21,0,0.15,0.38,0.79,1.16,2.43
09-02,4.01,0,0.77,9.49,9.53,0.57,6.12,3.07,4.67,7.08,0.07,13.31,0.2,2.76,0.79,3.49,0.95,1.62,0.54,3.09,0.21
09-03,5.47,0,5.46,9.87,1.64,2,10.84,1.19,2.43,0.07,0.03,1.31,10.47,0.42,0.06,0.07,11.09,0.91,0.26,0.39,0.7
09-04,0.35,0.41,2.84,2.65,4.55,3.83,0.5,0.1,0.27,0.04,0.23,0.22,1.47,0.08,1.78,1.6,1.81,0.47,0.17,0.16,0.04
09-05,0.19,0.19,1.07,0.07,0.87,0.58,0.3,0,0.76,0,0.01,3.51,0.21,0,1.44,1.06,4.34,0.05,0.1,0.33,0
09-06,1.72,1.15,0.59,1.83,9.44,8.76,0.24,3.79,0.36,0.02,0.03,2.42,0.05,0.23,0.98,1.01,0.78,1.27,0.01,0,0.01
09-07,1.7,0.7,2.02,0.03,3.09,1.23,0.01,1.6,4.21,0,0,6.16,0.43,3.19,0.45,1.46,2.19,0.19,0.44,0,0.03
09-08,2.34,0.7,2.78,0.07,20.92,0.25,0.01,2.51,2.04,0.09,0.01,0.69,0,2.02,0.02,0.27,8.74,0.76,0.04,0.52,0
09-09,0.11,0.14,0.62,0.02,23.75,0.03,0.02,0.31,0.12,0.49,3.36,0.21,0.03,13.15,1.08,6.14,3.64,0.25,0,0.05,0
09-10,0.18,0,0.21,0.06,2.24,1.45,0.19,0.73,0.43,1.96,0.58,0,0.04,11.47,3.98,0.09,1.87,0.55,0,0.02,0.14
09-11,0.08,0,0.09,0.04,0.18,0.01,3.14,0.01,0.11,1.43,0.86,0.08,0.14,0.24,10.47,3.62,0.16,0.13,0.01,0.09,4.57
09-12,1.56,0.51,0.21,4.97,0.46,0.32,1.17,9.22,8.22,0.07,0.42,0.01,0.08,12.11,3,1.43,7.4,3.47,0.01,0.52,0.37
09-13,2.58,0,0.05,1.32,0.85,0.03,1.05,6.15,0.23,0.01,0.1,0,0,0.61,0.24,3.9,0.89,2.14,0.45,29.11,14.29
09-14,0.73,5.06,0.22,0.23,0.21,0.12,0.73,5.41,2.13,0,0.01,0.08,0,5.73,0.89,0.84,0.34,0,4.09,34.28,9.98
09-15,0.51,5.31,0,6.57,1.39,0.13,5.85,0.83,0.96,0.36,0.05,0.98,0.1,3.89,6.61,13.98,0.7,0.12,7.96,0.01,2.48
09-16,2.22,0.35,0,1.14,1.16,2.52,2.04,4.14,0.03,0.38,0.03,3.37,0.07,2.5,0.17,5.31,0.9,0.37,8,0.01,0.49
09-17,0.11,0.87,0.03,3.95,0.82,0.65,4.02,1.36,0.51,0.04,0,3.31,0.37,0.29,12.17,0.5,2.32,0.23,5.77,0.79,0.08
09-18,2.76,0.79,0.07,29.06,0.27,2.49,5.12,0.47,0.22,1.63,0,7.68,0.05,0.11,0.34,2.86,0.01,0.04,0.82,0,0.09
09-19,0.83,0.97,0.25,6.72,0.55,0.24,4.41,6.99,10.61,0.59,0,0.9,0.01,0.58,0.06,1.77,0,0.05,1.4,2.95,0
09-20,1.37,1.05,1.21,3.42,0.27,0.12,1.57,1.21,0.29,0.97,0.01,0.54,0.07,1.21,0.14,0.87,0.27,0.01,1.9,2.56,0.04
09-21,13.26,0.47,0.07,4.43,0.03,2.44,11.63,7.25,2.52,0.96,0.08,8.14,0.01,0.88,0.1,5.91,0.05,0.53,0.39,0.11,0.07
09-22,4.72,0.03,0.13,4.71,0.06,2.76,1.25,7.87,2.47,0.8,6.79,1.29,1.2,0.91,1.4,0.04,0.24,0.03,0.23,0.09,0
09-23,2.41,0.22,0.16,0.18,0.01,1.65,0.04,2.24,12.43,1.35,1.09,0.07,0.33,0.04,3.24,0.01,0.15,5.47,0.06,13.34,0.03
09-24,3.21,0.06,0.03,0.2,0,2.32,0.06,1.63,5.14,1.43,3.4,0.22,0.08,0.03,0.53,0.91,0.11,4.34,0.07,0.63,0.15
09-25,13.04,0.08,0.33,0.04,0.05,3.56,0.06,0.09,0.82,0.51,3.12,0.09,0.04,0.08,0.04,4.18,0.83,1.42,0.02,0.01,1.43
09-26,3,0.02,0.06,1.1,0.09,0.18,0.48,0.86,0.32,1.37,2.24,0.14,0.17,0.1,11.26,0.18,0.02,0.02,1.16,0.05,11.08
09-27,5.99,0.07,0.17,0.68,0.08,0.32,0.4,3.05,10.6,2.35,1.31,0.51,0.26,0.11,1.89,0.01,0.03,0,0.46,0.27,10.67
09-28,2.46,5.74,0.6,0.85,1.56,5.55,0.14,1.75,5.89,1.24,0.14,1.11,4.96,0.1,14.36,0.16,0.09,0.01,0.51,0.28,4.07
09-29,1.77,2.34,2.48,0.19,0.09,2.56,0.03,0.97,1.35,0.32,0.26,0.06,2.11,0.12,2.26,2.38,0.74,0.16,6.13,1.58,1.46
09-30,0.05,0.7,1.03,0.73,0.24,2.66,0.06,0.05,4.05,0.19,0,0.17,1.11,0.49,4.83,2.73,0.3,0.13,1.36,2.96,0.01
10-01,0.01,0.52,7.96,3.45,3.17,3.55,0,0,2.81,0.2,0,0.21,0.7,0.44,2.15,6.45,0.13,0.33,0.15,0.65,0.01
10-02,0.23,2.53,0.38,2.07,15.29,0.52,0.08,0.37,0.07,0.32,0,0.22,0.18,0.29,6.87,1.98,0.07,0.16,0.1,0.4,6.31
10-03,0.49,0.25,3.18,5.36,2.96,7.62,0.04,12.27,0.58,0.02,1.05,0,0.04,10.67,10.51,3.93,0.09,0.01,0.22,13.67,0.25
10-04,0.44,0.08,2.75,2.93,1.06,19.98,0,1.07,1.88,0.05,3.08,0.05,0.15,4.69,0.16,3.27,10.21,0,2.69,6.77,0.13
10-05,1.4,0.02,1.65,2.36,1.86,2.1,0,1.25,6.63,0.19,0.17,0,0.02,4.08,4.06,0.68,0.94,10.54,1.45,2.33,0.2
10-06,5.69,0.4,0.78,1.67,2.52,0.57,0,3.77,0.34,2.29,0.09,0,0,1.05,3.16,1,2.11,0.06,1.8,11,0.19
10-07,0.84,0.3,1.44,0.5,0.19,11.3,0,0.89,0.87,0.51,0,0.02,0.06,5.56,4.03,3.17,0.25,0.1,0.16,5.24,0.43
10-08,9.55,0.16,6.24,5.27,0.02,0,0,1.77,4.78,2.53,3.33,0.11,2.77,9.32,2.39,3.78,3.2,0.64,2.6,1.29,0.62
10-09,0.91,0.05,0.35,0.68,2.11,2.48,0.04,0.72,6.93,3.3,1.42,0.02,0.19,9.61,2.98,3.41,1.87,2.2,0.08,1.21,25.16
10-10,7.18,0.46,0.48,1.05,0.87,0.24,0.57,6.34,3.43,0.5,0.8,0.03,0.06,4.92,0.31,1.31,0.42,0.52,0.06,0.38,0.77
10-11,0.01,0.09,0.16,2.22,4.31,0.13,0.05,1.65,2.08,0.35,0.36,0,0.15,1.3,0.1,5.53,6.91,0.8,2.04,5.91,0.83
10-12,0.01,0.05,0.09,17.31,0.39,9.9,1,3.94,0.72,0.03,4.48,0.01,0.22,10.97,0.17,3.88,0.34,3.19,0.05,1.35,0.3
10-13,0.4,0.06,0.05,0.05,2.15,1.22,0.09,3.1,1.55,0.12,1.43,0.16,0.26,4.24,0.09,1.87,0.67,2.46,0.34,3.02,0.02
10-14,0.03,0.89,4.24,6.52,2.09,0.06,6.89,0.15,0.6,0.01,0.47,0.11,0.38,1.99,0.07,11.49,0.23,0.29,0.94,9.2,0.21
10-15,0.02,0.47,0.18,2.3,0.14,5.89,1.52,0.02,3.18,1.05,0.19,0.05,0.19,0.06,0.03,0.35,0.54,7.22,0.38,2.71,0.64
10-16,0.81,0.32,0.53,0.59,9.87,0.42,0.7,0.21,5.1,0.26,0.16,0.01,0.17,2.51,0.11,0.38,0.37,0.78,3.36,0.7,0
10-17,2.81,0.15,2.45,1.38,0.75,15.52,0.11,0.15,17.16,5.93,0.04,0.04,0.07,2.75,0.22,13.63,1.17,0.33,0.68,1.39,0.02
10-18,7.6,0,2.82,0.57,0.26,8.79,0.21,0.04,2.43,10.29,0.01,0.02,0.01,2.31,0.54,0.98,6.57,1.01,4.08,2.14,0
10-19,3.78,0.15,1.41,0.82,4.57,7.83,1.06,7.01,9.64,0.76,7.31,0.31,0.01,0.25,0,1.67,6.2,0.35,0.08,4.51,0
10-20,0.28,0.22,0.77,0.03,0.29,1.16,2.26,2.35,8.05,0,7.23,0.09,0.02,0.02,0.28,12.43,0.52,18.53,0.16,0.72,0.01
10-21,0.82,1.57,11.63,0,1.09,0.31,3.79,0.82,8.5,0.01,0.59,0.2,0.03,0.2,0.13,0.58,3.86,12.15,0.26,0.13,0.37
10-22,4.98,14.35,3.81,0,0.18,6.01,3.71,4.52,0.09,2.15,0.08,1.73,0.12,0.13,2.57,0.9,10.16,1.5,0.1,1.49,0.48
10-23,3.75,1.33,12.29,0.11,0.76,0.7,2.57,0.51,1.02,3.94,0.01,3.65,1.67,0.27,6.56,0.31,1.67,4.56,1.01,0.72,0.92
10-24,0.16,0.18,13.68,0.25,2.46,0.53,4.7,0.1,2.06,1.29,0,0.02,0.36,0.18,5.38,0.08,6.14,0.99,0,0.93,0.18
10-25,5.39,3.14,0.71,0.49,1.85,1.78,1.04,0.12,0.45,1.1,0.01,4.88,2.38,4.72,3.11,0.85,0.35,0.58,6.49,0.06,0.64
10-26,1.4,21.49,7.01,0.42,17.7,4.77,1.18,0.22,5.21,6.49,0.61,0.03,1.92,5.99,2.33,8.69,0.68,6.5,1.16,0.02,1.86
10-27,1.22,0.64,18,0.74,3.77,5.92,0.21,0.71,0.4,0.97,2.43,0.13,3.77,1.73,7.7,19.45,6.4,3.93,2.03,0.62,2.21
10-28,0,0.02,0.45,0.4,2.97,0.61,1.73,0.35,0.07,7.09,0.77,0,13.23,7.83,0.6,2.62,3.17,2.81,1.06,1.17,3.49
10-29,0.01,0,0.16,0.81,2.15,0.26,1.05,0.4,0.35,5.16,0.24,0.01,3.14,5.55,0.08,0.13,0.67,0.17,3.88,0.26,0.16
10-30,0.14,0,5.55,4.67,13.47,0.13,0.21,0.84,0.05,1.67,0,0.11,1.21,1.83,0.56,0.29,0.23,0.26,0,2.78,1.29
10-31,1.72,0.06,23.68,3.76,9.1,0.43,0.03,1.18,0.61,1.3,0.09,0.11,1.38,0.01,10.5,1.59,0.5,0.22,0.47,21.19,3.31
11-01,0.02,0.01,8.01,5.89,1.95,0.14,0.88,0.47,0.23,3.96,0.09,0.39,0.39,1.37,0.24,0.07,0.36,0.13,0.47,1.9,12.11
11-02,0,0.5,4.07,0.14,0.06,0.07,1.08,0.88,5.53,0.96,4.67,0.31,6.8,0.24,0.94,4.37,1.9,0.23,1.75,0.47,3.44
11-03,0.15,0.46,1.13,6.39,0.03,0,7.09,0.99,3.33,0.39,1.81,0.29,2.1,0.07,1.02,2.06,2.13,3.54,4.06,0.23,9.35
11-04,0.72,1,0.01,0.28,1.49,0.01,2.94,0.11,0.51,19.25,1.2,0.65,0.43,0.97,0.02,1.7,1.77,1.27,0.64,3.32,0.09
11-05,4.22,6.57,0.13,0.62,0.01,1.33,0.26,0.1,10.49,3.72,1.34,0.04,0.12,0.73,0.26,0.02,0.3,9.85,3.56,0.32,3.09
11-06,7.12,2,7.51,0.9,0.12,8.45,3.49,0.11,8.93,0.82,13.61,0.16,0.41,3.24,0.81,0.03,0.07,5.74,2.42,1.45,0.41
11-07,0.4,3.34,0.4,4.17,0.06,0.75,0.84,0.46,3.16,2.06,1.59,5.59,7.23,0.05,0.53,0.15,0.64,9.14,2.23,1.55,0.23
11-08,0.33,0.68,0,0.5,0.81,0.25,0.05,0.06,0.16,1.98,0.44,10.3,6.28,0.27,0.53,0.82,1.51,2.28,4.4,1.01,0.33
11-09,0.45,0.8,0.02,6.56,3.84,0.19,12.12,0.01,0.01,7.05,0.91,2.84,0.68,0.86,0.85,2.95,0.47,0.87,4.97,2.25,0.49
11-10,0.42,1.04,0.24,7.95,2.68,11.39,1.68,0,0.47,0.7,0.54,1.77,2.67,4.04,0.66,1.58,0.1,2.43,1.06,6.62,0.52
11-11,1.38,5.36,1.31,0.84,11.19,0.04,1.6,0.41,1.29,0.06,1.89,0.26,0.06,6.97,1.09,0.63,3.92,1.29,1.74,7.28,0.67
11-12,7.79,1.07,3.01,2.31,0.83,0.84,1.74,0.32,2.83,4.65,0.59,4.82,0.35,5.72,3.69,4.86,0.32,0.11,0.31,5.07,1
11-13,3.68,1.98,1.6,1.94,1.56,0.53,4.17,0.28,0.02,1,0.34,0.92,0.16,1.42,8.91,11.31,0.42,0.16,0,5.77,0.7
11-14,0.29,12.48,1.33,0.51,2.81,0.09,0.91,0.09,1.61,0,0.48,4.92,0.24,1.33,0.42,1.76,0.15,0.03,0.75,0.39,2.3
11-15,7.89,7.16,2.88,1.39,3.33,0.09,3.43,0.02,6.13,2.67,0.26,1.41,2.43,4.07,0.52,0.02,0.1,0.14,2.92,0.94,0.09
11-16,0.78,1.18,0.29,3.82,4,0.23,0.32,0,0.52,2.45,0.07,0.89,2.8,0.12,0.44,0.18,1.73,0.76,0.63,0.2,1.1
11-17,0.94,0.21,0.42,0.15,0.13,2.72,0.3,0.52,0.47,0.09,0.04,3.95,1.52,3.34,0.21,0.92,3.46,0.95,0.66,0.03,1.6
11-18,0.73,0.32,3.56,4.66,2.33,5.65,12.59,2.65,0.8,0.03,0.06,9.17,3.11,2.75,0.09,0.51,9.23,3.53,0.58,0.03,2.88
11-19,0.35,1.51,4.32,0.37,3.59,0.53,1.47,9,0.55,4.81,0,3.68,2.21,5.5,0.14,0.53,4.15,3.92,0.74,1.72,2.66
11-20,1.33,1.56,4.51,0.01,4.52,5.18,5.32,0.02,1.42,8.48,0.01,4.54,6.62,4.35,0.2,0.59,2,0.55,1.52,0.17,12.79
11-21,0.09,0.3,0.74,0.54,1.54,1.7,1.11,0.73,0.6,10.45,5.99,2.45,1.18,2.31,0.14,0.19,11.11,0.24,1.96,1.2,2.7
11-22,0.89,0,1.78,2.67,0.59,3.55,2.45,0.98,0.61,0.66,0.41,0.68,0.85,1.13,0.04,0.04,2.01,0.67,0.09,3.33,2.14
11-23,1.55,0.53,2.78,5.96,15.75,3.34,6.88,0.67,1.28,0.3,0.49,0.42,1.9,4.76,0.38,0.13,0.8,2.44,0.94,11.38,1.01
11-24,0.09,1.05,7.89,0.03,5.49,2.84,8.72,5.29,0.31,0.5,0.12,1.12,1.44,5.79,0.35,0,1,0.95,0.59,3.07,0.39
11-25,3.19,1.01,1.29,4.37,1.96,1.35,1.33,2.45,2.06,0.06,0.52,0.36,0.16,1.81,0.05,0.02,8.41,8.9,0.01,1.87,8.02
11-26,0.01,7.71,5.25,3.93,3.02,3.07,1.27,0.23,0.51,0,0.97,0.68,7.11,9.23,1.09,0.5,6.73,1.67,2.32,1.09,7.67
