month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,2.68,4.06,1.56,1.98,4.66,2.44,2.86,2,3.38,1.7,3.42,1.36,1.63,1.63,3.39,3.9,1.96,2,2.19,2.21,1.72
06-08,2.72,1.81,1.98,2.22,3.74,1.18,2.92,1.48,2.65,2.8,3.82,2.71,3.3,2.46,3.45,3.65,2.74,3.69,4.59,3.46,3.46
06-09,2.75,2.61,2.83,3.85,2.81,1.19,3.48,1,1.61,2.45,2.03,4.78,2.37,2.59,2.09,3.95,3.21,2.48,1.74,2.53,2.69
06-10,1.19,2.8,1.06,3.85,3.48,2.89,2.98,1.3,1.44,3.59,2.05,4.45,1.71,3.91,1.33,2.38,2.38,2.13,2.38,1.42,3.27
06-11,2.03,2.13,2.45,3.39,3.32,5.22,3.07,2.27,1.82,3.72,1.87,2.39,3.45,3.14,2.45,1.8,2.14,1.96,3.29,1.96,4.22
06-12,3.18,2.28,3.91,4.79,3.22,5.55,3.27,3.03,1.68,2.64,5.11,1.18,3.94,3.2,3.92,2.13,2.76,2.45,3.24,3.32,4.27
06-13,3.77,2,2.94,2.02,3.07,3.02,3.69,4.64,3.29,1.62,5.04,3.16,3.54,2.97,2.46,3.64,3.72,2.52,1.98,2.66,1.86
06-14,3.82,2.88,3.48,2.38,1.13,2.81,2.97,3.73,2.89,2.66,5.35,4.2,3.62,1.18,2.64,3.04,4.04,1.67,1.81,1.93,0.53
06-15,3.88,3.96,3.29,2.34,2.14,4.21,3.07,3.51,1.28,4.54,3.58,4.57,4.16,1.4,2.92,0.71,2.92,1.87,3.19,3.84,1.11
06-16,3.89,2.45,3.6,2.51,4.35,3.47,2.65,2.84,2.21,2.19,3.75,2.02,2.61,1.69,1.55,1.95,1.83,3.05,3.55,2.15,1.48
06-17,4.55,2.91,1.69,3.79,3.9,2.68,2.24,2.75,1.62,2.17,3.35,1.76,1.9,2.91,2.48,2.66,0.96,2.09,3.56,2.67,2.99
06-18,2.2,2.17,2.2,3.53,3.03,2.36,4.56,1.35,1.4,3.68,1.99,1.24,2.33,3.74,2.04,2.98,4.09,4.77,1.94,3.2,4.61
06-19,1.84,1.92,2.81,1.97,1.85,3.03,1.96,2.8,2.05,2.26,1.23,1.21,3.11,4.65,3.08,2.32,3.22,4.7,1.78,4.2,1.9
06-20,3.79,1.83,2.23,1.78,1.01,1.85,2.94,3.22,2.33,1.86,3.47,2.97,2.96,3.47,3.62,2.54,2.41,3.88,2.06,7.98,2.86
06-21,1.91,3.58,2.11,2.11,1.36,0.97,4.91,1.87,1.56,1.9,3.33,3.53,2.42,2.72,3.46,3.28,4.02,4.81,3.95,5.75,2.01
06-22,2.55,3.31,2.07,1.55,3.13,3.72,3.97,2.27,1.93,2.66,3.81,2.34,1.37,2.49,2.64,3.72,0.97,3.4,4.91,3.76,1.65
06-23,3.66,2.32,1.28,3.65,2.96,4.15,2.25,1.99,1.54,3.24,2.72,1.5,0.72,1.14,2.58,3.03,2.65,2.56,4.39,2.08,1.77
06-24,2.61,3.21,1.19,3.85,1.84,4.31,2.7,1.05,1.53,2.47,1.26,2.07,0.67,1.48,1.79,1.51,2.23,4.22,2.53,2.12,2.49
06-25,3.77,4.38,1.09,3.04,1.13,4.14,3.27,3.61,2.81,1.37,1.58,3.76,1.69,2.09,2.18,1.77,3.12,1.9,1.16,1.16,3.16
06-26,2.83,3.08,1.31,1.09,1.99,2.52,1.2,3.07,3.32,2.54,2.84,2.63,1.49,3.29,1.54,3.29,2.73,1.04,3.41,2.6,2.12
06-27,2.59,0.84,2.07,1.53,2.51,3.3,3.32,3.11,3.6,2.71,2.19,2.8,3.1,2.55,1.86,2.76,5.66,1.61,3.78,3.12,2.25
06-28,2.69,0.81,1.84,2.1,1.67,2.44,2.09,2.24,1.3,3.66,2.92,1.61,3.22,3.37,1.4,1.73,4.53,3.07,2.41,4.72,3.01
06-29,2.56,0.8,1.7,3.88,3.88,2.24,1.66,2.12,2.06,3.4,2.14,0.99,3.25,3.21,1.18,1.62,4.94,1.59,3.71,3.32,3.05
06-30,3.34,1.12,2.48,3.88,2.4,5.38,2.89,2.5,2.24,3.28,2.82,1.46,3.39,1.46,2.65,1.2,2.28,2.82,5.42,3.36,2.15
07-01,1.57,1.42,1.79,2.96,1.49,4.52,3.04,4.91,3.48,2.15,1.99,1.41,1.24,3.17,3.15,1.92,2.24,1.46,4.32,1.5,1.65
07-02,2.86,1.89,1.03,2.97,1.87,2.27,2.75,2.97,3.76,2,2.55,3.05,2.1,2.11,3.37,2.87,2.44,1.72,2.79,2.54,1.49
07-03,4.15,1.88,2.22,2.36,2.84,1.69,2.27,2.69,3.57,5.37,2.45,4.65,2.33,2.11,3.98,3.35,2.36,3,1.72,3.11,2.97
07-04,3.17,1.14,3.47,1.09,2.84,2.32,3.2,3.09,2.69,5.28,2.09,3.1,2.02,4.1,1.82,3.25,3.39,3.24,3.05,3.11,2.97
07-05,3.29,2.48,2.54,1.71,3.86,1.35,3.62,3.57,2.42,3.82,1.79,5.37,1.54,4.6,1.5,3.16,2.76,3.03,3.69,2.79,1.47
07-06,2.47,1.78,2.11,2.63,4.32,2.19,4.23,3.49,2.6,1.96,1.06,3.14,1.95,1.65,1.68,2.11,1.73,3.95,0.91,2.1,3.06
07-07,2.57,2.88,3.97,1.32,3.22,1.78,4.14,1.63,3.38,1.97,0.8,3.31,2,2.74,3.25,4.35,1.24,3.02,1.46,2.34,2.59
07-08,0.83,2.33,5.07,1.92,1.54,2.18,3.9,2.42,2.45,2.67,3.08,4.83,1.58,2.59,2.02,2.79,1.63,1.06,2.97,3.61,2.97
07-09,0.8,2.84,3.19,1.01,2.13,2.36,2.99,2.98,2.5,0.92,1.69,2.65,2.43,1.22,2.85,3.14,2.75,1.61,2.49,2.38,2.13
07-10,0.87,3.58,1.98,1.54,2.78,1.86,3.49,3.07,1.17,1.99,2.54,1.96,2.09,1.93,1.31,2.03,3.81,1.81,2.7,2.63,2.17
07-11,1.63,3.72,2.25,2.37,2.15,1.59,3.34,2.76,2.13,1.63,2.3,2.45,1.53,1.63,0.85,2.7,1.65,1.14,2.82,2.35,2.28
07-12,1.71,1.53,1.96,3.15,1.64,2.43,2.43,3.28,1.94,2.13,3.99,2.19,1.5,3.43,1.23,2.39,3.7,2.1,2.69,2.33,0.86
07-13,0.89,4.26,1.47,4.72,2.46,3.14,1.05,3.55,2.49,2.98,3.2,3.11,3.05,3.34,2.25,1.93,2.03,2.23,2.36,2.92,1.88
07-14,1.35,3.52,1.52,2.49,2.84,2.11,2.65,3.24,3,3.67,2.79,4.18,2.2,2.14,3.9,2.05,2.59,4.04,1.2,2.55,1.7
07-15,2.21,1.66,2.13,2.4,3.84,2.68,3.78,2.51,1.54,1.97,2,3.02,2.6,1.6,3.92,2.14,1.56,4.06,2.12,1.97,2.38
07-16,2.23,2.54,3.19,2.21,2.86,2.32,1.99,1.39,1.03,2.49,3.21,1.12,1.16,0.7,3.33,1.41,0.84,3.27,1.88,3.79,2.55
07-17,2.04,2.23,2.74,1.19,1.61,1.6,2.04,1.44,2.36,1.34,2.48,2.17,2.19,0.78,1.87,3.21,1.38,2.09,2.97,1.3,1.66
07-18,2.48,3.52,2.83,1.9,1.97,2.12,3.36,1.44,1.07,1.28,3.45,3.47,3.07,2.34,1.69,3.05,1.88,2.31,2.94,3.29,2.55
07-19,2.25,3.46,1.4,1.61,2.94,2.25,3.18,1.73,2.93,1.47,1.4,6.17,4.46,2.63,1.34,2.75,0.93,1.18,2.52,3.46,2.09
07-20,2.24,2.4,0.86,2.5,2.85,2.47,2.89,3.42,2.88,1.82,3.02,2.76,3.91,1.79,1.56,1.89,2.25,1.74,2.5,2.22,2.08
07-21,2.34,2.23,2.62,2.85,3.3,4.82,1.21,3.94,2.63,2.72,3.32,1.91,3.59,1.22,3.6,1.47,3.67,1.3,2.76,2.26,2.59
07-22,2.33,1.94,2.52,3.26,3.68,6.81,1.42,2.3,2.82,2.39,3.22,2.7,3.55,1.29,4.23,1.27,2.03,2.47,3.63,3.17,1.91
07-23,1.74,2,3.83,3.02,3.69,2.91,2.46,1.6,2.76,2.19,3.15,2.62,2.4,1.31,4.25,1.1,2.29,2.35,2.59,1.65,2.51
07-24,2.2,1.75,3.66,2.54,1.59,2.19,1.89,1.56,1.92,1.43,3.05,2.34,3.07,3.11,4.46,1.49,2.94,1.86,2.84,2.31,2.86
07-25,2.4,2.41,3.44,1.45,1.54,1.23,1.08,2.52,1.52,1.39,2.96,2.5,3.22,1.85,3.03,2.68,1.34,3.11,1.68,2.99,2.06
07-26,1.66,2.63,1.75,1.81,1.96,2.74,4.03,2.08,2.37,1.22,2.79,2.07,2.34,1.3,2.65,2.34,2.27,4.93,1.88,2.01,3.67
07-27,2.92,2.9,2.82,2.32,2.18,3.49,4.12,3.24,2.86,2.39,1.42,3.52,1.99,2.56,2.72,2.34,1.09,2.57,1.79,1.66,3.25
07-28,4.14,3.01,3.64,1.07,1.58,2.05,1.18,2.7,2.75,4.19,2.49,4.26,1.85,3.67,1.31,2.96,1.59,2.42,2.68,1.39,2.75
07-29,4.21,2.17,3.13,0.74,2.27,2.46,1.88,1.56,2.06,2.21,3.11,2.38,2.36,3.28,2.58,3.82,3.1,2.7,4.09,3.57,2.68
07-30,3.7,1.45,6.53,1.65,3.92,2.88,1.39,4.48,2.01,1.96,1.99,3.01,1.92,3.34,2.6,2.87,1.77,3.31,3.08,2.92,2.19
07-31,3.12,0.66,3.47,2.14,2.4,2.53,2.02,1.9,3.23,1.81,1.55,2.02,2.8,2.31,1.81,2.5,2.05,3.02,2.18,1.06,2.03
08-01,3.31,1.05,3.72,1.29,4.9,1.16,2.7,3.54,4.4,2.15,1.08,3.97,2.2,1.25,2.05,3.05,2.78,1.39,2.91,1.55,2.29
08-02,3.7,1.77,3.07,1.67,3.07,3.82,1.11,3.78,2.49,2.37,1.43,3.19,1.02,2.11,2.33,3.88,1.53,3.39,2.68,1.62,2.44
08-03,4.03,3.31,2.2,2.1,1.4,1.48,2.25,3.34,2.89,2.23,1.54,3.24,1.56,2.54,2.33,4.27,2.22,2.61,2.51,1.09,1.04
08-04,3.28,3.3,2.71,2.95,3.07,1.28,1.91,4.06,1.8,2.59,1.89,2.53,0.93,2.99,3.35,1.82,3.14,2.64,2.29,0.41,1.7
08-05,2.1,2.3,3.3,2.25,3.97,3.04,2.26,3.33,3.03,2.69,1.98,3.64,1,2.31,1.55,1.35,2.88,2.38,1.55,0.97,2.07
08-06,3.27,2.32,1.65,2.39,2.6,1.62,1.51,1.49,1.48,2.18,1.78,2.85,1.3,3.2,2.74,3.12,1.61,1.04,1.56,2.14,2.04
08-07,3.44,3.07,1.54,3.62,2.83,4.5,2.13,2.1,2.95,2.62,2.77,2.66,3.77,4.68,3.08,2.67,1.88,2.28,2.11,1.61,2.2
08-08,3.21,2.63,1.62,1.9,4.88,3.51,3.69,2.36,3.15,2.83,1.69,3.4,2.59,2.95,2.43,2.74,2.61,2.21,3.39,1.59,2.67
08-09,2.63,3.23,3.26,5.02,3.08,3.43,3.95,1.96,3.08,1.55,2.35,2.48,2.61,2.31,1.91,2.7,3.54,2.41,3.16,1.59,3.11
08-10,3.37,3.62,3.17,3.98,3.21,2.55,3.03,1.75,1.3,1.57,2.25,1.59,1.69,3.22,1.53,2,3.04,3.34,2.5,2.62,3.34
08-11,1.28,3.23,1,2,2.53,2.69,2.23,2.81,1.67,1.8,2.03,2.3,0.99,2.9,4,2.01,2.29,3.87,2.22,3.82,1.74
08-12,3.85,2.59,3.88,4.83,2.57,3.86,2.51,2.23,2.67,2.73,2.54,2.9,1.97,2.3,5.1,2.44,1.87,4.16,1.46,4.23,1.45
08-13,1.9,1.64,1.95,4.75,1.03,1.92,2.49,1.19,3.02,4.63,3.01,3.05,1.86,1.87,1.61,5.03,2.95,3.66,3.77,3.01,3.55
08-14,4.04,1.78,4.96,3.33,2.46,1.36,3.71,2.03,3.62,3.32,2.26,2.93,1.83,2.29,2.85,2.49,3.44,2.18,4.32,2.11,3.78
08-15,3.6,1.49,3.97,2.07,3.08,2.24,2.64,0.87,3.39,2.52,4.68,2.68,1.18,1.75,3.2,1.26,1.28,1.6,3.43,1.97,3.41
08-16,3.05,1.55,3.76,1.65,2.02,3.4,1.68,2.76,2.51,1.65,3.52,3.22,1.05,1.4,1.68,1.78,2.78,1.72,2.8,2.31,2.35
08-17,3.43,1.24,2.6,0.88,3.43,3.83,2.99,1.85,1.74,1.36,2.93,1.63,1.65,2.6,2.41,1.5,2.81,1.07,3.55,2.59,3
08-18,2.85,1.6,1.22,1.87,2.85,3.44,3.45,2.22,1.69,1.49,3.21,2.88,1.69,2.31,3.2,1.96,3.02,2.72,3.55,1.79,2.16
08-19,3.18,1.03,1.44,1.69,3.68,2.59,3.73,1.47,4.37,2.05,2.83,3.1,2.62,2.19,2.7,2.4,3.47,1.66,3.18,2.67,2.32
08-20,3.33,2.27,2.06,0.79,2.74,2.06,2.95,2.31,3.79,2.31,2.4,2.18,2.97,1.77,3.63,2.94,4.05,2.44,1.64,2.92,1.28
08-21,4.54,2.11,1.93,2.2,1.56,1.72,2.86,2.91,2.38,2.48,2.79,2.99,2.21,1.1,2.85,1.76,2.11,1.74,2.02,1.12,1.82
08-22,3.35,2.77,2.25,2.84,4.26,1.55,3.45,3.04,2.43,2.19,1.16,3.48,0.99,2.13,2.29,1.92,2.52,0.96,1.66,3.25,2.53
08-23,2.04,4.8,2.53,2.05,2.79,1.36,3.69,2.33,2.87,2.49,1.18,4.62,2.21,1.56,2.59,2.62,2.26,1.42,0.9,3.15,3.05
08-24,1.36,3.46,2.47,4.76,3.17,2.81,4.51,2.54,5.45,1.61,2.45,2.26,1.45,1.42,2.36,3.6,2.59,1.47,1.12,2.21,1.04
08-25,1.35,2.94,2.77,1.56,4.14,3.08,3.84,4.29,2.55,1.57,3.16,2.76,1.6,2.03,1.88,2,2.71,1.92,1.74,2.07,2.96
08-26,2.09,1.89,1.5,3.47,2.48,3.23,1.65,3.59,2.44,2.75,4.19,4.13,1.46,0.95,1.63,2.6,3.44,2.28,2.11,1.63,2.81
08-27,3.65,4.33,1.34,2.64,3.49,3.45,2.03,2.39,2.85,0.8,2.1,3.01,2.59,2.04,1.28,4.13,3.24,2.37,3.34,1.57,1.57
08-28,2.65,4.5,1.9,1.9,3.65,2.87,2.91,2.37,2.52,3.08,2.6,1.79,2.13,2.94,2.48,1.99,1.47,3.6,2.04,2.24,1.66
08-29,4.91,3.32,3.79,1.45,2.59,3.16,2.75,1.73,2.85,4.68,3.31,3.24,3.59,2.62,1.67,4.13,2.37,3.32,2.42,3.83,3.71
08-30,4.66,1.72,3.24,3.12,2.34,3.5,2.74,3.05,1.71,5.73,4.33,1.77,4.45,2.13,1.39,4.1,1.34,2.63,1.9,4.49,2.56
08-31,2.95,1.98,2.32,3.78,2.56,2.59,3.35,2.85,2.75,2.66,3.08,3.17,2.69,1.8,5.08,4.87,1.9,2.26,2.29,3.14,2.1
09-01,1.56,1.78,2.04,2.83,4.53,4.14,3.6,4,3.47,2.24,3.18,2.31,2.66,2.19,3.25,3.85,3.48,2.09,3.19,2.93,3.98
09-02,1.75,1.17,3.68,2.66,2.95,3.13,4.55,1.86,2.71,2.78,2.85,1.97,1.81,1.79,3.43,1.98,3.86,1.42,2.25,2.06,4.5
09-03,2.54,1.59,3.46,3.34,3.25,1.73,1.41,2.82,4.48,3.3,2.62,1.49,3.91,2.4,2.78,2.1,5.62,3.09,3.33,3.09,1.88
09-04,3.26,1.46,2.4,5.22,2.77,2.41,3.03,3.1,4.36,1.84,1.34,1.37,4.1,2.89,1.48,1.88,4.89,4.19,3.88,3.89,3.17
09-05,2.3,2.43,2.28,1.98,1.58,1.75,3.14,3.02,3.71,2.32,2.5,2.27,2.38,5.11,1.46,2.69,3.37,2.96,1.65,3.81,5.54
09-06,4,3.22,2.2,2.88,1.18,2.05,2.15,2.97,2.22,2.23,3.08,1.56,1.87,4.67,1.42,4.91,2.78,2.29,2.82,2.49,4.62
09-07,3.97,4.88,2.73,3.66,2.51,1.42,2.52,2.95,1.85,2.03,4.16,3.25,2.9,3.18,1.85,3.86,4.17,1.99,5.92,1.84,1.93
09-08,4.18,4.64,2.29,2.43,2.81,1.45,6.03,2.4,2.39,2.41,4.67,1.13,3,2.34,1.64,2.75,3.13,3.24,3.14,0.92,2.65
09-09,3.19,2.9,1.66,3.85,2.75,0.86,5.31,1.85,3.23,2.87,3.48,2.81,2.28,3.05,2.71,2.5,1.85,3.27,2.26,2.72,1.43
09-10,2.12,4.03,3.45,2.1,3.99,1.16,3.49,2.33,3.23,2.46,2.52,2.73,3.69,2.44,4.16,3.2,1.82,3.94,1.56,3.03,1.91
09-11,1.85,4.16,2.88,2.22,4.04,1.79,3.53,2.19,2.95,2.08,2.86,2.59,2.5,1.71,3.42,3.29,2.26,3.68,3.95,4.06,2.36
09-12,4.87,1.32,2.8,4.14,1.63,2.21,2.59,3.85,3.42,1.9,3.87,5.14,3.89,4.45,3.27,2.71,4.12,5.34,2.5,4.87,2.25
09-13,4.78,2.96,3.35,4.47,0.74,1.55,0.78,4.59,3.6,1.15,1.67,3.02,1.94,1.68,4.05,2.34,2.41,3.6,1.2,3.69,3.43
09-14,3.28,1.44,3.44,3.95,2.49,1.54,1.04,4.84,3,2.41,3.3,3.87,3.33,3.01,5.63,2.72,2.79,2.22,1.36,1.86,2.61
09-15,2.84,1.7,3.3,1.82,3.44,1.14,2.18,3.99,5.11,3.5,2.28,2.6,3.55,4.15,4,2.41,3.74,3.52,0.96,1.31,3.08
09-16,2.79,1.6,5.28,3.56,3.01,2.88,4.13,1.9,2.45,2.36,2.83,2.75,3.74,3.17,2.76,3.23,5.49,3.07,1.81,0.99,2.1
09-17,2.56,1.81,2.27,2.82,4.25,4.06,1.7,1.31,2.02,2.61,3.96,2.82,3.23,3.36,1.39,4.25,3.81,3.89,1.93,0.7,1.5
09-18,2.6,1.55,6.32,1.37,2.83,2.98,1.42,1.84,3.02,2.28,4.57,1.48,1.42,3.57,2.73,3.53,3.3,3.7,2.88,0.84,1.43
09-19,2.77,1.02,3.9,5.2,2.62,2.98,2.25,3.19,4.46,2.93,6.17,1.65,1.8,3.98,4.5,5.41,3.62,4.31,3.08,1.25,1.6
09-20,2.3,2.17,1.57,5.05,1.82,2.36,3,2.73,5.43,2.42,3.17,1.02,2.14,2.37,3.94,6.21,4.57,4.68,1.73,1.13,1.52
09-21,2.03,3,1.44,3.77,2.13,2.16,2.61,3.71,4.24,1.41,1.5,4.93,1.91,3.95,3.2,2.29,4.27,3.55,1.81,2.31,2.43
09-22,1.84,3.42,2.68,2.79,2.28,2.74,3.5,3.56,2.54,2.3,2.17,3.43,2.35,3.99,3.21,5.54,3.11,2.48,2.11,4.66,3.8
09-23,1.1,3.22,3.3,1.75,1.61,2.62,3.05,3.33,1.38,2.92,1.88,3.8,2.11,4.57,3.62,6.14,4.04,1.97,1.09,3.95,5.69
09-24,2.49,1.93,6.31,1.33,1.57,3.76,1.7,2.49,1.93,2.51,1.12,2.98,1.99,2.7,2.72,5.85,5.83,2.94,2.52,2.16,4.52
09-25,4.22,3.61,5.04,2.07,0.86,4.02,3.83,2.49,2.47,2.93,1.17,1.87,1.71,1.04,3.3,4.04,5.06,2.94,3.23,2.21,4.09
09-26,4.91,3.33,4.17,2.59,1.89,3.25,2,2.52,3.62,3.17,3.19,1.83,0.78,1.28,2.8,3.41,2.65,2.3,4.36,1.78,3.53
09-27,2.95,2.23,0.96,1.61,2.49,2.17,1.12,4.52,3.09,2.75,4.28,1.17,1.34,2.13,2.25,2.33,1.38,4.11,3.21,2.64,1.66
09-28,4.4,3.71,2.59,2.37,5.15,4.11,2.66,2.19,2.22,3.46,3.13,4.08,2.13,2.13,4.24,3.05,2.43,3.9,3.04,1.35,1.89
09-29,4.75,2.86,3.17,2.59,3.38,2.73,2.44,2.5,0.83,2.85,1.62,3.46,3.48,1.99,5.3,5.4,3.28,2.77,3.54,1.66,2.74
09-30,3.57,1.48,5.08,2.3,3.57,1.65,5.56,3.08,1.67,4.23,1.59,4.04,5.1,1.95,3.32,3.16,2.36,2.39,2.35,1.9,2.96
10-01,2.05,1.45,1.45,2.95,2.85,2.95,4.1,2.83,1.61,3.28,2.02,3.36,2.85,1.48,3.74,2.91,1.6,3.73,1.19,1.37,2.87
10-02,2.85,1.87,2.11,6.7,1.68,3.79,1.36,2.95,2.9,3.73,4.27,1.79,1.36,2.18,3.11,3.41,1.82,3.59,1.49,1.79,3.37
10-03,1.46,2.86,2.94,3.08,0.73,2.68,2.2,2.37,3.1,3.83,3.45,3.19,2.05,1.59,2.99,3.84,3.24,2,1.76,2.49,2.31
10-04,3.49,0.82,4.84,1.67,1.98,3.72,1.68,2.19,3.47,2.44,3.21,6.42,2.39,1.82,3.33,3.06,4.04,3.65,3.27,3,2.94
10-05,1.48,2.18,2.71,2.21,3.75,4.17,1.54,2.78,3.4,0.84,5.18,5.2,2.07,3.98,3.25,3.23,3.36,4.72,3.01,3.23,2.34
10-06,3.06,1.8,4.66,1.98,2.33,3.68,2.43,3.98,2.55,2.94,2.63,5.13,4.7,2.4,4.14,1.86,3.92,2.95,2.29,2.66,2.19
10-07,1.92,2.51,2.25,2.96,3.37,2.86,3.35,3.79,1.86,3.11,2.12,3.7,4.23,1.99,3.65,0.98,3.18,3.67,3,2.66,4.26
10-08,4.54,3.43,1.52,1.32,1.7,2.79,4.11,4,3.42,4.59,4.35,2.49,1.81,3.84,4.49,1.11,3.08,3.11,1.44,3.92,4.48
10-09,3.08,3.69,3.66,2.3,2.41,2.1,3.25,2.26,3.41,4.15,2.62,4.44,2.18,2.61,5.66,2.47,4.22,3.05,3.07,5.95,3.77
10-10,3.55,2.71,5.12,3.72,3.56,2.44,2.36,2.23,1.03,3.43,3.07,1.9,1.44,1.46,3.64,3.89,1.96,2.81,4.03,3.95,4.71
10-11,4.08,1.69,5.48,3.8,3.83,3.74,1.58,2.49,2.67,1.98,3.61,1.8,1.05,1.86,5.63,2.32,2.64,2.45,3.5,3.47,7.15
10-12,3.94,2.7,1.79,3.14,5.99,2.6,2.33,3.26,2.67,4.46,2.89,2.37,0.96,2.46,3.79,2.49,3.32,2.9,2.19,2.9,5.05
10-13,3.35,2.85,2.61,3.05,4.58,2.04,4.71,2.64,2.88,4.91,1.74,2.14,0.64,3.6,2.54,3.07,1.8,1.45,2.79,4.4,2.21
10-14,4.17,2.33,1.95,2.09,3.18,3.69,4.63,2.13,3.15,5.35,1.4,4.37,2.28,3.89,2.72,4.04,3.55,0.97,4.6,4.5,1.41
10-15,4.77,1.84,1.91,2.06,2.48,4.27,3.48,0.92,2.73,4.77,1.94,2.96,2.56,1.67,2.09,4.44,3.54,1.29,1.45,2.94,1.54
10-16,3.75,2.15,1.51,4.25,5.02,2.56,3.25,1.02,1.62,4.5,3.41,3.06,2.6,1.8,2.97,3.02,3.66,1.79,1.5,3.32,1.59
10-17,2.97,2.05,2.24,4.5,6.08,3.76,2.65,3.3,2.11,5.17,2.84,2.06,1.62,2.75,4.69,4.85,6.1,2.28,3.73,2.71,1.48
10-18,4.7,1.95,2.79,3.18,4.33,3.95,2.33,3.62,2.29,3.94,4.63,3.99,1.76,4.45,4.07,1.86,5.25,2.07,2.73,3.24,1.65
10-19,4.14,4.6,4.91,1.95,2.31,2.97,2.65,3.32,3.76,3.5,5.27,2.62,2.25,2.34,1.38,2.4,4.47,2.61,4.18,3.71,1.51
10-20,3.01,2.68,4.21,3.04,3.27,3.37,2.11,1.92,4.63,4.86,2.69,2.75,1.38,4.21,3.17,2.44,3.03,3.13,2.52,2.74,3.92
10-21,1.49,3.67,3.96,4.07,3.21,3.71,2.72,2.17,5.81,3.48,5.78,6.05,1.91,4.36,3.8,3.67,2.79,3.64,2.65,4.97,2.88
10-22,2.9,3.51,3.71,1.94,2.31,4.28,2.48,2.49,4.31,3.73,2.39,6.02,2.25,3.07,4.47,5.44,3.28,5.52,2.71,3.91,1.3
10-23,4.6,2.58,4.41,2.9,0.92,3.09,3.49,2.42,3.04,1.86,2.64,2.87,2.1,2.99,4.67,3.94,3.41,5.73,5.32,5.69,2.68
10-24,4.64,3.12,4.54,2.99,2.01,3.3,2.85,0.92,3.74,1.55,2.05,4.14,4.73,5.36,3.96,4.37,3.62,4.18,4.2,4.61,3.52
10-25,5.83,4.12,3.79,2.13,2.09,2.91,1.75,1.43,2.44,3.39,2.79,3.7,3.99,5.29,2.6,3.25,4.24,3.84,4.53,5.15,5.29
10-26,5.05,4.49,4.13,3.84,1.51,4.33,1.93,2.67,2.65,3.39,2.93,1.49,3.75,2.78,3.89,3.53,3.94,5.72,2,5.01,1.56
10-27,4.18,3.83,4.63,4.55,2.61,2.42,1.51,4.37,4.06,3.43,4.17,3.03,2.71,3.51,4.63,5.98,3.3,3.51,4.88,5.03,1.06
10-28,2.28,2.91,3.41,2.53,2.49,2.58,2.75,1.6,3.8,2.33,5.35,4.41,1.29,3.89,5.17,6.99,5.54,5.07,4.36,2.66,3.83
10-29,5.89,2.68,4.5,3.27,3.35,1.32,1.66,2.38,3.71,2.32,5.27,3.14,4.3,3.45,5.06,5.03,3.89,4.78,2.76,3.45,3.33
10-30,5.6,3.08,4.18,2.29,3.38,3.18,3.02,2.53,4.94,5.12,4.09,4.55,3.91,2.74,4.18,2.14,3.69,3.52,2.89,4.89,1.92
10-31,2.68,3.69,1.97,1.62,3.28,4.69,1.78,2.58,3.95,5.03,3.82,4.13,1.81,3.3,4.79,4.25,3.15,4.39,1.69,3.04,1.69
11-01,2.2,4.88,5.41,1.48,3.67,2.01,1.69,2.54,2.46,5.98,2.87,2.14,4.13,2.71,3.1,6.16,3.99,4.09,3.67,2.12,3.68
11-02,3.41,4.7,4.74,2.67,4.26,1.09,1.56,4.86,3.77,4.52,1.47,1.77,3.95,2.08,5.82,4.61,2.82,5.07,4.65,3.09,3.76
11-03,4.68,2.13,2.1,3.4,3.6,0.98,3.85,5.68,1.12,4.05,2.72,5.19,2.22,2.82,3.56,2.72,2.56,3.39,4.03,4.22,5.44
11-04,5.49,4.4,1.65,3.26,4.76,2.98,3.78,6.22,2.58,3.25,2.01,4.93,2.48,2.55,4.76,2.18,4.97,3.95,4.77,4.49,3.45
11-05,5.73,3.63,1.81,4.66,3.04,2.47,5.52,4.73,1.44,4.13,1.81,4.36,3.14,2.89,4.93,2.62,3.96,4.86,7.3,2.41,3.63
11-06,3.57,3.55,1.62,5.56,5.11,3.54,6.72,6.23,4.46,2.34,2.69,3.2,3.57,3.25,2.54,4.72,3.24,4.38,5.68,3.4,5.82
11-07,4.31,6.58,3.8,3.28,3.82,3.79,8.27,4.31,2.96,1.43,3.4,3.2,4.48,3.2,4.57,4.86,4.35,5.87,1.91,2.98,7.32
11-08,4.48,4.26,4.45,4.03,3.35,2.98,4.2,4.46,3.5,4.27,3.21,4.1,3.58,4.05,5.56,6.02,5.69,5.18,1.03,2.41,4.42
11-09,2.87,1.95,2.6,3.25,4.04,1.45,4.16,6,5.62,4.41,1.93,3.28,4.71,3.2,4.12,2.94,6.16,4.06,2.98,3.24,6.31
11-10,4.11,2.54,3.78,2.14,4.85,4.5,3.68,3.55,3.36,3.82,3.44,2.48,1.82,4.16,1.99,1.66,4.45,4.96,3.84,2.16,5.38
11-11,3.23,1.96,3.93,1.97,1.78,3.18,2.99,3.08,3.91,3.39,4.01,0.85,3.38,1.41,2.23,3.49,4.72,2.67,2.85,1.49,3.94
11-12,3.14,2.34,3.49,3.02,2.7,2.1,3.6,3.78,6.24,5.58,1.65,1.93,3.17,2.38,4.91,4.51,3.02,2.5,3.95,1.99,4.41
