month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-18,3.26,0.35,2.54,0.11,3.74,0,11.46,10.56,0,0,0.02,0.65,1.68,0.16,0.11,0.3,4.05,0.01,0,0.01,0.04
06-19,7.83,0,0.89,1.01,0.01,10.28,3.77,13.12,0.01,0.01,0.17,2.51,1.82,0,0.01,1.06,1.69,0.12,0,0.01,0.07
06-20,15.58,0.02,0.29,0.75,0.06,20.41,2.56,0.23,2.27,0.03,2.68,3.37,17.22,0,0,1.17,21.57,0.42,1.6,0.23,0.25
06-21,0.25,0,0.64,6.57,0.48,0.73,5.45,0.85,4.6,0.47,0.38,0.63,0.01,0.38,1.49,3.06,28.81,1.64,0.21,1.69,0.64
06-22,4.5,1.87,8.57,6.67,0.28,32.12,0.16,1,1.19,3.58,0,3.21,0.01,0.31,3.94,8.26,0.42,0.46,5.16,3.47,3.93
06-23,1.96,0.06,8.42,1.5,1.22,26.01,0.01,18.09,3.62,2.59,0.51,7.1,0,7.24,0.64,14.63,0.05,0.83,0.15,7.57,0.03
06-24,9.33,0,0.01,0.03,9.89,27.94,0.02,4.89,0.81,31.52,0.79,0.39,0.1,3.16,0.78,0.75,0.61,2.59,1.23,1.01,0
06-25,13.76,0.23,0.45,0.43,2.06,4.66,1.26,0.94,11.09,8.49,3.25,0.01,3.51,16.46,3.38,0.02,5.1,2.78,4,0,0.1
06-26,0.01,2.87,1.92,4.89,10.33,9.68,0.35,1.94,0.14,1.23,0.1,0.01,4.55,0.02,4.27,0,2.11,0.75,0,0.03,1.52
06-27,0.07,1.12,2.49,1.96,15.27,4.05,0.02,0.02,0.02,0.01,0.01,2.14,7.51,0.85,7.06,1.11,0.98,1.96,0.06,1.51,3.8
06-28,0.89,1.47,7.86,0.35,0.13,8.67,0.05,0,0.22,0.03,0.23,4.31,0.05,0.86,23.18,0,1.38,0.39,1.29,1.4,1.32
06-29,0.41,1.93,12.15,0.37,0.15,6.94,0.01,0.09,0.63,0.08,4.84,0.01,0.01,3.07,3.22,0,9.2,0.87,0.67,0,0.03
06-30,0.02,7.8,4.01,0.55,5.63,2.73,0.05,3.16,0,0.72,23.63,0.06,2.76,0.71,0.26,0,0.14,3.76,3.25,3.28,2.42
07-01,9.45,16.27,4.89,0.44,0.09,5.4,0.35,0.53,0.16,0,0.29,0,2.62,3.98,0,2.79,4.25,0.91,6.91,2.63,7.61
07-02,5.1,2.75,0.94,3.17,0.23,4.07,0.25,2.04,0.38,0.11,13.86,0.01,8.59,2.64,0,0.8,5.52,0.59,0.46,0.35,0.24
07-03,0.81,0.01,1.55,1.07,2.49,4.52,0.03,3.6,1.21,0.39,0.39,0.01,6.11,1.56,0,0.19,3.56,0.06,0.01,1.7,1.3
07-04,0.13,0,0.02,6.61,2.35,0.98,0.31,0.84,8.12,1.24,0,0,0.06,0.02,0,0,0.01,0.08,6.96,0.68,0.37
07-05,4.87,13.58,0,1.11,0.27,4.12,1.05,5.24,0.43,1.04,2.88,0,0.96,0.85,4.24,0,0,0.4,16.15,3.07,0.15
07-06,4.72,0.13,0.01,0.67,0.21,17.51,4.15,0.19,2.01,2.9,0.04,0.46,0.38,0.68,12.92,0.13,6.35,0,1,2.06,0.04
07-07,2.86,0.83,1.83,0.09,16.2,4.91,0.04,0.19,0.31,0.57,0.5,0.19,0,0.81,3.57,2.94,0.87,0.17,1.28,0.08,2.09
07-08,0.12,19.61,5.24,0.38,4.85,2.71,0,0.35,3.28,0,4.82,24.22,0.04,1.01,0.36,1.35,0.02,0.58,1.72,0,2.76
07-09,1.17,8.16,1.98,15.78,0.53,2.64,0,0.73,3.49,0,1.83,1.23,1.15,5.05,0.13,0.03,0.16,3.81,1.97,0,0.15
07-10,1.67,6.92,0.84,9.54,0.7,2.78,0,0.29,3.46,0.29,0.29,0.01,0,9.69,12.33,0,0.02,0,1.28,0.46,0.1
07-11,3.35,13.88,0.23,0.74,0.09,0.11,0,1.55,13.61,5.33,11.28,0.06,0.9,6.88,5.46,0.01,15.6,6.81,0.12,0.08,7.14
07-12,0.87,10.46,0.9,1.01,2.1,0.02,0.04,0.01,1.87,0.07,0.54,0.02,16.78,4.24,0.06,5.97,0.13,1.27,0.38,0.25,7.77
07-13,1.94,2.04,1.33,0.15,5.72,0.33,0.74,0.15,10.44,0.03,5.25,0.79,11.58,0.69,0.47,9.22,0,2.87,0,16.02,0.82
07-14,0.48,1.47,2.93,0,18.3,0.22,0.01,5.84,8.12,0.01,1.9,1.06,19.59,0.44,1.59,2.04,0,4.7,0.03,0,1.19
07-15,2.94,0.05,0.12,0,1.36,5.14,1.93,0.54,11.82,0.78,0.75,0.51,0.32,3.26,0.16,0.12,2.04,0.34,0.86,0,2
07-16,1.37,1.67,0,0,0,0.28,8.21,0.27,0.5,0,0.35,0.02,3.28,0.26,1.61,0.01,5.48,0.31,0.01,0.11,0.93
07-17,0.03,0.77,0,0,17.91,0,12.49,0.09,0.23,0,0.27,0.02,1.9,0.01,1.29,0.49,3.19,22.01,0,2.16,2.11
07-18,0.54,0.45,0,0.02,1.76,26.45,7.06,1.6,0.07,0,0.57,1.13,1.31,0.01,0.48,1.24,9.99,14.39,0,1.23,0.06
07-19,2.04,3.21,0,0.07,0.05,0.37,0.11,1.77,12.68,0.12,0,0.89,0.4,0.24,0,0.8,2.27,1.93,0,2.85,0.36
07-20,0.65,0.12,0.06,0.18,30.59,0.45,0.1,0.74,12.38,0.01,0.25,2.4,0.18,6.51,0,0.85,2.15,0.33,0,0.65,2.22
07-21,0.07,0.45,0.44,0.26,4.29,0.29,0.03,14.2,25.65,0.01,4.14,0.21,0.33,1.92,12.41,0.5,2.02,0,0.45,6.89,0.01
07-22,1.6,0.3,0.42,0.25,1.29,0.24,0.21,4.09,1.74,0,16.62,0,2.82,2.49,13.28,0.02,2.65,0,0.31,0.12,3.43
07-23,0.09,2.24,2.21,0.11,32.71,1.79,2.86,6.08,0,0,3.34,3.49,3.84,11.9,8.22,0.02,0.45,0.01,1.78,0.06,1.77
07-24,3.47,0.32,1.08,8.03,6.53,10.58,14.67,9.28,3.72,0.11,0.06,0.31,5.33,21.5,0.04,0.01,6.52,0.29,1.04,1.05,1.43
07-25,0.87,9.55,0.38,0.08,3.36,14.24,1.63,2.85,20.94,0.39,2.76,10.07,2.04,0.24,0.92,0,1.42,6.28,0.01,15.27,1.04
07-26,0.92,3.58,0,0.02,2.14,0.2,1.75,1.02,3.82,0.54,1.09,0.52,1.81,2.79,4.75,0.6,1.24,1.41,10.28,2.62,0
07-27,1.32,0.25,0.46,1.35,0.17,0,0.59,1.41,0.82,0.09,7.64,3.62,2.23,6.55,1.49,8.77,0.02,0.46,2.8,0.01,0.06
07-28,0.37,0.05,0.07,5.5,0.06,0.25,0.41,8.79,1.63,0.31,4.36,2,9.29,0.36,0.98,4.36,1.02,4.45,0,0.86,0.79
07-29,1.66,0.01,4.39,3.2,0.11,0,19.51,1.87,9.56,0.92,1.33,11.52,0.88,0,0.28,7.03,11.76,0.22,0.87,1.81,0
07-30,0.49,1.19,0.76,11.45,0.52,0.93,9.96,1.95,0.37,0.24,7.38,2.38,1.57,2.03,0.09,2.09,0.02,1.71,11.12,9.13,0
07-31,0,1.33,0.57,0.01,1.76,0.41,0.86,1.87,0.59,0.11,15.26,0.23,11.43,0.24,0,5.23,0,4.12,0.08,0.04,0.01
08-01,1.18,0.02,15.61,0,1.86,0,0,1.89,0,0,1.01,0.19,1.99,0,0.77,1.25,0,24.26,0.53,27.4,2.23
08-02,0.44,0.09,1.05,0.03,6.25,1.02,0.03,0.15,0.09,0,0.29,2.93,0.11,1.27,8.38,6.34,1.64,0.73,1.22,0.05,4.97
08-03,0.01,11.29,16.39,4.69,0.27,1.92,7.68,0.58,2.36,0,3.25,2.24,0.37,0.02,0.2,3.59,22.78,5.7,0,12.76,0.13
08-04,0.02,4.15,6.77,0.26,8,26.75,0.07,20.49,0.88,6.16,4.23,0.01,0.04,11.6,0,0.09,8.98,6.97,0,12.66,3.76
08-05,0.01,0.06,4.68,0,1.09,1.99,2.36,0.51,6.6,1.3,0.87,0.06,13.15,7.64,4.81,1.2,2.99,17.12,0.01,20.73,3.53
08-06,1.8,0.69,8.93,0,0,0.24,11.41,0.47,0.74,0,0.73,0,0.67,18.04,0,1.55,0.08,1.34,40.37,6.27,0.01
08-07,3.28,1.05,37.78,0.72,0,0.01,12.88,9.51,0.52,0.19,0.18,0,0,2.54,3.29,6.29,0.15,0,2.28,3.62,0.19
08-08,0.42,0.78,7.17,1.95,17.12,1.73,0.13,12.77,0.29,0,0.04,0.23,0,0.03,1.17,2.87,0,3.37,5.14,0.04,5.35
08-09,1.53,0.28,0.39,1.27,5.78,1.92,6.8,0.14,0.02,12.61,4.11,0,13.63,0.43,0.02,0,0,0.7,0.04,4.69,0.04
08-10,0,1.83,0.12,9.48,0,11.31,0.1,0.23,0.15,4.96,1.78,0,10.94,2.13,7.7,1.38,0.04,1.78,0,0.38,0.01
08-11,0.01,0.16,0.26,9.41,0,7.13,2.86,0,1.88,0.03,5.66,0,0.15,12.68,4.16,0.58,2.21,1.24,0,0,0
08-12,0.03,1.11,8.26,0.93,0,0.22,0.01,0.71,0.11,0.19,8.33,0.18,0.2,0.14,0,5.53,0.04,0.02,0.3,0,0.44
08-13,1.87,0.9,2.82,0.36,0.22,3.34,7.57,2.77,0,5.07,10.27,0,0.55,0.13,0.09,6.34,5.1,0.97,0.18,0.16,2.74
08-14,2.39,11.84,3.14,0.25,0.12,2.09,8.92,0.09,0,0.32,4.08,0,0.28,0,3.72,3.58,7.75,0.93,1.88,0,0.9
08-15,0.45,34.05,0.38,0.03,7.76,0.01,9.16,11.65,0,0,7.08,1.3,3.41,0,0.03,0.03,5.93,1.04,1.13,0.05,0.83
08-16,0,11.63,0.1,0.99,17.7,0.28,2.36,0.17,0.04,0,1.44,4.08,0.69,0.82,0,1.48,12.49,12.92,0.39,4.84,3.01
08-17,0,7.34,0,4.65,0.06,0.24,1.32,0.03,0.07,0,0.04,22.7,1.91,0.01,0,0,5.25,10.85,0.01,1.12,9.78
08-18,0.76,0.02,0.21,0.25,0.02,0.38,1.15,0.26,0,0,0.03,5.04,1.54,0,0,0.01,4.7,0.17,0.98,0.49,3.9
08-19,0,0.42,0,1.81,0.17,0.01,0.22,1.31,0,2.97,2.07,4.44,1.42,14.42,0,1.46,0.46,0.05,1.25,0.07,1.98
08-20,0.88,1.38,11.63,14.26,1.1,0.01,0.04,0.91,0,1.45,5.09,6.45,0.15,2.27,0.19,0.81,0,0.11,3.88,0.14,0.51
08-21,4.08,24.67,2.12,0.19,0.17,0.09,0.01,0.01,0.26,0.02,13.48,0.06,17.33,0.01,0,0.48,0,0.01,4.37,0.01,0.31
08-22,0.89,22.52,2.49,3.45,0,12.18,0,0.01,0.87,0,0.62,0.09,0.26,0,0,1.89,13.54,12.39,19.31,0.08,0
08-23,0,2.03,0.16,2.91,6.83,1.34,0.48,0,3.82,0,19.02,0.09,0,0,0.27,0.35,8.71,13.6,9.75,1.74,0
08-24,1.7,2.26,0.65,0.21,1.7,0,10.5,0,0.32,2.69,1,0,0.01,0.05,10.93,2.69,0.18,2.37,0.46,0.03,0
08-25,7.12,0.01,8.18,0.04,0,0,0.05,0,0.5,4.17,0.05,0.52,0,0.17,9.61,9.01,0,0.02,1.37,0.25,1.25
08-26,9.18,6.89,0.12,0.16,0.02,0.04,0.01,0,6.97,1.82,1.75,0,0,0.06,11.93,0.78,0.01,3.73,0.09,1.78,0.5
08-27,0.55,1.16,1.16,0.01,0.01,1.13,15.87,8.35,0.17,3.07,2.06,0,0,1.49,0,0.14,0.01,1.82,3.46,1.6,0.41
08-28,0,4.34,8.99,0.2,0.22,1.37,3.53,0.45,0,13.65,0,0,0,0.44,0.01,0,0,2.03,18.95,10.75,0.32
08-29,0.98,0.03,3.31,3.76,0.02,25.85,0.5,0,0.05,1.09,0,0,4.1,0,0,3.47,7.55,1.56,0.85,5.32,0.39
08-30,2.3,0.03,2.72,12.46,0.13,0,7.55,0.29,0,0,8.57,0,0.05,0,3.97,1.28,9.29,1.87,0,2.65,0.39
08-31,9.16,0.01,0.55,0.05,0,0,15.83,0.4,9.74,0.02,10.94,0,0,0.36,1.39,0,12.03,2.73,6.19,1.26,0.21
09-01,0.19,0.01,0,1.32,0.47,0,0.7,2.93,10.56,0.66,40.61,0.09,0.01,8.17,44.19,1.09,14.73,0.28,0.83,0.71,0.02
09-02,0,0.07,0,0.48,1.67,0.28,0.23,0.38,0.24,0.8,11.81,5.05,0.86,0.59,5.78,11.61,0.66,0.02,0,1.79,0.03
09-03,0.01,0.02,0.08,5.65,0.02,4.25,0.75,0,0.02,0.46,1.63,2.41,0,8.34,24.61,0.62,1.31,0,2.33,1.83,0
09-04,0.05,0,0.54,4.6,0.14,20.83,3.05,0.03,0.01,0.26,0.23,6.04,4.69,0.21,6.06,0.24,0,0,2.95,0.12,0.01
09-05,0.04,0,0.11,26.75,0.01,5.44,0.27,4.53,0.4,0,0.5,7.29,9.7,0.01,0.25,0.44,0.85,0,0.01,0,0.01
09-06,0,0,0,35.98,0,0.03,0.2,0.02,0.78,0,0.95,0.29,16.64,1.31,0,2.36,12.99,0,0.19,0,0.13
09-07,0,0,0.02,54.14,1.68,0,1.02,0.24,0,0,0.33,0.63,0.14,0.23,0.16,19.78,8.34,0,0.63,0,0.01
09-08,0,0.02,4.67,2.06,4.78,0,3.58,1.77,0,0.03,0.03,0.21,0.01,0,0.04,1.9,0,0,6.2,0.01,0.3
09-09,0.03,0.1,0,2.83,0,0,8.22,3.14,0,1.49,4.04,1.28,0,0.02,0,14.89,0,0,0.9,0,27.33
09-10,0,2.19,0,4.26,0.08,0.86,0.16,0.2,0,5.08,0.72,0.64,0,2.49,0,0,0.07,0,3.72,0.01,0.36
09-11,0,4.92,0,4.96,0.54,2.67,0.29,0,0.44,3.53,20.56,0.25,0.03,3.9,0,0,0.02,0.13,4.22,0.01,0.59
09-12,4.59,2.43,0,1.59,1.81,1.13,0.14,0.27,19.82,0.91,11.47,0,0,3.14,0,0,0,1.23,0.25,0.1,18.23
09-13,0.18,3,0,0.03,0.17,3.38,0.27,0.01,13.67,2.75,23.29,0.05,0.05,0.03,0.12,0,0,0.03,0,13.62,40.63
09-14,0.03,0.05,0,0.01,2.24,3.34,1.3,8.23,0.04,2.92,13.46,3.63,0.01,2.31,7.39,0.25,0.01,0.18,6.85,9.46,54.78
09-15,8.56,0.13,0.47,0.14,20.24,4.09,3.14,0.39,0.14,0.17,5.33,1.08,0,1.82,0.11,0,0,0.02,5.61,0.01,44.78
09-16,0.25,2.11,2.97,0,12,0.2,13.42,0.01,0,15.73,0.29,0,0.08,13.13,0,0.06,0.78,14.85,4.02,0.01,17.49
09-17,0,17.29,1.25,0.18,0.35,7.43,11.87,0,0,18.37,0.02,0.04,6.16,18.16,0.01,0.62,1.92,16.25,1.31,0.01,1.24
09-18,0,1.01,3.33,9.55,0,1.13,8.43,0.42,0,4.04,0,0.6,0.64,0.49,0,0,0,1.41,2.08,1.52,0.37
09-19,0,4.59,2.55,0.14,0.08,0.02,3.06,19.71,7.6,1.64,0.03,1.22,3.08,26.61,0.21,0,0,0.1,3,3.27,1.09
09-20,0.01,5.84,0.09,0,2.25,0.01,0,3.48,0.11,0.55,2.09,2.52,0.22,11.17,0.04,0,0,0.53,3.24,0.01,0.02
09-21,0.17,0.46,0.01,0,3.5,0.01,0,0.05,0,0.71,2.91,0.01,0.3,0.41,0.79,0,0,0.01,0.26,0.09,0
09-22,0.58,0.09,0,0,1.29,0.01,0,0.01,1.04,0.03,3.64,0,0.28,0.21,8.18,0,0.01,2.88,0.42,0.77,0
09-23,15.42,0,0,0,0.22,0.01,0,0,0.64,0,1.4,1.55,0,0.44,3.77,0.4,3.61,0.03,0,5.4,0
09-24,3.84,0,0,0,1.4,0.14,0.03,0,3.71,0,0,0.92,0,0.33,2.05,0.1,0.35,0,0.04,2.1,6
09-25,0.68,0,0,0.98,8.94,1.41,29.58,0,0.69,0.01,0.62,14.77,0,0.3,0.28,1.1,28.98,0,3.43,0.17,1.39
09-26,0.76,0.01,0,0.58,0.88,0,19.38,0,0.02,0.57,2.03,5.04,0,0.84,0,0.37,11.57,0.01,0.71,0.01,0.09
09-27,0.22,6.68,1.66,11.91,0.08,0,0.93,0,1.76,0.65,2.92,0.05,0,0.21,0,0.25,0.25,3.62,6.79,0,7.62
09-28,1.11,0.09,0.12,15.37,0,0.02,0.77,0.09,0.05,0.01,0,0.02,0,0,0,5.21,15.59,0.78,0.86,0,0.75
09-29,1.07,8.23,0.02,0.03,0,0,1.31,0,1.54,1.76,0.02,0.05,0,0,0.02,0.01,1.26,2.36,3.86,0,0.1
09-30,2.87,1.53,0.25,0,0.62,0.23,0.1,0,0.15,2.31,0.17,0.02,0,0,0,0.19,0.28,0.74,4.29,0.67,0
10-01,0.59,0,0.17,0,0.94,0.22,0.12,0,0.29,0,9.48,0,0,0.02,0.87,0.02,0.28,0,2.17,0,0.05
10-02,2.59,1.39,0.65,0.1,3.15,1.07,0.17,0,1.92,0.03,1.22,0,3.93,0.16,1.99,12.01,0.24,0,4.1,0,10.18
10-03,0.08,1.41,0.02,0.54,12.48,0,0.31,0,0,0,0.1,0.08,2.41,9.48,0.22,0.38,1.84,0,0.82,0.12,3.89
10-04,0,2.86,3.57,0.83,3.17,0,0.48,0,0.38,0,0.13,0.92,15.55,0,0,0.2,11.13,0,0.01,0.14,10.41
10-05,0.02,0.13,0.84,2.78,0,0.38,3.09,0,0.07,0.11,0.04,0.85,2.22,2.29,0,6.56,0.77,0.14,0.01,0,0.4
10-06,0.03,0.01,0,0.41,0.09,0.51,2.05,0.01,0,0.88,0,0.4,4.93,0.58,0.07,0.54,0.09,7.06,0,0,0.1
10-07,0.12,0.02,0.92,0.02,0.28,0.94,0.03,20.33,6.12,0.18,0.07,7.85,0.88,0.67,0.47,0.98,4.78,15,0.03,0.01,0.03
10-08,0.36,0.02,0.04,0,0.03,0.84,0,2.16,0,0,0.08,7.99,0.16,2.92,0.12,0.04,0.18,0.18,0.45,1.55,2.66
10-09,6.27,0,0,0,0.33,10.45,0,1.47,0.65,0.31,0.06,0.91,0.45,1.49,0.01,2.61,0,0,0.05,4.5,3.27
10-10,4.05,0,0,0,0.04,3.75,0,6.31,0.2,1.42,0.02,3.92,2.12,0.42,0,0.33,6.49,0.65,0.01,0.34,6.56
10-11,0.04,0,0,0,0.01,3.96,0,0.66,0,6.33,0.12,9.68,7.31,0.11,0,0.02,14.68,0.06,0.29,0.02,1.98
10-12,0.11,0,0,0.15,0.03,11.94,0,12.25,2.4,0.63,0.07,0.03,1.59,0.02,0,0,6.34,0.89,0.11,0.03,0.02
10-13,0.35,0,0.01,0.9,0.01,2.65,0.01,6.59,0.79,0.06,0.08,1.33,0.15,0.01,0,0.03,21.76,2.32,0.02,0.14,0.34
10-14,0.21,0.04,0.01,0,0.18,3.72,0.01,0.02,0.03,0.01,0.11,16.55,0,0,0,0.06,9.69,0.22,1.17,4.54,2.26
10-15,2.12,0,0.02,0,1.79,1.26,0.02,0,2.88,0.1,0.33,14.86,0.18,0,0,0.07,7.54,0.06,2.17,1.7,0.48
10-16,12.65,0.01,0.13,0.01,5,1.88,0.23,0,15.34,2.98,1.53,6.46,0.11,0.01,0.01,2.01,8.58,0.09,0.05,0.13,0.01
10-17,0.5,0.11,0,0.02,0.93,1.74,9.31,0,0.01,0.41,10.44,0.31,0.17,0.01,0.12,0,2.16,0,0.01,0,0.09
10-18,0.27,0.01,0,2.29,0,1.8,3.39,0.01,0.1,0.51,0,0.38,3.34,0.01,0.13,0.02,0.67,0.02,0.03,0,0.07
10-19,0.01,0.01,0,1.72,0,0.18,0.04,0.66,0.1,0,0.03,16.91,11.43,0.03,0.04,0.05,0.05,0,0.49,0.06,0
10-20,0.03,0.05,0.06,4.4,0,0.12,1.13,4.09,0.09,0,1.04,6.23,17.37,0.08,0.18,0.07,0.01,0,0,0.41,0
10-21,1.87,0.3,0.05,2.04,0.01,0.02,0.61,0.01,0.08,0.01,15.49,0.47,0.61,0.97,0.71,0,0.02,0.65,0.03,0.58,0.01
10-22,9.64,0.17,0.01,5.1,0.06,1.2,0,0.01,0.07,0.03,10.42,0.04,0.03,5.41,0.02,0.04,0.08,0.31,1.38,1.19,0.11
10-23,0.1,1.66,0.06,22.1,0.3,0.56,0.01,0.66,0.07,0.11,10.3,0.45,0.01,6.17,0.3,0.04,0.16,0.06,0.25,0.01,1.74
10-24,0.06,0.34,12.92,4.49,0.03,0.66,2.86,3.78,0.07,2.05,0.62,0.01,0.08,0.75,13.45,0,2.5,0,4.19,6.47,0.08
10-25,0.09,0.01,0.06,2.44,0.05,0,11.11,0.78,0.04,0.08,0.01,0.02,6.71,0,1.14,0.02,0.07,0,0.36,2.39,0.2
10-26,0.24,0,0.05,2.09,0.01,0.56,0.66,2.94,2.91,0.03,0.07,0.01,0.85,0.04,0,0,0.1,0,0.06,0.28,0.26
10-27,0.08,0.02,0.05,0.67,0.01,0.07,0,1.15,12.75,0.97,0.01,0.04,0.29,7.63,9.6,0,3.44,0.02,0.03,24.03,0.07
10-28,0.05,0.02,2.3,17.19,0.45,0.01,0,0.03,0.98,0.18,0,0.02,0.11,0.45,1.96,3.36,0.04,0,0.09,0.19,0.03
10-29,0.32,0.01,8.31,0.14,1.19,4.23,0,0.05,6.56,3.2,0.02,0.26,1.31,9.49,0.71,2.59,4.33,0,0.05,0.05,0.02
10-30,0.63,0,1.54,0.13,0.79,0.18,0.01,0,0.18,4.31,0.05,0.01,0.04,2.11,1.55,1.76,5.07,0,0.07,0.03,0.07
10-31,5.55,0.01,0.2,0.24,0.03,0.01,0.03,0,0.01,0,0.01,0,0,0.07,0,0.05,0.61,0.01,0.21,10.08,0.03
11-01,0.21,0.23,1.17,0,0.79,0.02,0.05,0.01,4.34,0,0.01,0,0,0.01,0.15,0.01,4.87,2.87,0.57,0.16,0.01
11-02,0.26,0.75,0.91,0.05,0.17,3.68,0.13,0.03,0.97,0.02,0.02,0,1.82,0.18,3.42,0.13,0.67,16.16,1.75,0.82,0.08
11-03,0.07,0.16,1.37,0.17,0.07,10.78,0.12,0.03,0.03,2.81,0.09,0.01,0.8,0.84,0.64,0.9,0.48,1.1,0.17,21.56,0
11-04,0.08,0.02,2.04,1.33,0.02,5.14,0,0.12,0.07,0.14,0.03,0.03,0.01,0.01,0.07,2.83,2.92,2.24,14.93,0.16,0.01
11-05,0.49,0.82,4.32,0.39,0.04,0.26,0.01,0.06,22.68,5.72,0.06,0.01,3,0.13,0,16.62,0,0,0.11,13.75,0.02
11-06,0.21,0.47,1.12,2.54,0.41,3.77,0.02,0.01,0.16,1.92,1.38,0.01,22.16,4.44,0,5.78,0.02,0,0.02,0.02,0
11-07,1.37,0.13,0,4.65,5.22,2.85,0.12,0.06,0.15,1.5,4.25,0.33,1.02,0.24,0.03,1.19,0.01,0.04,0.63,1.95,0
11-08,3.03,0,0.02,3.77,9.89,5.85,8.88,0.04,0.01,0.03,11.16,0.01,0.7,4.77,0.06,1.4,0.02,0.95,0.02,2.61,0
11-09,19.53,0.01,1.3,1.73,0.07,0.71,5.02,0.03,0.45,6.51,0.05,0.32,0.01,0.05,0.03,4.02,0.1,0.02,0.13,0,0
11-10,0.39,0.01,0.52,4.77,0.06,9.41,0.8,0.11,0.01,3.31,0.07,0.01,1.67,0.22,0.07,0.14,0.07,0,0.27,4.25,0.02
11-11,1.44,0,0.63,14.11,0.01,5.76,0.21,0,0.4,4.13,0.07,0.01,2.09,2.44,0.05,0.32,0.07,0.05,0,1.53,0.07
11-12,0.35,0.06,6.68,3,0.27,0.2,1.63,0,5.44,0.03,0.16,0,10.99,4.92,0.11,11.49,0.09,0.14,0,0.04,0.08
11-13,1.75,0.15,2.68,2.68,4.61,0.13,0.15,0,1.33,0.11,0.53,0,0.02,1.67,0.12,11.88,0.05,0.14,0,4.37,0.07
11-14,0.38,0.08,0.59,0.45,0.61,0.07,0.04,0,0.03,0.81,0.06,0.68,0.07,0.06,0.01,0.04,0.02,0.28,0.02,5.47,0.1
11-15,0.09,0.04,0,3.88,0,0.04,0.11,0.03,0.01,0.95,0.14,4.37,1.01,0,0,0.66,0.17,0.01,0.1,1.23,0.23
11-16,0.3,4.65,0.02,2.58,1.78,0.05,0.2,0.02,0.01,0.02,1.46,0.77,6.54,0.03,0.03,0.74,1.58,0.03,1.31,1.19,0
11-17,0.12,0.26,0.1,0.11,0.28,0.02,1.21,0.01,0.03,0,1.28,0.26,1.34,0.43,0.01,0.21,0.05,0.07,0.41,4.48,0.07
11-18,0.41,0.81,0.19,2.97,0.01,0.54,1.57,0.04,0.03,0.02,14.66,0.04,0.06,0.31,0.71,1.77,0.01,0.09,3.62,0.06,1.94
11-19,3.67,1.39,0.12,0.04,0.3,0.01,6.09,0.09,0.28,0.86,0.7,0.08,4.94,1.53,2.77,0.03,1.72,0.02,1.59,4.3,0.27
11-20,1.8,4.98,1.36,0.07,0.51,0.04,0.34,0.05,0.06,2.38,0.33,8.04,0.21,1.56,4.32,8.31,2.03,0.02,0.4,1.61,1.49
11-21,0.7,2.29,0.1,0.16,9.18,0.08,1.48,0.03,0.42,2.06,0.03,1.61,0.11,6.54,0.36,0.82,0.22,0.03,0.18,0.91,1
11-22,2.87,3.23,9.58,0.14,3.29,0.08,2.47,0.1,0.16,1.14,0.04,0.44,0.11,0.04,0.38,0.05,0.01,1.18,3.73,0.63,0.48
11-23,5.81,0.11,0.04,0.06,0.67,2.41,0.14,0.12,1.58,9.67,0.05,0.04,0.19,0.04,0.12,0.06,0.45,0.13,5.92,0,0.29
11-24,0.07,0.95,0.02,1.15,2.64,1.91,0.22,0.05,0.03,11.69,0.52,0,0.7,0.04,0.54,0.03,0.12,0.01,2.34,4.23,0.06
11-25,0,2.16,0.06,1.99,0.11,0.01,0.25,0.03,0.02,0.59,0.78,0.35,0.64,1.47,5.53,0.07,0.05,0.11,0.16,2.49,0.03
11-26,0.03,3.49,0.18,3.53,0.12,0.03,2.18,0.06,0.07,1.26,0.06,2.18,0.17,1.14,22.22,0.01,0.07,14.87,0.48,0.67,0.12
11-27,0.32,14.71,0.16,1.64,0.02,0.05,0.97,0,0.1,0.14,0.09,0.45,0.45,0.06,4.11,0.77,0.07,0.55,0.05,0.79,0.04
11-28,0.05,0.14,0.14,0.05,0.25,1.43,10.32,0.02,1.02,0.13,0.4,0.18,0.25,0.43,0.05,3.42,0.16,6.03,0.03,3.05,2.74
11-29,0.04,2.8,0.08,0,1.43,0.01,4.26,0.04,2.06,0.06,0.64,1.32,0.01,5.93,0.04,0.5,0.05,0.25,0.05,0.24,2.39
11-30,0.67,0.58,0.12,0.91,0.19,0.1,0.25,0.05,0.4,0.84,0.93,2.13,0.23,10.49,0.76,0.38,0.13,3.2,0.7,1.06,0.24
12-01,0.69,0.03,0,0.71,1.28,8.87,8.78,0.09,0.02,0.02,11.47,4.63,1.32,0.03,1.78,0.36,0.03,1.62,0.55,14.22,0
12-02,0.07,0.05,0.03,3.21,1.88,0.04,2.29,0.12,1.3,0.07,1.22,1.47,2.1,0.11,2.19,4.51,0.53,4.05,2.16,9.73,0.02
12-03,0.01,1.18,0.1,1.95,1.55,0.05,8.61,0.65,0.27,0,1.04,0.01,0.01,0.28,7.14,0.12,6,0.92,0.21,0.08,0.2
12-04,0.04,0.05,1.14,1.11,0.29,0.08,0.18,0.41,1.59,0.01,0.52,0.01,0.05,1.15,2.95,0.04,0.27,2.66,0.73,0.04,0.1
