month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-07,5.84,2.97,8.29,5.04,2.92,1.92,5.36,3.78,3.06,4.05,4.02,4.97,7.29,3.55,5.71,7.51,2.62,3.77,5.41,2.58,2.01
06-08,4.14,5.6,4.18,3.47,4.03,3.01,2.99,2.57,2.2,2.1,5.96,1.54,5.54,5.17,3.74,6.73,3.76,1.67,4.53,2.84,5.31
06-09,3.2,2.58,3.35,2.59,7.59,5.73,4.49,5.68,3.31,4.77,4.29,5.08,6.59,7.65,5.5,5.42,5.76,2.45,6.81,5.75,1.71
06-10,5.74,3.37,4.46,5.33,7.99,5.26,4.63,5.84,0.92,4.48,3.45,7.11,4.54,7.69,5.75,3.73,3.02,6.46,4.75,8.24,2.99
06-11,5.54,5.97,3.97,4.87,6.58,2.02,4.51,4.4,4.07,4.51,5.9,7.33,2.48,5.24,2.85,4.61,5.62,6.49,2.09,7.55,3.1
06-12,5.11,7.48,1.5,3.86,5.34,2.2,1.83,7.07,7.79,4.03,2.7,5.07,2.65,3.67,3.77,6.84,4.54,4.83,2.67,5.27,8.13
06-13,3.26,4.88,1.23,4.46,5.39,4.05,7.63,5.41,3.77,2.88,4.69,3.44,3.1,1.73,6.59,2.28,6.47,4.53,2.16,2.71,7.18
06-14,3.21,2.17,2.52,2.81,7.84,4.77,6.64,2.24,1.13,2.64,4.54,6.57,5.64,3.61,5.53,2.85,3.75,2.96,1.73,5.43,3.65
06-15,2.85,2.98,4.1,6.49,6.06,5.3,2.38,1.27,2.5,4.2,5.83,7.55,6.69,6.56,5.86,1.71,6.69,3.95,3.64,6.08,2.38
06-16,3.06,3.8,2.63,4.73,1.47,2.85,4.63,2.39,5.6,7.31,6.67,6.3,5.99,9.31,4.76,3.93,4.28,2.34,4.28,5.89,3.21
06-17,2.39,4.13,3.6,6.08,1.32,1.56,6.84,5.28,6.93,7.27,5.5,5.89,3.43,5.34,3.84,4.45,6.09,2.58,7.11,2.66,3.16
06-18,1.26,2.14,4.58,4.56,4.22,3.56,3.61,10.07,4.07,6.88,1.73,5,4.3,8.07,2.08,4.53,3.94,2.17,6.16,2.28,4.51
06-19,6.56,3.85,4.68,3.94,5.48,5.54,3.27,9.44,4.1,5.68,1.85,5.08,2.29,5.92,3.23,5.49,2.63,3.1,4.57,1.92,1.68
06-20,2.11,2.02,6.53,3.66,4.77,6.47,5.83,7.59,2.92,2.97,1.24,6.2,3.8,2.88,5.68,2.73,2.66,1.9,2.55,1.97,5.76
06-21,2.36,2.77,7.12,3.37,3.67,6.67,2.2,3.71,5.26,3.28,3,5.25,4.82,6.86,7.93,4.64,2.56,1.79,4.69,2.29,6.39
06-22,3.51,2.54,5.2,4.52,1.9,7.91,2.32,4.94,6.18,2.1,3.53,3.09,5.43,5.38,6.96,6.12,2.26,4.31,8,2.54,2.82
06-23,5.19,3.28,2.03,5.55,3.19,5.85,4.44,7.09,7.43,3.68,6.2,2.76,5.44,1.74,5.56,5.36,3.14,4.72,6.83,1.44,3.7
06-24,3.83,4.05,4.76,6.5,3.9,2.78,5.16,8.06,7.76,4.04,5.4,3.71,3.97,7.57,2.76,5,3,2.74,1.91,0.99,5.23
06-25,3.21,3.76,4.75,1.71,4.65,1.57,6.24,6.75,4.04,1.91,3.82,2.88,2.16,9.16,5.58,6.25,4.43,4.67,1.85,0.94,4.39
06-26,4.78,2.04,5.85,2.55,3.59,1.32,5.01,2.88,3.15,2.89,5.77,4.85,2.47,5.75,5.17,3.19,3.34,6.98,2.3,3.49,7.64
06-27,4.24,4.37,4.11,5.06,5.63,6.29,7.73,1.79,2.48,7.34,5.65,5.06,3.46,2.72,5.91,3.55,2.2,5.86,3.35,5.37,6.39
06-28,1.74,5,1.73,4,5.78,5.45,5.71,2.4,1.77,3.24,2.39,6.35,3.16,4.18,3.02,6.19,4.35,4.49,3.55,5.57,7.31
06-29,5.09,3.47,1.42,2.37,4.51,2.89,1.86,3.76,3.54,1.38,3.77,4.77,3.33,6.07,2.9,4.85,5.5,3.53,4.57,5.56,5.78
06-30,6.69,4.23,1.32,2.59,4.96,2.5,2.9,9.02,3.01,4.04,1.72,4.49,5.19,6.36,2.4,5.94,2.21,3.12,4.59,5.39,6.5
07-01,4.83,7.86,3.87,2.45,4.04,2.45,2.02,7.77,4.03,4.15,2.32,3.44,3.1,3.27,6.84,6.48,2.31,4.72,3.97,2.79,6.04
07-02,4.1,6.36,5.84,3.21,5.16,4.51,2.14,4.86,8.32,2.6,4.91,6.12,3.13,1.8,2.04,5.81,5.78,7.77,3.39,1.13,6.37
07-03,6.3,2.2,5.82,2.7,3.76,3.14,3.46,3.29,7.85,4.09,2.64,5.54,3.76,3.85,5.47,6.75,2.78,5.14,3.31,1.81,8.34
07-04,7.25,5.08,3.41,1.02,3.9,4.66,7.79,2.61,2.74,3.62,3.83,2.12,4.19,2.71,8.24,7.28,4.18,3.93,3.87,1.25,9.1
07-05,5.54,3.46,5.06,1.5,3.7,2.7,2.67,1.89,6.23,2.9,5.59,1.64,3.76,4.68,7.14,3.74,3.89,2.91,3.24,2.86,7.01
07-06,5.66,3.01,7.36,6.03,2.4,1.67,7.69,4.89,5.93,2.92,7.19,5.06,6.57,3.86,4.86,4.53,3.49,3.64,3.39,4.46,7.07
07-07,7.15,3.86,4.56,6.41,4.38,6.76,4.02,3.38,6.44,2.22,6.49,3.71,4.48,4.25,4.03,2.05,3.11,4.74,5.84,3.46,7.01
07-08,7.22,5.48,3.45,4.67,5.62,7.81,6.2,3.18,5.51,4.49,4.11,0.8,2.29,3.88,4.7,2.17,3.48,3.32,2.75,3.6,6.17
07-09,5.64,5.91,1.77,4.37,1.98,7.53,7.29,2.73,4.61,5.09,3.68,2.62,1.85,6.44,1.85,1.6,5.69,4.24,7.42,5.23,4.86
07-10,3.5,6.54,1.51,6.39,2.36,5.69,5.41,1.69,6.95,3.83,2.31,4.45,3.74,6.19,2,1.74,3.74,7.48,3.86,3.8,3.78
07-11,3.56,2.61,6.93,5.75,5.17,5.77,6.54,4.56,7.16,3.81,2.52,2.85,3.4,3.58,4.86,2.55,5.48,4.84,2.87,4.51,3.39
07-12,6.63,4.77,5.29,2.84,8.69,5.97,7.84,2.7,6.96,7.21,2.02,6.48,3.03,4.86,6.37,2.78,5.85,1.94,5.58,3.35,2.66
07-13,3.01,3.3,7.33,3.74,1.32,6.02,6.4,3.33,4.8,7.14,3.19,3.54,9.3,4,4.72,3.42,5.43,3.15,4.78,6.03,3.47
07-14,3.15,1.76,4.24,6.34,1.94,2.84,5.41,7.37,4.1,7.28,5.28,4.28,4.6,4.48,4.47,6.3,4.73,5.39,4.91,6.96,5.23
07-15,5.23,3.51,1.98,5.56,2.58,2.8,2.62,3.67,3.37,7.66,3.28,2.25,4.57,3.39,6.68,5.93,2.09,6.72,1.52,7.25,5.72
07-16,5.26,3.49,4.06,3.21,6.33,2.44,1.3,3.01,5.84,5.23,4.56,2.66,1.99,6.85,6.94,4.65,2.73,7.02,1.97,5.04,6.01
07-17,3.11,6.3,4.72,3.45,4.21,5.53,1.84,3.19,3.7,5.62,6.96,3.48,3.68,6.22,5.11,3.75,5.55,7.21,3.89,2.96,5.58
07-18,3.25,4.3,6.42,5.05,5.33,4.47,1.15,4.58,5.58,6.6,6.29,4.99,3.35,6.7,4.64,6.55,4.53,4.77,6.18,3.89,6.73
07-19,1.91,3.3,4.68,3.89,2.97,1.52,1.76,5.12,4.42,2.42,1.59,4.93,2.3,6.34,3.97,7.26,2.83,4.38,6.51,3.5,5.31
07-20,6.06,1.38,3.72,5.97,5.89,1.91,2.76,4.16,3.08,5.31,1.77,6.98,2.88,6.94,4.71,3.97,2.8,3.45,5.91,2.27,1.26
07-21,6.69,5.16,3.27,3.67,5.71,3.62,2.31,6.47,2.88,5.95,3.04,6.89,3.57,2.77,5.42,3.9,3.12,2.85,5.63,4.69,2.86
07-22,6.01,2.86,4.91,3.36,4.38,5.43,2.54,5.67,4.18,4.91,6.79,4.28,1.06,4.03,7.95,6.59,1.17,4.44,5.28,3.64,3.83
07-23,3.79,1.82,4.04,4,3.14,6.5,4.65,3.64,4.03,6.22,5.66,5.45,1.22,3.04,4.6,4.65,2.21,2.52,3.44,5.35,1.23
07-24,3.39,2.75,3.2,6.19,3.44,5.81,2.81,3.33,5.89,2.9,7.12,3.69,3.89,6.43,1.99,3.43,3.2,3.13,2.01,4.85,2.79
07-25,6.74,3.63,8.22,7.8,1.58,6.54,4.38,3.6,6.59,3.3,7.25,1.76,5.23,5.71,3.15,2.98,5.67,3.27,5.1,4.39,5.53
07-26,3.1,3.65,4.04,7.26,4.05,5.65,6.99,6.2,6.18,5.2,4.51,3.7,6.05,5.26,2.67,5.16,5.83,4.62,2.43,6.77,7.29
07-27,3.1,4.5,3.54,5.07,4.51,4.14,5.08,3.14,6.81,2.43,1.67,4.41,4.79,4.1,3.65,4.16,7.58,6.04,3.4,5.92,9.14
07-28,4.54,2.14,6.04,2.75,6.57,5.19,6.06,2.1,6.45,2.8,1.91,2.2,3.29,5.62,3.58,2.01,6.29,2.61,6.12,5.66,7.25
07-29,6,3.8,5.38,2.28,7.08,4.56,4.08,3.13,6.71,1.99,2.96,2.74,3.77,6.87,3.79,2.66,3.87,1.76,4.98,5.53,4.55
07-30,4.11,4.52,4.73,5.74,4.28,2.29,4.39,1.76,3.17,2.18,2.46,1.94,3.47,4.87,5.95,5.95,1.89,3.78,1.69,5.09,2.01
07-31,2.36,1.85,3.91,7.02,2.58,2.74,5.36,3.51,4.32,2.82,0.94,1.93,2.26,2.11,5.4,6.78,2.99,5.05,3.72,4.84,4.74
08-01,4.92,3.55,2.84,6.38,3.86,5.58,3.81,2.83,6.07,2.53,2.41,2.29,6.3,2.9,3.73,8.38,2.23,4.56,4.72,7.36,9.65
08-02,7.3,1.88,2.94,2.63,3.16,4.43,7.28,2.82,4.78,3.61,1.46,2.68,4.22,5.65,1.8,7.51,2.83,3.8,5.47,7.72,5.85
08-03,7.15,4.08,2.73,4.23,5.37,2.78,3.62,5.84,4.43,2.35,2.78,5.56,3.3,3.23,4.83,5.63,3.79,2.05,4.46,6,2.79
08-04,4.59,6.18,4.62,4.46,5,3.22,2.21,3.22,2.28,3.9,3.5,2.5,5.15,1.93,6.45,4.39,3.53,2.41,6.76,3.48,2.61
08-05,4.31,5.14,3.14,2.34,6.92,3.73,2.59,1.86,1.97,6.62,2.78,6.02,6.21,2.25,4.37,2.87,5.56,2.18,4.92,2.22,4.33
08-06,5.87,8.6,4.31,3.32,6.86,6.48,5.29,2.44,2.27,3.83,4.54,6.29,7.33,2.81,1.98,4.96,7.72,2.47,4.52,2.91,4.91
08-07,3.03,3.77,4.1,4.65,7.56,7.16,5.96,2.86,5.3,3.12,7.43,4.7,6.3,1.8,5.03,7.54,6.12,3.63,3.06,4.47,5.75
08-08,3.7,3.26,5.8,3.88,5.9,6.24,6.6,2.03,5.12,6.82,4.25,11.79,6.64,2.67,5.02,3.5,6.18,3.1,6.53,3.64,5.74
08-09,2.25,3.81,3.18,3.11,4.9,6.06,2.93,1.79,5.17,6.79,3.65,3.42,5.53,5.09,3.83,4.35,5.18,4.31,5.11,3.57,5.9
08-10,1.33,4.97,2.77,5.73,3.99,6.3,2.7,1.85,6.02,6.9,5.54,3.56,3.47,3.09,4.74,6.14,9.08,5.59,4.81,5.13,7.35
08-11,3.69,3.66,2.7,3.14,6.24,4.09,3.96,1.92,6.07,3.45,7.47,6.16,5.11,2.3,4.29,4.23,8.49,3.83,3.86,8.99,6.9
08-12,3.34,3.06,1.55,6.91,6.17,2.78,2.89,3.52,7.28,5.58,7.54,2.62,4.49,3.04,3.81,6.13,5.17,1.86,2.01,7.62,5.72
08-13,2.58,2.56,3.78,3.92,2.77,3.68,4.02,7.15,5.72,7.1,5.44,3.99,3.8,2.61,3.92,4.82,4.99,4.09,3.04,6.46,3.78
08-14,3.03,3.86,6.82,2.34,2.48,8.1,2.2,4.04,2.09,5.85,1.48,2.59,3.36,5.81,6.76,2.07,4.5,3.68,3.45,5.01,5.43
08-15,4.21,5.7,6.02,3.83,6.95,3.21,4.89,3.15,5.83,6.01,2.32,4.16,4.51,7.14,5.21,1.73,7.9,3.46,3.62,1.51,5.41
08-16,2.17,5.91,5.75,6.22,3.65,2.93,5.51,6.6,4.79,5.71,4.59,5.4,3.74,6.49,5.09,2.74,7.31,5.15,3.42,1.96,7.24
08-17,2.01,5.69,6.31,4.53,5.31,3.41,4.85,2.6,2.29,4.18,5.91,3.28,5.84,5.36,4.67,3.09,5.27,3.33,7.99,3.66,7.38
08-18,2.38,4.21,4.75,5.31,2.53,7.5,4.67,2.65,3.25,1.91,4.34,6.3,6.72,2.72,8.86,4.5,3.96,3.12,7.98,4.42,6.2
08-19,2.43,2.59,6.06,5.52,3.98,5.05,6.47,5.08,3.06,4.7,1.71,2.48,4.42,5.88,5.63,4.57,5.79,2.9,5.32,3.74,5.49
08-20,4.68,4.16,3.28,3.95,6.34,2.83,4.81,3.16,3.38,5.51,2.27,2.57,6.31,6.59,1.89,3.42,2.96,3.48,6,2.73,4.07
08-21,5.83,2.85,1.27,2.85,7.64,4.1,4.06,2.18,2.41,7.2,1.88,4.2,6.65,4.85,2.05,4.5,1.51,4.69,3.85,6.4,4.08
08-22,6.19,3.62,2.22,3.07,5.84,4.17,2.84,2.87,2.74,7.41,3.22,3.14,2.64,4.05,2.69,4.54,3.74,5.12,2.59,6.48,2.11
08-23,7.13,3.98,1.38,3.03,2.25,4.84,3.76,4.53,3.47,4.36,6.17,4.78,1.97,2.48,4.09,4.51,6.5,2.93,5.16,2.06,3.4
08-24,5.79,5.26,2.76,6.05,2.31,5.11,5.14,2.56,7.36,3.17,3.24,2.54,4.29,1.96,7.26,4.98,8.3,5.23,6.41,4.46,5.45
08-25,1.84,4.45,2.01,5.9,3.32,5.06,2.94,2.97,6.96,4.26,5.68,4.44,2.86,2.45,8.56,3.47,5.8,4.26,6.2,6.6,4.41
08-26,2.01,3.31,4.36,7.23,4.36,5.64,2.08,5,5.06,5.45,2.79,3,6.99,2.02,3.64,4.47,3.91,5.62,5.44,7.25,5.66
08-27,2.88,3.07,5.98,6.3,3.57,4.42,1.55,2.54,4.66,6.98,2.45,2.59,4.74,2.84,3.75,5.7,1.86,3.8,7.13,5.55,5.47
08-28,5.71,4.52,2.99,6.51,3.91,3.24,3.24,4.24,4.79,4.4,1.6,1.07,5.34,2.31,5.47,4.41,2.12,4.98,3.98,2.53,2.26
08-29,5.99,2.21,4.79,5.33,5.57,2.89,5.59,3.04,5.56,2.56,3.93,3.27,5.49,5.31,5.49,6.66,4.6,4.04,1.99,5.74,1.66
08-30,4.38,2.09,4.23,4.98,4.44,4.88,4.72,5.95,5.12,1.72,4.42,5.59,6.04,5.23,3.78,7.51,7.11,2.31,2.49,6.44,2.87
08-31,4.92,3.6,3.24,5.28,1.64,5.67,6.17,3.65,6.49,2.38,3.91,6.01,7.74,2.93,2.65,6.66,2.44,2.66,3.68,6.49,5.51
09-01,5.43,4.1,5.31,4.86,2.95,5.91,2.93,2.29,5.78,4.66,5.65,5.48,6.87,3.06,5.65,6.62,1.67,3.93,6.07,4.77,4.96
09-02,2.96,4.69,7.18,2.33,3.41,4.64,1.73,2.58,2.15,5.49,1.16,5.73,5.55,4.91,6.66,6.36,2.82,3.66,5.24,1.46,5.41
09-03,5.65,3.32,6.24,3.35,4.13,4.41,4.06,2.48,2.97,4.54,2.52,5.27,3.98,5.09,6.8,3.8,4.94,2.5,4.04,2.45,8.36
09-04,5.54,4.66,3.84,4.37,3.55,3.36,6.48,3.55,3.59,1.89,2.19,2.3,1.58,6.12,4.41,3.05,2.82,2.2,4.44,3.66,7.85
09-05,2.42,6.5,2.94,6.43,2.01,2.25,3.86,7.72,3.84,1.98,3.11,3.14,2.69,6.25,3.28,3.72,3.53,3.64,3.48,3.69,6.93
09-06,3.85,6.55,2.4,5.51,4.68,2.53,4.5,6.85,1.67,2.44,3.53,6.08,4.55,5.42,7.31,2.16,4.71,4.12,2.63,2.64,6.08
09-07,4.69,6.18,4.56,3.24,5.32,6.81,5.82,5.59,2.19,2.57,5.27,3.95,3.33,4.2,6.96,4,3.38,3.05,2.9,4.46,7.21
09-08,6.43,6.12,4.97,3.47,3.85,7.32,5.32,4.3,4.52,4.32,4.43,5.3,4.81,4.47,6.08,4.06,2.14,6.72,4.95,4.27,6.95
09-09,6.39,6.14,3.74,2.52,4.44,8.02,5.73,4.04,2.67,2.18,3.56,6.11,5.26,4.73,4.56,6.5,2.88,4.55,6.59,1.48,5.85
09-10,6.34,5.34,1.89,3.8,4.17,6.69,6.01,6.86,4.31,2.05,2.88,7.43,1.8,3.48,5.11,2.47,6.34,2.37,2.59,2.05,5
09-11,5.71,7.5,3.7,4.6,6.05,3.5,6.5,7.64,4.54,3.06,3.21,7.51,1.62,5.78,5.64,3.33,7.92,7.85,3.02,6.56,6.66
09-12,2.69,3.15,7.16,3.57,5.24,2.44,3.28,8.04,5.9,7.65,2.91,6.17,4.19,2.01,6.34,5.93,7.77,3.88,3.94,7.05,5.25
09-13,2.89,3.98,4.61,2.45,4.56,2.21,2.69,4.3,3.2,7.35,2.6,3.94,6.96,2.46,4.29,2.76,7.51,4.41,3.77,4.89,5.91
09-14,6.87,4.12,5.94,2.85,4.81,3.29,5.8,1.37,2.67,4.83,5.44,2.02,2.29,6.79,2.62,2.03,4.01,7.62,5.99,6.33,6.49
09-15,4.34,4.42,5.95,2.37,5.2,5.54,5.65,1.8,4.87,3.52,4.46,3.19,3.33,6.67,1.88,4.11,2.9,5.97,4.27,5.66,6.29
09-16,3.2,4.53,3.8,3.44,4.86,4.12,7.07,5.31,5.98,3.67,3.22,4.12,2.69,2.57,2.31,5.22,5.02,5.96,1.73,3.11,4.48
09-17,5.06,4.15,3.38,2.43,6.03,3.34,5.92,6.52,5.86,6.55,1.71,5.21,4.22,1.67,3.31,2.84,6.75,5.75,3.14,6.31,1.96
09-18,3.89,4.15,5.62,3.64,4.24,7.17,6.34,2.97,4.89,5.84,2.15,5.93,5.59,3.43,3.27,5.65,7.53,6.58,5.91,6.46,3.39
09-19,7.56,4,3.2,2.96,4.51,6.1,5.2,5.22,6.15,5.25,5.32,5.37,4.14,4.34,3.94,7.29,2.87,6.59,6.57,4.25,4.12
09-20,4.95,4.8,5.15,4.27,4.67,5.9,4.12,4.61,5.51,5.34,5.16,2.98,5.77,6.18,3.61,7.94,1.44,6.56,5.12,2.98,4.52
09-21,4.84,3.6,3.21,7.72,2.69,4.97,4.21,3.24,7.21,6.67,6.2,2.83,6.01,7.32,3.76,6.9,4,3.28,5.95,2.74,2.62
09-22,8.1,2.91,5.33,8.67,3.39,5.67,5.34,4.88,4.96,5.96,5.86,1.5,5.21,6.81,2.1,3.05,5.24,3.26,7.55,4.63,2.06
09-23,8.41,2.24,6.37,6,3.78,7.23,4.15,5.36,3.38,3.47,3.67,3.24,2.47,5.11,6.65,3.27,4.28,5.98,5.76,4.6,5.56
09-24,6.54,4.73,5.4,5.14,4.8,6.07,3.95,6.13,3.89,1.97,3.45,3.27,2.56,6.27,7.73,2.27,3.25,3.03,3.85,6.28,6.77
09-25,4.76,4.92,3.24,2.86,3,5.16,2.1,6.07,3.62,3.56,4.41,6.69,2.25,7.42,6.55,2.57,2.21,4.15,4,4.33,7.44
09-26,4.07,3.78,6.55,2.52,3.08,5.22,6.39,4.09,2.81,4.52,5.3,4.52,4.23,6.69,2.38,2.01,4.45,6.74,4.85,7.46,4.84
09-27,6.23,3.37,6.35,5.31,4.31,3.01,5.51,2.89,2.23,7.24,2.93,4.59,2.87,4.04,2.14,3.69,5.79,5.83,4.7,7.26,5.13
09-28,6.43,2.85,5.54,4.02,4.11,2.76,3.81,3.17,4.76,6.09,2.16,5.46,4.87,2.05,2.64,4.91,4.92,4.17,3.89,6.7,4.29
09-29,4.61,6.18,5.04,2.95,3.54,3.61,3.9,7.03,5.92,4.74,5.33,5.14,3.28,1.34,2.28,3.94,1.92,3.65,3.48,3.85,2.09
09-30,6,6.16,4.73,3.05,2.6,2.76,7.14,6.3,6,3.48,4.83,2.71,3.55,3.75,6.27,4.06,5.46,4.77,5.06,2.23,2.62
10-01,5.3,2.69,6.16,3.98,3.97,6.63,7.07,6.84,5.87,5.14,2.47,3.55,4.41,5.12,8.51,3.08,5.57,6.08,3.57,2.9,6.19
10-02,4.81,5.81,4.71,4.9,6.73,6.02,6.12,5.43,5.34,4.89,3.18,3.63,4.48,5.49,8.03,5.32,4.39,7.69,3.95,4.38,6.77
10-03,4.61,4.63,2.44,3.57,6.94,3.42,2.96,2.95,5.91,5.93,3.54,2.12,4.53,3.27,7.29,6.05,4.85,7.65,2.43,4.73,5.25
10-04,3.94,3.56,5.4,4.31,6.83,2.6,2.74,2.66,3.35,7.22,2.38,3.75,7.05,4.14,3.07,7.29,6.28,5.04,2.1,5.97,4.62
10-05,2.34,4.61,6.87,5.5,6.81,4.55,2.29,3.8,2.21,5.63,5.65,4.21,7.85,3.14,2.72,6.12,5.19,4.87,4.76,3.96,5.24
10-06,2.17,3.07,6.61,7.1,6.04,4.7,4.41,3.15,3.37,2.97,5.61,5.79,6.93,5.52,4.6,6.84,5.62,4.55,6.58,4.93,3.05
10-07,2.8,5.36,7.12,4.17,4.13,2.18,6.97,5.96,3.55,3.31,5.87,6.5,5.44,3.08,2.26,7.2,7.31,3.58,5.66,6.7,2.22
10-08,4.99,6.09,6.95,2.17,4,4,6.07,4.3,3.03,5.28,7.28,7.57,6.36,5.76,3.98,6.24,6.85,4.04,7.36,6.29,3.15
10-09,5.88,4.21,5.95,2.24,5.05,3.06,5.01,6.22,5.46,7.19,8.56,5.35,5.54,7.58,8.16,4.75,6.51,2.72,5.26,5.68,3.99
10-10,4.28,4.38,5.89,3.11,3.21,5,2.69,4.74,5.02,6.8,5.68,4.26,3.98,7.15,5.46,2.99,7.68,5.15,3.78,6.12,3.88
10-11,2.68,4.12,5.53,3.26,3.32,6.33,2.77,3.95,2.32,6.33,5.33,4.07,3.83,4.73,3.48,3.58,4.89,3.31,5.73,5.99,5.37
10-12,3.14,6.55,2.26,5.26,3.16,6.52,3.43,2.13,1.9,5.4,5.85,2.5,2.16,3.37,5.04,4.68,4.73,2.72,7.86,6.17,5.77
10-13,2.98,6.76,3.71,4.93,4.71,3.86,2.72,2,1.73,5.49,3.83,4.41,2.39,5.61,4.54,3.32,3.86,2.91,7.88,5.7,5.15
10-14,2.53,5.84,3.06,4.65,5.51,2.49,5.13,3.26,2.58,5.33,3.46,4.42,2.13,3.26,4.96,6.09,2.26,6.84,7.51,5.21,5.4
10-15,4.76,4.37,6.76,4.22,5.76,2.27,5.94,5.96,5.35,2.18,4.38,3.93,6.49,3.61,4.16,3.24,2.47,7.78,4.01,6.71,2.92
10-16,3.36,6.54,3.68,7.56,4.91,3.83,6.29,6.24,5.48,1.94,5.97,5.35,4.61,3.85,2.4,3.53,2.73,7.18,5.62,6.81,2.93
10-17,5.83,6.9,2.97,5.97,5.28,4.71,6.22,4.71,3.12,3.1,2.74,5.44,4.74,3.39,2.76,5.26,5.04,6.89,3.52,3.44,5.85
10-18,7.49,6.61,3.47,5.26,5.19,4.79,6.32,4.74,3.2,2.85,4.79,3.51,3.18,5.88,3.89,5.27,6.13,5.4,1.9,3.87,4.58
10-19,6.4,4.12,5.77,5.06,5.27,7.53,5.25,5.69,2.16,2.71,6,3.66,4.64,7.03,4.83,2.98,6.79,2.13,3.51,5.26,3.39
10-20,5.15,1.97,5.98,6.08,4.52,5.87,3.5,4.12,2.35,2.92,6.03,2.98,5.84,7.17,6.48,3.59,6.75,2.22,6.52,2.14,3.48
10-21,5.86,5.38,5.13,5.78,7,5.79,4.6,5.16,2.65,5.27,4.06,3.73,4.01,6.52,7.59,7.56,5.01,4.69,6.2,2.42,4.35
10-22,7.08,7.17,5.71,4.23,6.86,4.83,2.75,4.2,2.76,5.13,5.28,4.05,2.45,4.78,5.17,5.48,4.52,7.34,4.18,4.29,3.19
10-23,7.39,4.24,4.64,2.77,5.99,5.77,5.27,2.52,5.27,6.86,4.38,2.31,3.89,4.85,3.08,3.3,4.64,7.32,4.59,5.73,2.61
10-24,6.3,2.69,5.55,2.66,3.73,8.28,4.85,4.4,5.64,3.36,5.86,3.06,3.71,5.01,5.02,4.67,5.23,7.74,5.48,5.89,5.6
10-25,5.15,3.52,6.56,5.85,3.33,7.85,3.79,6.65,5.62,2.69,4.54,3.28,6.21,5.92,4.96,5.44,6.25,6.9,2.54,4.84,7.67
10-26,3.71,4.51,4.49,6.95,5.43,5.51,3.54,4.76,5.31,4.89,2.03,5.12,6.03,5.39,5.77,4.04,6.39,5.04,5.38,2.72,4.91
10-27,6.69,4.38,3.03,5.52,2.5,4.91,4.38,4.59,6.06,2.59,2.35,4.23,1.97,5.51,5.65,3.87,4.93,3.68,5.75,2.3,3.92
10-28,5.28,3.9,3.58,4.95,3.88,5.89,4.02,6.24,3.98,3.14,2.21,5.57,2.92,3.75,4,2.73,7.34,5.75,5.52,4.36,3.24
10-29,5.22,7.42,5.8,5.07,5.98,6.18,3.76,6.12,5.05,2.51,5.53,6.42,3.66,5.38,2.24,4.53,5.14,5.32,5.84,3.99,2.3
10-30,6.82,6.76,6.12,3.45,3.9,5.38,7.87,4.49,5.15,2.74,7.78,7.84,5.15,4.68,3.68,6.48,2.92,5.29,8.99,6.63,4.18
10-31,7.38,6.63,8.12,4.13,3.63,3.43,6.94,3.11,6.21,3.57,6.88,4.77,5.22,2.18,5.42,4.58,3.12,3.16,3.62,6.22,4.24
11-01,6.56,5.01,7.34,5.08,3.74,2.2,2.77,2.94,5.42,4.37,6.51,2.38,8.11,1.89,4.11,4.47,3.8,3.45,2.16,5.2,3.29
11-02,5.01,5.26,6.54,6.16,4.14,5.82,3.18,6.09,5.97,6.08,6.41,1.68,7.93,2.91,3.99,7.39,4.4,3.97,2.16,5.55,6.02
11-03,6.07,6.86,4.48,6.32,3.48,6.85,6.69,5.95,6.4,5.96,6.92,2.06,8.16,4.46,4.54,5.15,4.77,5.53,2.82,6.35,4.03
11-04,7.24,8.1,2.76,6.1,4.65,5.36,5.7,6.37,5.81,4.6,5.2,3.21,5.02,1.99,4.4,5.99,6.09,8.11,2.36,3.22,6.93
11-05,7.46,4.85,3.87,5.53,5.02,6.42,5.68,5.81,4.96,4.29,5.72,4.79,5.29,2.6,7.03,6.7,7.13,4.3,4.2,2.62,7.57
11-06,4.99,3.51,7.64,6.43,4.4,6.12,5.93,4.08,3.03,4.1,6.85,3.46,6.19,3.97,5.95,6.03,5.23,3.99,5.6,2.69,6.53
11-07,2.14,4.48,4.53,4.9,3.02,7.06,5.09,4.33,2.08,7.81,7.29,4.39,5.22,4.19,5.3,5.56,5.31,5.63,5.36,6.75,6.23
11-08,2.68,4.54,3.73,3.15,5.35,5.91,6.9,3.07,4.23,5.84,6.36,4.43,5.54,4.56,5.12,4.41,4,5.29,2.69,7.72,5.46
11-09,5.4,5.67,3.64,2.9,6.54,7.76,7.95,6.44,4.58,3.22,6.05,4.61,6.41,5.46,3.4,5.26,5.11,3.44,3.59,5.01,4.94
11-10,5.47,5.69,1.87,5.19,5.69,6.26,5.89,7.13,3.3,2.98,5.42,3.46,6.5,6.98,2.42,4.18,3.46,4.67,1.92,2.56,6.25
11-11,4.91,3.12,2.41,6.56,6.21,5.58,5.41,4.15,5.65,6.43,6.72,2.56,5.11,4.71,2.51,3.13,3.61,4.58,3.35,3.62,8.74
11-12,2.85,2.19,3.07,7.01,4.83,5.11,4.97,2.77,3.46,6.82,6.17,4.06,4.15,3.93,2.5,3.29,3.04,5.37,3.16,6.78,8.07
